qacc	staxids	sacc	evalue	bitscore	qcovus	pident	length	TaxID	candidate_rank
2c484be9b08b9337d6451a774a820cc7	643907	NR_119729	1.63e-128	456.0	97	99.608	255	643907	2
2c484be9b08b9337d6451a774a820cc7	1970647	NR_148192	1.63e-128	456.0	97	99.608	255	1970647	3
2c484be9b08b9337d6451a774a820cc7	1970641	NR_148191	1.99e-127	452.0	97	99.216	255	1970641	4
2c484be9b08b9337d6451a774a820cc7	1970644	NR_148193	1.99e-127	452.0	97	99.216	255	1970644	5
3172b69504ea1e872af24e7b1e27224d	3031043	NR_198413	1.75e-128	456.0	91	99.611	257	3031043	1
327ac8462f09dcda6956148eee117615	106018	NR_103568	3.5899999999999996e-150	527.0	100	99.327	297	106018	1
3a527d6363a858cbdb36b1403f9f7df7	4979	NR_165938	5.22e-148	521.0	100	99.656	291	4979	1
3ad5201997e575e30a33b0927c35159e	1134119	NR_111674	4e-130	461.0	96	99.242	264	1134119	1
3b4e11535ad357e303ef9030433d4713	643907	NR_119729	1.35e-142	503.0	100	99.644	281	643907	1
3b4e11535ad357e303ef9030433d4713	643908	NR_119730	1.35e-142	503.0	100	99.644	281	643908	2
3b4e11535ad357e303ef9030433d4713	1970647	NR_148192	1.35e-142	503.0	100	99.644	281	1970647	3
3b4e11535ad357e303ef9030433d4713	887074;887085;887088;887094;887098;887102	NR_119836	1.64e-141	499.0	99	99.642	279	887074	4
3b4e11535ad357e303ef9030433d4713	29917;887086;887100	NR_119837	1.64e-141	499.0	99	99.642	279	29917	5
3d70ec70dc3495e97569bc5f82356e79	5074	NR_121299	1.35e-142	503.0	100	99.644	281	5074	1
3d70ec70dc3495e97569bc5f82356e79	1311263	NR_138336	1.35e-142	503.0	100	99.644	281	1311263	2
489bc5e89193d4fe9dfdd84adf0546b3	2849271	NR_175188	3.21e-144	508.0	100	99.648	284	2849271	1
49571ba106c5eaf7edcc41ad9aabb51c	5076;1304711;1304713	NR_077145	6.87e-140	494.0	100	99.64	278	5076	1
49571ba106c5eaf7edcc41ad9aabb51c	254877;293375	NR_103695	6.87e-140	494.0	100	99.64	278	254877	2
49571ba106c5eaf7edcc41ad9aabb51c	1303720	NR_111812	6.87e-140	494.0	100	99.64	278	1303720	3
49571ba106c5eaf7edcc41ad9aabb51c	5078	NR_103692	8.37e-139	489.0	100	99.281	278	5078	4
49571ba106c5eaf7edcc41ad9aabb51c	60175	NR_103694	8.37e-139	489.0	100	99.281	278	60175	5
49bcc97c03a0653cb80f79c2c5f8b19a	42374	NR_119386	3.1700000000000003e-144	508.0	100	100.0	281	42374	1
4b5579bef6f79e98d1ff9397bb7673ce	2952681	NR_191198	1.38e-155	545.0	100	99.344	305	2952681	1
4c1a21b88f8f585d285a06ad0af7725c	1134119	NR_111674	6.98e-140	493.0	100	99.291	282	1134119	1
4c1a21b88f8f585d285a06ad0af7725c	2029262	NR_153273	1.35e-123	439.0	86	100.0	243	2029262	2
4cff35afcd49a22c48b68822945290d1	1245691	NR_120057	1.25e-117	419.0	85	99.156	237	1245691	1
4d5cb465f36e34a074f27d4dd53f2b2d	2777685	NR_174830	2.97e-138	488.0	96	100.0	270	2777685	1
50f4af150db8ec540493d2a0bf932341	2942256	NR_189881	6.98e-147	517.0	90	100.0	286	2942256	1
51a98b7c5c93c54bda10caad99c364b6	2908110	NR_175192	8.55e-152	533.0	100	99.333	300	2908110	1
546d990a90f7a2a349d951836ff0f2fd	5322	NR_163515	6.869999999999999e-134	474.0	90	99.623	265	5322	1
55095aa38dc46f1e8131c392a0df9241	5207	NR_130682	5.73e-141	497.0	98	100.0	275	5207	1
55095aa38dc46f1e8131c392a0df9241	37769	NR_165941	2.44e-139	492.0	98	99.636	275	37769	2
55095aa38dc46f1e8131c392a0df9241	5207	NR_171785	2.44e-139	492.0	98	99.636	275	5207	3
55095aa38dc46f1e8131c392a0df9241	552467	NR_190908	2.97e-138	488.0	98	99.273	275	552467	4
55095aa38dc46f1e8131c392a0df9241	1859122	NR_190909	2.97e-138	488.0	98	99.273	275	1859122	5
55e72fb625f146ef1f9405078ed9eb83	5061	NR_111348	1.35e-142	503.0	100	99.644	281	5061	1
55e72fb625f146ef1f9405078ed9eb83	1341132	NR_137513	1.35e-142	503.0	100	99.644	281	1341132	2
55e72fb625f146ef1f9405078ed9eb83	63131	NR_163668	1.35e-142	503.0	100	99.644	281	63131	3
55e72fb625f146ef1f9405078ed9eb83	319631	NR_103604	1.64e-141	499.0	100	99.288	281	319631	4
55e72fb625f146ef1f9405078ed9eb83	5068	NR_131293	1.64e-141	499.0	100	99.288	281	5068	5
590132bd07b175817d210a561f31a4a7	101480	NR_144900	9.089999999999999e-126	447.0	90	99.603	252	101480	1
590132bd07b175817d210a561f31a4a7	34387	NR_144891	6.9900000000000005e-121	430.0	86	99.177	243	34387	2
590132bd07b175817d210a561f31a4a7	299597	NR_144892	6.9900000000000005e-121	430.0	86	99.177	243	299597	3
590132bd07b175817d210a561f31a4a7	2739387	NR_173767	2.44e-120	429.0	85	99.583	240	2739387	4
59518884a6394f163c1fd8bf32724986	27293	NR_138193	9.66e-152	534.0	89	99.664	298	27293	1
5d9802182df7538d2c6be1cdfeb85659	1867788	NR_171802	1.56e-148	523.0	97	99.658	292	1867788	1
63a2e674402c346299d4c1df81ed5836	63405	NR_131265	2.52e-81	299.0	90	99.405	168	63405	1
63a2e674402c346299d4c1df81ed5836	34393	NR_144883	2.52e-81	299.0	90	99.405	168	34393	2
63a2e674402c346299d4c1df81ed5836	63406	NR_103706	5.22e-14	75.2	89	100.0	41	63406	3
6401d7680fa55a18a47abe7d71030afd	5478	NR_130691	1.26e-136	482.0	100	100.0	267	5478	1
69cad094d1f2f95bff94506e12821dd6	749563	NR_174639	8.979999999999999e-126	447.0	94	99.6	250	749563	1
69cad094d1f2f95bff94506e12821dd6	2126488	NR_156400	3.820000000000001e-124	441.0	94	99.203	251	2126488	2
69cad094d1f2f95bff94506e12821dd6	1858585	NR_158281	3.820000000000001e-124	441.0	94	99.203	251	1858585	3
69cad094d1f2f95bff94506e12821dd6	749468;749471;749485	NR_158231	6.91e-121	430.0	90	100.0	238	749468	4
69cad094d1f2f95bff94506e12821dd6	2018317	NR_158252	6.91e-121	430.0	90	100.0	238	2018317	5
6a5dc5c1af3f771d468b04f61b6916d3	746128	NR_121481	5.69e-141	498.0	100	99.643	280	746128	1
6c64590e8ec3b22dc5b0cc911ad3b68c	1245691	NR_120057	1.02e-118	424.0	85	99.578	237	1245691	1
7040a2dcaf918f6a747f01f90867b3ea	5076;1304711;1304713	NR_077145	0.0	632.0	100	100.0	350	5076	1
7040a2dcaf918f6a747f01f90867b3ea	254877;293375	NR_103695	0.0	632.0	100	100.0	350	254877	2
7040a2dcaf918f6a747f01f90867b3ea	1303720	NR_111812	0.0	632.0	100	100.0	350	1303720	3
7040a2dcaf918f6a747f01f90867b3ea	5078	NR_103692	5.9599999999999995e-180	627.0	100	99.714	350	5078	4
7040a2dcaf918f6a747f01f90867b3ea	60175	NR_103694	5.9599999999999995e-180	627.0	100	99.714	350	60175	5
71859ab7f1603ff9b3d59324e492f605	129131	NR_154752	4.69e-142	501.0	100	99.643	280	129131	1
73893c73559817285246302cf5b1f21a	5076;1304711;1304713	NR_077145	1.35e-142	503.0	100	99.644	281	5076	1
73893c73559817285246302cf5b1f21a	254877;293375	NR_103695	1.35e-142	503.0	100	99.644	281	254877	2
73893c73559817285246302cf5b1f21a	1303720	NR_111812	1.35e-142	503.0	100	99.644	281	1303720	3
73893c73559817285246302cf5b1f21a	5078	NR_103692	1.64e-141	499.0	100	99.288	281	5078	4
73893c73559817285246302cf5b1f21a	60175	NR_103694	1.64e-141	499.0	100	99.288	281	60175	5
77af6915246bc6753bf0513efd3804c2	5076;1304711;1304713	NR_077145	3.1700000000000003e-144	508.0	100	100.0	281	5076	1
77af6915246bc6753bf0513efd3804c2	254877;293375	NR_103695	3.1700000000000003e-144	508.0	100	100.0	281	254877	2
77af6915246bc6753bf0513efd3804c2	1303720	NR_111812	3.1700000000000003e-144	508.0	100	100.0	281	1303720	3
77af6915246bc6753bf0513efd3804c2	5078	NR_103692	1.35e-142	503.0	100	99.644	281	5078	4
77af6915246bc6753bf0513efd3804c2	60175	NR_103694	1.35e-142	503.0	100	99.644	281	60175	5
780933a320c8e557970d7d3bb1a87d12	5478	NR_130691	1.6800000000000001e-167	585.0	100	100.0	324	5478	1
78d5bf582cb2fe9ea6cd971854c4bbce	5207	NR_130682	7.25e-80	294.0	97	99.394	165	5207	1
7ab51b82ee043df208fbd659506c728d	1328300	NR_130690	1.35e-142	503.0	100	99.644	281	1328300	1
7ab51b82ee043df208fbd659506c728d	2747962	NR_170733	1.64e-141	499.0	100	99.288	281	2747962	2
86c1a1016f87627c316841d03b0347aa	114524	NR_111355	1.2e-111	399.0	94	100.0	221	114524	1
86c1a1016f87627c316841d03b0347aa	27291	NR_138272	1.2e-111	399.0	87	100.0	221	27291	2
86c1a1016f87627c316841d03b0347aa	230603	NR_153310	5.0900000000000004e-110	395.0	95	99.548	221	230603	3
86c1a1016f87627c316841d03b0347aa	4931	NR_165984	5.0900000000000004e-110	395.0	95	99.548	221	4931	4
86c1a1016f87627c316841d03b0347aa	27292	NR_165985	5.0900000000000004e-110	395.0	95	99.548	221	27292	5
874450a33ecf28c395b152e094cbba5c	798071	NR_175033	2e-140	496.0	99	99.639	277	798071	1
8ac0b9cd95572afa972fdb20098f4502	70808	NR_119855	3.86e-143	504.0	99	100.0	279	70808	1
8ac0b9cd95572afa972fdb20098f4502	29919	NR_152267	3.86e-143	504.0	99	100.0	279	29919	2
8ac0b9cd95572afa972fdb20098f4502	1970641	NR_148191	1.35e-142	503.0	100	99.644	281	1970641	3
8ac0b9cd95572afa972fdb20098f4502	643907	NR_119729	1.64e-141	499.0	100	99.288	281	643907	4
8ac0b9cd95572afa972fdb20098f4502	643908	NR_119730	1.64e-141	499.0	100	99.288	281	643908	5
8c4c1e27aeb937396303d685b8e472a5	1290441	NR_120178	4.27e-149	524.0	100	100.0	290	1290441	1
8c6d557c22bea487a508348e20b2f66c	246455	NR_159865	1.0100000000000002e-124	443.0	99	100.0	245	246455	1
8ca94a5429d980fe4a4af8c8abeea96f	129131	NR_154752	4.69e-142	501.0	100	99.643	280	129131	1
905456212b0753912cb440d99f46a06a	643907	NR_119729	3.1700000000000003e-144	508.0	100	100.0	281	643907	1
905456212b0753912cb440d99f46a06a	643908	NR_119730	3.1700000000000003e-144	508.0	100	100.0	281	643908	2
905456212b0753912cb440d99f46a06a	1970647	NR_148192	3.1700000000000003e-144	508.0	100	100.0	281	1970647	3
905456212b0753912cb440d99f46a06a	887074;887085;887088;887094;887098;887102	NR_119836	3.86e-143	504.0	99	100.0	279	887074	4
905456212b0753912cb440d99f46a06a	29917;887086;887100	NR_119837	3.86e-143	504.0	99	100.0	279	29917	5
91a7fbfb6202e3edbe0a45f2865e19c8	1974180	NR_171595	8.41e-139	490.0	100	99.281	278	1974180	1
94582dfd0163256b9ba66b217191b5d7	5476	NR_125332	3.1700000000000003e-144	508.0	100	100.0	281	5476	1
949b5a88e5a1307133bfbfbbb4309acc	27293	NR_138193	9.66e-152	534.0	89	99.664	298	27293	1
97549e4fa4e4837c3b81d3f01db97dea	5476	NR_125332	1.03e-124	443.0	93	100.0	245	5476	1
9ae2a0b56a08c0ec069c9b2e5a987df1	643907	NR_119729	1.64e-141	499.0	100	99.288	281	643907	1
9ae2a0b56a08c0ec069c9b2e5a987df1	643908	NR_119730	1.64e-141	499.0	100	99.288	281	643908	2
9ae2a0b56a08c0ec069c9b2e5a987df1	1970647	NR_148192	1.64e-141	499.0	100	99.288	281	1970647	3
9ae2a0b56a08c0ec069c9b2e5a987df1	887074;887085;887088;887094;887098;887102	NR_119836	2e-140	495.0	99	99.283	279	887074	4
9ae2a0b56a08c0ec069c9b2e5a987df1	29917;887086;887100	NR_119837	2e-140	495.0	99	99.283	279	29917	5
9cfae492e1e3f63b413eb2f4f1d5eee6	1508279	NR_171716	1.35e-142	503.0	100	99.644	281	1508279	1
9cfae492e1e3f63b413eb2f4f1d5eee6	1508280	NR_171715	1.64e-141	499.0	100	99.288	281	1508280	2
9cfae492e1e3f63b413eb2f4f1d5eee6	1351734	NR_156261	2e-140	496.0	99	99.639	277	1351734	3
9cfae492e1e3f63b413eb2f4f1d5eee6	2716947	NR_168875	2.78e-113	405.0	81	99.127	229	2716947	4
a0af600e9571d2458f95c090bdccea44	3031043	NR_198413	2.14e-127	452.0	91	99.222	257	3031043	1
a0f0fd169551be4f1d94ff06f51c2ca9	69793;70105	NR_121257	2.0900000000000002e-179	625.0	100	99.43	351	69793	1
a0f0fd169551be4f1d94ff06f51c2ca9	2606546	NR_172392	2.0900000000000002e-179	625.0	100	99.43	351	2606546	2
a0f0fd169551be4f1d94ff06f51c2ca9	5076;1304711;1304713	NR_077145	2.54e-178	621.0	100	99.43	351	5076	3
a0f0fd169551be4f1d94ff06f51c2ca9	254877;293375	NR_103695	2.54e-178	621.0	100	99.43	351	254877	4
a0f0fd169551be4f1d94ff06f51c2ca9	1303720	NR_111812	2.54e-178	621.0	100	99.43	351	1303720	5
a0fd778266947c5a5022b199532692d2	470172;470179	NR_121332	3.14e-131	464.0	100	99.237	262	470172	1
a0fd778266947c5a5022b199532692d2	643907	NR_119729	1.62e-128	456.0	97	99.608	255	643907	2
a0fd778266947c5a5022b199532692d2	1970647	NR_148192	1.62e-128	456.0	97	99.608	255	1970647	3
a0fd778266947c5a5022b199532692d2	1970641	NR_148191	1.98e-127	452.0	97	99.216	255	1970641	4
a0fd778266947c5a5022b199532692d2	1970644	NR_148193	1.98e-127	452.0	97	99.216	255	1970644	5
a18789fb47a3a707fd63fa3b4051fac8	5207	NR_130682	3.1700000000000003e-144	508.0	100	100.0	281	5207	1
a18789fb47a3a707fd63fa3b4051fac8	5207	NR_171785	3.1700000000000003e-144	508.0	100	100.0	281	5207	2
a18789fb47a3a707fd63fa3b4051fac8	37769	NR_165941	4.7e-142	501.0	100	99.645	282	37769	3
a18789fb47a3a707fd63fa3b4051fac8	552467	NR_190908	5.73e-141	497.0	100	99.291	282	552467	4
a18789fb47a3a707fd63fa3b4051fac8	1859122	NR_190909	3.62e-118	422.0	84	99.576	236	1859122	5
a2b8668ae960ed60cbfefdcafa35d5ef	4909	NR_131315	2.0600000000000002e-166	581.0	100	99.388	327	4909	1
a5d3ae1fbaa69186a9e9039292c6e302	4909	NR_131315	1.7000000000000002e-167	586.0	100	99.694	327	4909	1
a9f744b1b96b43b37db5e221ec38c5db	36080	NR_126116	1.35e-142	503.0	100	99.644	281	36080	1
ad9491bf7adf542567e36638860807a3	129132	NR_130667	0.0	634.0	100	100.0	351	129132	1
ad9491bf7adf542567e36638860807a3	82522	NR_073246	2.0900000000000002e-179	625.0	100	99.43	351	82522	2
ad9491bf7adf542567e36638860807a3	82518	NR_073252	7.28e-179	623.0	100	99.432	352	82518	3
aea3e03e30b06124e1d93a28dd05f1e6	643907	NR_119729	1.64e-141	499.0	100	99.288	281	643907	1
aea3e03e30b06124e1d93a28dd05f1e6	643908	NR_119730	1.64e-141	499.0	100	99.288	281	643908	2
aea3e03e30b06124e1d93a28dd05f1e6	1970647	NR_148192	1.64e-141	499.0	100	99.288	281	1970647	3
aea3e03e30b06124e1d93a28dd05f1e6	887074;887085;887088;887094;887098;887102	NR_119836	2e-140	495.0	99	99.283	279	887074	4
aea3e03e30b06124e1d93a28dd05f1e6	29917;887086;887100	NR_119837	2e-140	495.0	99	99.283	279	29917	5
b001fb61dd6f4db8b22dc8eeb9e3677e	76777	NR_103583	3.9900000000000004e-169	590.0	100	100.0	327	76777	1
b3eff3c2ad1ef978124d5f6e9bb038da	41067	NR_077149	6.899999999999999e-140	493.0	100	99.281	278	41067	1
b3eff3c2ad1ef978124d5f6e9bb038da	41068	NR_135396	6.899999999999999e-140	493.0	100	99.281	278	41068	2
b3eff3c2ad1ef978124d5f6e9bb038da	1458898	NR_135429	6.899999999999999e-140	493.0	100	99.281	278	1458898	3
b51b5ed103b9c82d0f30382550327fbd	27293	NR_138193	2.27e-153	538.0	89	100.0	298	27293	1
b52eda8a4baa1b15ac8ec4d7522abcc8	86828	NR_136959	2.4399999999999998e-152	535.0	100	99.666	299	86828	1
b52eda8a4baa1b15ac8ec4d7522abcc8	183961	NR_137660	1.1800000000000001e-143	506.0	94	100.0	280	183961	2
b68330710b2ee120d528ed1888de0c19	5076;1304711;1304713	NR_077145	1.62e-141	499.0	99	100.0	276	5076	1
b68330710b2ee120d528ed1888de0c19	254877;293375	NR_103695	1.62e-141	499.0	99	100.0	276	254877	2
b68330710b2ee120d528ed1888de0c19	1303720	NR_111812	1.62e-141	499.0	99	100.0	276	1303720	3
b68330710b2ee120d528ed1888de0c19	5078	NR_103692	6.87e-140	494.0	99	99.638	276	5078	4
b68330710b2ee120d528ed1888de0c19	60175	NR_103694	6.87e-140	494.0	99	99.638	276	60175	5
b7af39848139236f0e6c6b805ac1e03a	746128	NR_121481	5.69e-141	498.0	100	99.643	280	746128	1
b84c5ce7ffdb045632be2f6b94323dfe	129132	NR_130667	6.87e-140	494.0	100	99.64	278	129132	1
b8bd3043d0b693dc6b5b7d4ae86033f9	5476	NR_125332	1.03e-124	443.0	93	100.0	245	5476	1
c0447e340233bf2670ca6ce846b113ed	5207	NR_130682	1.35e-142	503.0	100	99.644	281	5207	1
c0447e340233bf2670ca6ce846b113ed	5207	NR_171785	1.35e-142	503.0	100	99.644	281	5207	2
c0447e340233bf2670ca6ce846b113ed	37769	NR_165941	5.73e-141	497.0	100	99.291	282	37769	3
c0447e340233bf2670ca6ce846b113ed	1859122	NR_190909	4.4100000000000005e-117	417.0	84	99.153	236	1859122	4
c0447e340233bf2670ca6ce846b113ed	1859096	NR_190910	4.4100000000000005e-117	417.0	84	99.153	236	1859096	5
c2b6527533c45ea91cdbd09c67e14420	5074	NR_121299	2.89e-138	489.0	100	99.636	275	5074	1
c2b6527533c45ea91cdbd09c67e14420	1311263	NR_138336	4.01e-130	461.0	93	100.0	255	1311263	2
c3ac7f9b16a282464bcef99f9a81543e	5076;1304711;1304713	NR_077145	6.87e-140	494.0	100	99.64	278	5076	1
c3ac7f9b16a282464bcef99f9a81543e	254877;293375	NR_103695	6.87e-140	494.0	100	99.64	278	254877	2
c3ac7f9b16a282464bcef99f9a81543e	1303720	NR_111812	6.87e-140	494.0	100	99.64	278	1303720	3
c3ac7f9b16a282464bcef99f9a81543e	5078	NR_103692	8.37e-139	489.0	100	99.281	278	5078	4
c3ac7f9b16a282464bcef99f9a81543e	60175	NR_103694	8.37e-139	489.0	100	99.281	278	60175	5
c41d0d22037e23e4eb1db6f53cd44bea	5207	NR_130682	1.35e-142	503.0	100	99.644	281	5207	1
c41d0d22037e23e4eb1db6f53cd44bea	5207	NR_171785	1.35e-142	503.0	100	99.644	281	5207	2
c41d0d22037e23e4eb1db6f53cd44bea	37769	NR_165941	5.73e-141	497.0	100	99.291	282	37769	3
c41d0d22037e23e4eb1db6f53cd44bea	1859122	NR_190909	4.4100000000000005e-117	417.0	84	99.153	236	1859122	4
c41d0d22037e23e4eb1db6f53cd44bea	1859096	NR_190910	4.4100000000000005e-117	417.0	84	99.153	236	1859096	5
c49d0b7026b426e0ba1f838a9273ebf6	86828	NR_136959	5.74e-154	540.0	100	100.0	299	86828	1
c49d0b7026b426e0ba1f838a9273ebf6	183961	NR_137660	5.03e-142	501.0	94	99.643	280	183961	2
c62cc042cc6a67f6ea1ed71ffd87d7c0	746128	NR_121481	1.63e-141	499.0	99	100.0	276	746128	1
c8505e875d51d986f896f036a5e618b9	5478	NR_130691	3.4200000000000003e-59	224.0	99	100.0	124	5478	1
c8505e875d51d986f896f036a5e618b9	418086	NR_077073	3.4200000000000003e-59	224.0	91	100.0	124	418086	2
c8505e875d51d986f896f036a5e618b9	1040648	NR_154963	1.45e-57	220.0	98	99.194	124	1040648	3
c8505e875d51d986f896f036a5e618b9	935788	NR_155231	1.45e-57	220.0	98	99.194	124	935788	4
c8505e875d51d986f896f036a5e618b9	907290	NR_197463	1.45e-57	220.0	98	99.194	124	907290	5
c9a2dd5edf6fe21dc7d2e5b0e3e42e22	129131	NR_154752	1.33e-142	502.0	100	100.0	278	129131	1
cb10a86d6b17ba0f9f4c0db650f1d52c	1858585	NR_158281	2.6600000000000002e-132	469.0	97	99.618	262	1858585	1
cb10a86d6b17ba0f9f4c0db650f1d52c	2126488	NR_156400	1.38e-129	460.0	95	99.611	257	2126488	2
cba7e2526abc568cdf9b74db64253fcd	5537	NR_073296	1.83e-160	562.0	100	100.0	311	5537	1
cba7e2526abc568cdf9b74db64253fcd	100914	NR_153197	1.61e-148	523.0	94	99.658	292	100914	2
cba7e2526abc568cdf9b74db64253fcd	2741679	NR_186947	3.1e-132	468.0	85	99.242	264	2741679	3
cba7e2526abc568cdf9b74db64253fcd	3057777	NR_189977	8.33e-127	451.0	81	99.603	252	3057777	4
cbc3861eff42f4b8102fa7270debb33b	4950	NR_111257	0.0	636.0	100	100.0	352	4950	1
cc08f8f31d340f9fcaa25592bf1a9325	76773	NR_111475	1.87e-161	565.0	82	100.0	313	76773	1
cf67de0c1660116cbb49fdfe08f43ec7	5476	NR_125332	1.04e-124	443.0	92	100.0	245	5476	1
d121c3d0e035fe1d0b878d54314a0f3f	70558	NR_119812	1.35e-142	503.0	100	99.644	281	70558	1
d121c3d0e035fe1d0b878d54314a0f3f	1407461	NR_198469	1.64e-141	499.0	100	99.288	281	1407461	2
d121c3d0e035fe1d0b878d54314a0f3f	439017	NR_153214	2e-121	433.0	86	99.587	242	439017	3
d15f326e40dfa3b854e7a256318ec321	5074	NR_121299	3.1700000000000003e-144	508.0	100	100.0	281	5074	1
d15f326e40dfa3b854e7a256318ec321	1311263	NR_138336	3.1700000000000003e-144	508.0	100	100.0	281	1311263	2
d15f326e40dfa3b854e7a256318ec321	1167569	NR_121321	1.64e-141	499.0	100	99.288	281	1167569	3
d3cf17e7ddaf0b1aea15774633f30129	106018	NR_103568	2.95e-151	532.0	100	99.663	297	106018	1
d6c8b47cc1bb5f8553022804cd24cea0	4950	NR_111257	0.0	631.0	100	99.716	352	4950	1
d87f7398347353048cd513c0e7c0ce41	3062332	NR_189918	1.79e-134	475.0	99	99.254	268	3062332	1
d95e3787c47d17378fa4ae962ec047c9	5476	NR_125332	1.35e-142	503.0	100	99.644	281	5476	1
da3dbb64be8691d27645aa7b82caeba7	746128	NR_121481	1.33e-142	502.0	100	100.0	278	746128	1
dbe4c02721914378ee2ed8912a91d64e	5412	NR_111042	3e-164	575.0	100	99.688	321	5412	1
dd8b84b6c87fcecf8df76050b70b6a2e	2843180	NR_173318	3.53e-150	527.0	100	100.0	292	2843180	1
ddc938d077e73fa80d60433ea0f065b1	746128	NR_121481	1.3399999999999999e-142	502.0	99	100.0	278	746128	1
deaa18d8f1f0a68e77236fd060313b09	3062332	NR_189918	1.35e-142	503.0	100	99.644	281	3062332	1
deaa18d8f1f0a68e77236fd060313b09	5580	NR_144909	2.78e-113	405.0	81	99.127	229	5580	2
e0e9522799898c83f9f0e45ef54fe8b0	241526	NR_138276	9.72e-171	597.0	100	99.112	338	241526	1
e0e9522799898c83f9f0e45ef54fe8b0	5476	NR_125332	3.18e-164	574.0	94	100.0	318	5476	2
e112c29f1d4d30f93d6a4f997da66225	2710530	NR_168250	1.64e-141	499.0	100	99.288	281	2710530	1
