qacc	staxids	sacc	evalue	bitscore	qcovus	pident	length	TaxID	candidate_rank
0f2841458644573d5efdd928ad1b992f	36080	NR_126116	1.64e-141	499.0	100	99.288	281	36080	1
1e10e90c58289ef8eb06b210b1339a3c	41067	NR_077149	4.95e-168	588.0	100	99.099	333	41067	1
1e10e90c58289ef8eb06b210b1339a3c	41068	NR_135396	4.95e-168	588.0	100	99.099	333	41068	2
1e10e90c58289ef8eb06b210b1339a3c	1458898	NR_135429	4.95e-168	588.0	100	99.099	333	1458898	3
20724af4e0f4acaddd718dafdbd09bfa	129132	NR_130667	4.6299999999999996e-142	500.0	100	100.0	277	129132	1
20724af4e0f4acaddd718dafdbd09bfa	82522	NR_073246	2.3999999999999998e-139	491.0	100	99.278	277	82522	2
20724af4e0f4acaddd718dafdbd09bfa	82518	NR_073252	8.37e-139	489.0	100	99.281	278	82518	3
261aaef3e9f437880fed728e842bf3ce	2849271	NR_175188	3.91e-143	504.0	100	99.296	284	2849271	1
26f118e2e4997cc33c7b3c65fb658710	746128	NR_121481	5.69e-141	498.0	100	99.643	280	746128	1
281db102e852e9efd030a38cc9bf92f7	41067	NR_077149	5.71e-141	497.0	100	99.286	280	41067	1
281db102e852e9efd030a38cc9bf92f7	41068	NR_135396	5.71e-141	497.0	100	99.286	280	41068	2
281db102e852e9efd030a38cc9bf92f7	1458898	NR_135429	5.71e-141	497.0	100	99.286	280	1458898	3
29733cd0bf01391c2b1b07b45a29b756	129131	NR_154752	1.1e-143	506.0	100	100.0	280	129131	1
31803537c550591a1809288aa796b431	5476	NR_125332	2.9700000000000003e-164	574.0	100	100.0	318	5476	1
31803537c550591a1809288aa796b431	241526	NR_138276	6.55e-160	561.0	100	99.057	318	241526	2
327ac8462f09dcda6956148eee117615	106018	NR_103568	3.5899999999999996e-150	527.0	100	99.327	297	106018	1
3a527d6363a858cbdb36b1403f9f7df7	4979	NR_165938	5.22e-148	521.0	100	99.656	291	4979	1
3b4e11535ad357e303ef9030433d4713	643907	NR_119729	1.35e-142	503.0	100	99.644	281	643907	1
3b4e11535ad357e303ef9030433d4713	643908	NR_119730	1.35e-142	503.0	100	99.644	281	643908	2
3b4e11535ad357e303ef9030433d4713	1970647	NR_148192	1.35e-142	503.0	100	99.644	281	1970647	3
3b4e11535ad357e303ef9030433d4713	887074;887085;887088;887094;887098;887102	NR_119836	1.64e-141	499.0	99	99.642	279	887074	4
3b4e11535ad357e303ef9030433d4713	29917;887086;887100	NR_119837	1.64e-141	499.0	99	99.642	279	29917	5
3d70ec70dc3495e97569bc5f82356e79	5074	NR_121299	1.35e-142	503.0	100	99.644	281	5074	1
3d70ec70dc3495e97569bc5f82356e79	1311263	NR_138336	1.35e-142	503.0	100	99.644	281	1311263	2
489bc5e89193d4fe9dfdd84adf0546b3	2849271	NR_175188	3.21e-144	508.0	100	99.648	284	2849271	1
49571ba106c5eaf7edcc41ad9aabb51c	5076;1304711;1304713	NR_077145	6.87e-140	494.0	100	99.64	278	5076	1
49571ba106c5eaf7edcc41ad9aabb51c	254877;293375	NR_103695	6.87e-140	494.0	100	99.64	278	254877	2
49571ba106c5eaf7edcc41ad9aabb51c	1303720	NR_111812	6.87e-140	494.0	100	99.64	278	1303720	3
49571ba106c5eaf7edcc41ad9aabb51c	5078	NR_103692	8.37e-139	489.0	100	99.281	278	5078	4
49571ba106c5eaf7edcc41ad9aabb51c	60175	NR_103694	8.37e-139	489.0	100	99.281	278	60175	5
49a3e816a50dc0d518ef46b38d94ddb4	470172;470179	NR_121332	2.5700000000000002e-132	469.0	100	99.618	262	470172	1
49a3e816a50dc0d518ef46b38d94ddb4	1051314	NR_119960	3.14e-131	464.0	100	99.237	262	1051314	2
49bcc97c03a0653cb80f79c2c5f8b19a	42374	NR_119386	3.1700000000000003e-144	508.0	100	100.0	281	42374	1
4b5579bef6f79e98d1ff9397bb7673ce	2952681	NR_191198	1.38e-155	545.0	100	99.344	305	2952681	1
4c1a21b88f8f585d285a06ad0af7725c	1134119	NR_111674	6.98e-140	493.0	100	99.291	282	1134119	1
51a98b7c5c93c54bda10caad99c364b6	2908110	NR_175192	8.55e-152	533.0	100	99.333	300	2908110	1
55e72fb625f146ef1f9405078ed9eb83	5061	NR_111348	1.35e-142	503.0	100	99.644	281	5061	1
55e72fb625f146ef1f9405078ed9eb83	1341132	NR_137513	1.35e-142	503.0	100	99.644	281	1341132	2
55e72fb625f146ef1f9405078ed9eb83	63131	NR_163668	1.35e-142	503.0	100	99.644	281	63131	3
55e72fb625f146ef1f9405078ed9eb83	319631	NR_103604	1.64e-141	499.0	100	99.288	281	319631	4
55e72fb625f146ef1f9405078ed9eb83	5068	NR_131293	1.64e-141	499.0	100	99.288	281	5068	5
5e2c12eecbfdf3fff3b2b65482b499c7	746128	NR_121481	1.1e-143	506.0	100	100.0	280	746128	1
6401d7680fa55a18a47abe7d71030afd	5478	NR_130691	1.26e-136	482.0	100	100.0	267	5478	1
6a5dc5c1af3f771d468b04f61b6916d3	746128	NR_121481	5.69e-141	498.0	100	99.643	280	746128	1
7040a2dcaf918f6a747f01f90867b3ea	5076;1304711;1304713	NR_077145	0.0	632.0	100	100.0	350	5076	1
7040a2dcaf918f6a747f01f90867b3ea	254877;293375	NR_103695	0.0	632.0	100	100.0	350	254877	2
7040a2dcaf918f6a747f01f90867b3ea	1303720	NR_111812	0.0	632.0	100	100.0	350	1303720	3
7040a2dcaf918f6a747f01f90867b3ea	5078	NR_103692	5.9599999999999995e-180	627.0	100	99.714	350	5078	4
7040a2dcaf918f6a747f01f90867b3ea	60175	NR_103694	5.9599999999999995e-180	627.0	100	99.714	350	60175	5
71859ab7f1603ff9b3d59324e492f605	129131	NR_154752	4.69e-142	501.0	100	99.643	280	129131	1
73893c73559817285246302cf5b1f21a	5076;1304711;1304713	NR_077145	1.35e-142	503.0	100	99.644	281	5076	1
73893c73559817285246302cf5b1f21a	254877;293375	NR_103695	1.35e-142	503.0	100	99.644	281	254877	2
73893c73559817285246302cf5b1f21a	1303720	NR_111812	1.35e-142	503.0	100	99.644	281	1303720	3
73893c73559817285246302cf5b1f21a	5078	NR_103692	1.64e-141	499.0	100	99.288	281	5078	4
73893c73559817285246302cf5b1f21a	60175	NR_103694	1.64e-141	499.0	100	99.288	281	60175	5
77af6915246bc6753bf0513efd3804c2	5076;1304711;1304713	NR_077145	3.1700000000000003e-144	508.0	100	100.0	281	5076	1
77af6915246bc6753bf0513efd3804c2	254877;293375	NR_103695	3.1700000000000003e-144	508.0	100	100.0	281	254877	2
77af6915246bc6753bf0513efd3804c2	1303720	NR_111812	3.1700000000000003e-144	508.0	100	100.0	281	1303720	3
77af6915246bc6753bf0513efd3804c2	5078	NR_103692	1.35e-142	503.0	100	99.644	281	5078	4
77af6915246bc6753bf0513efd3804c2	60175	NR_103694	1.35e-142	503.0	100	99.644	281	60175	5
780933a320c8e557970d7d3bb1a87d12	5478	NR_130691	1.6800000000000001e-167	585.0	100	100.0	324	5478	1
7ab51b82ee043df208fbd659506c728d	1328300	NR_130690	1.35e-142	503.0	100	99.644	281	1328300	1
7ab51b82ee043df208fbd659506c728d	2747962	NR_170733	1.64e-141	499.0	100	99.288	281	2747962	2
7e03bd761487711a8890e1e88b07b30a	5076;1304711;1304713	NR_077145	1.97e-140	496.0	100	99.639	277	5076	1
7e03bd761487711a8890e1e88b07b30a	254877;293375	NR_103695	1.97e-140	496.0	100	99.639	277	254877	2
7e03bd761487711a8890e1e88b07b30a	1303720	NR_111812	1.97e-140	496.0	100	99.639	277	1303720	3
7e03bd761487711a8890e1e88b07b30a	5078	NR_103692	2.3999999999999998e-139	491.0	100	99.278	277	5078	4
7e03bd761487711a8890e1e88b07b30a	60175	NR_103694	2.3999999999999998e-139	491.0	100	99.278	277	60175	5
874450a33ecf28c395b152e094cbba5c	798071	NR_175033	2e-140	496.0	99	99.639	277	798071	1
8ac0b9cd95572afa972fdb20098f4502	70808	NR_119855	3.86e-143	504.0	99	100.0	279	70808	1
8ac0b9cd95572afa972fdb20098f4502	29919	NR_152267	3.86e-143	504.0	99	100.0	279	29919	2
8ac0b9cd95572afa972fdb20098f4502	1970641	NR_148191	1.35e-142	503.0	100	99.644	281	1970641	3
8ac0b9cd95572afa972fdb20098f4502	643907	NR_119729	1.64e-141	499.0	100	99.288	281	643907	4
8ac0b9cd95572afa972fdb20098f4502	643908	NR_119730	1.64e-141	499.0	100	99.288	281	643908	5
8c4c1e27aeb937396303d685b8e472a5	1290441	NR_120178	4.27e-149	524.0	100	100.0	290	1290441	1
905456212b0753912cb440d99f46a06a	643907	NR_119729	3.1700000000000003e-144	508.0	100	100.0	281	643907	1
905456212b0753912cb440d99f46a06a	643908	NR_119730	3.1700000000000003e-144	508.0	100	100.0	281	643908	2
905456212b0753912cb440d99f46a06a	1970647	NR_148192	3.1700000000000003e-144	508.0	100	100.0	281	1970647	3
905456212b0753912cb440d99f46a06a	887074;887085;887088;887094;887098;887102	NR_119836	3.86e-143	504.0	99	100.0	279	887074	4
905456212b0753912cb440d99f46a06a	29917;887086;887100	NR_119837	3.86e-143	504.0	99	100.0	279	29917	5
91a7fbfb6202e3edbe0a45f2865e19c8	1974180	NR_171595	8.41e-139	490.0	100	99.281	278	1974180	1
94582dfd0163256b9ba66b217191b5d7	5476	NR_125332	3.1700000000000003e-144	508.0	100	100.0	281	5476	1
9cfae492e1e3f63b413eb2f4f1d5eee6	1508279	NR_171716	1.35e-142	503.0	100	99.644	281	1508279	1
9cfae492e1e3f63b413eb2f4f1d5eee6	1508280	NR_171715	1.64e-141	499.0	100	99.288	281	1508280	2
9cfae492e1e3f63b413eb2f4f1d5eee6	1351734	NR_156261	2e-140	496.0	99	99.639	277	1351734	3
a0f0fd169551be4f1d94ff06f51c2ca9	69793;70105	NR_121257	2.0900000000000002e-179	625.0	100	99.43	351	69793	1
a0f0fd169551be4f1d94ff06f51c2ca9	2606546	NR_172392	2.0900000000000002e-179	625.0	100	99.43	351	2606546	2
a0f0fd169551be4f1d94ff06f51c2ca9	5076;1304711;1304713	NR_077145	2.54e-178	621.0	100	99.43	351	5076	3
a0f0fd169551be4f1d94ff06f51c2ca9	254877;293375	NR_103695	2.54e-178	621.0	100	99.43	351	254877	4
a0f0fd169551be4f1d94ff06f51c2ca9	1303720	NR_111812	2.54e-178	621.0	100	99.43	351	1303720	5
a0fd778266947c5a5022b199532692d2	470172;470179	NR_121332	3.14e-131	464.0	100	99.237	262	470172	1
a18789fb47a3a707fd63fa3b4051fac8	5207	NR_130682	3.1700000000000003e-144	508.0	100	100.0	281	5207	1
a18789fb47a3a707fd63fa3b4051fac8	5207	NR_171785	3.1700000000000003e-144	508.0	100	100.0	281	5207	2
a18789fb47a3a707fd63fa3b4051fac8	37769	NR_165941	4.7e-142	501.0	100	99.645	282	37769	3
a18789fb47a3a707fd63fa3b4051fac8	552467	NR_190908	5.73e-141	497.0	100	99.291	282	552467	4
a57df8b2e0da91707ca7aa14a715eb9d	230603	NR_153310	0.0	735.0	100	99.045	419	230603	1
a57df8b2e0da91707ca7aa14a715eb9d	114525	NR_111354	0.0	731.0	100	99.045	419	114525	2
a5d3ae1fbaa69186a9e9039292c6e302	4909	NR_131315	1.7000000000000002e-167	586.0	100	99.694	327	4909	1
a646a4b4217efc3e6f6ac3b8179fb986	5076;1304711;1304713	NR_077145	4.7e-142	501.0	100	99.645	282	5076	1
a646a4b4217efc3e6f6ac3b8179fb986	254877;293375	NR_103695	4.7e-142	501.0	100	99.645	282	254877	2
a646a4b4217efc3e6f6ac3b8179fb986	1303720	NR_111812	4.7e-142	501.0	100	99.645	282	1303720	3
a646a4b4217efc3e6f6ac3b8179fb986	5078	NR_103692	5.73e-141	497.0	100	99.291	282	5078	4
a646a4b4217efc3e6f6ac3b8179fb986	60175	NR_103694	5.73e-141	497.0	100	99.291	282	60175	5
a9f744b1b96b43b37db5e221ec38c5db	36080	NR_126116	1.35e-142	503.0	100	99.644	281	36080	1
ad9491bf7adf542567e36638860807a3	129132	NR_130667	0.0	634.0	100	100.0	351	129132	1
ad9491bf7adf542567e36638860807a3	82522	NR_073246	2.0900000000000002e-179	625.0	100	99.43	351	82522	2
ad9491bf7adf542567e36638860807a3	82518	NR_073252	7.28e-179	623.0	100	99.432	352	82518	3
adf520abcc93fe7b164b08de9cfcbaf6	3062332	NR_189918	1.46e-135	480.0	100	99.627	268	3062332	1
aea3e03e30b06124e1d93a28dd05f1e6	643907	NR_119729	1.64e-141	499.0	100	99.288	281	643907	1
aea3e03e30b06124e1d93a28dd05f1e6	643908	NR_119730	1.64e-141	499.0	100	99.288	281	643908	2
aea3e03e30b06124e1d93a28dd05f1e6	1970647	NR_148192	1.64e-141	499.0	100	99.288	281	1970647	3
aea3e03e30b06124e1d93a28dd05f1e6	887074;887085;887088;887094;887098;887102	NR_119836	2e-140	495.0	99	99.283	279	887074	4
aea3e03e30b06124e1d93a28dd05f1e6	29917;887086;887100	NR_119837	2e-140	495.0	99	99.283	279	29917	5
b001fb61dd6f4db8b22dc8eeb9e3677e	76777	NR_103583	3.9900000000000004e-169	590.0	100	100.0	327	76777	1
b52eda8a4baa1b15ac8ec4d7522abcc8	86828	NR_136959	2.4399999999999998e-152	535.0	100	99.666	299	86828	1
b68330710b2ee120d528ed1888de0c19	5076;1304711;1304713	NR_077145	1.62e-141	499.0	99	100.0	276	5076	1
b68330710b2ee120d528ed1888de0c19	254877;293375	NR_103695	1.62e-141	499.0	99	100.0	276	254877	2
b68330710b2ee120d528ed1888de0c19	1303720	NR_111812	1.62e-141	499.0	99	100.0	276	1303720	3
b68330710b2ee120d528ed1888de0c19	5078	NR_103692	6.87e-140	494.0	99	99.638	276	5078	4
b68330710b2ee120d528ed1888de0c19	60175	NR_103694	6.87e-140	494.0	99	99.638	276	60175	5
b7af39848139236f0e6c6b805ac1e03a	746128	NR_121481	5.69e-141	498.0	100	99.643	280	746128	1
b84c5ce7ffdb045632be2f6b94323dfe	129132	NR_130667	6.87e-140	494.0	100	99.64	278	129132	1
ba77eab3ca5230db545c4244103dd446	129132	NR_130667	2.72e-171	598.0	100	100.0	331	129132	1
ba77eab3ca5230db545c4244103dd446	82522	NR_073246	1.41e-168	589.0	100	99.396	331	82522	2
ba77eab3ca5230db545c4244103dd446	82518	NR_073252	4.92e-168	587.0	100	99.398	332	82518	3
c0447e340233bf2670ca6ce846b113ed	5207	NR_130682	1.35e-142	503.0	100	99.644	281	5207	1
c0447e340233bf2670ca6ce846b113ed	5207	NR_171785	1.35e-142	503.0	100	99.644	281	5207	2
c0447e340233bf2670ca6ce846b113ed	37769	NR_165941	5.73e-141	497.0	100	99.291	282	37769	3
c2b6527533c45ea91cdbd09c67e14420	5074	NR_121299	2.89e-138	489.0	100	99.636	275	5074	1
c3ac7f9b16a282464bcef99f9a81543e	5076;1304711;1304713	NR_077145	6.87e-140	494.0	100	99.64	278	5076	1
c3ac7f9b16a282464bcef99f9a81543e	254877;293375	NR_103695	6.87e-140	494.0	100	99.64	278	254877	2
c3ac7f9b16a282464bcef99f9a81543e	1303720	NR_111812	6.87e-140	494.0	100	99.64	278	1303720	3
c3ac7f9b16a282464bcef99f9a81543e	5078	NR_103692	8.37e-139	489.0	100	99.281	278	5078	4
c3ac7f9b16a282464bcef99f9a81543e	60175	NR_103694	8.37e-139	489.0	100	99.281	278	60175	5
c41d0d22037e23e4eb1db6f53cd44bea	5207	NR_130682	1.35e-142	503.0	100	99.644	281	5207	1
c41d0d22037e23e4eb1db6f53cd44bea	5207	NR_171785	1.35e-142	503.0	100	99.644	281	5207	2
c41d0d22037e23e4eb1db6f53cd44bea	37769	NR_165941	5.73e-141	497.0	100	99.291	282	37769	3
c49d0b7026b426e0ba1f838a9273ebf6	86828	NR_136959	5.74e-154	540.0	100	100.0	299	86828	1
c62cc042cc6a67f6ea1ed71ffd87d7c0	746128	NR_121481	1.63e-141	499.0	99	100.0	276	746128	1
c8505e875d51d986f896f036a5e618b9	5478	NR_130691	3.4200000000000003e-59	224.0	99	100.0	124	5478	1
cba7e2526abc568cdf9b74db64253fcd	5537	NR_073296	1.83e-160	562.0	100	100.0	311	5537	1
cbc3861eff42f4b8102fa7270debb33b	4950	NR_111257	0.0	636.0	100	100.0	352	4950	1
d121c3d0e035fe1d0b878d54314a0f3f	70558	NR_119812	1.35e-142	503.0	100	99.644	281	70558	1
d121c3d0e035fe1d0b878d54314a0f3f	1407461	NR_198469	1.64e-141	499.0	100	99.288	281	1407461	2
d15f326e40dfa3b854e7a256318ec321	5074	NR_121299	3.1700000000000003e-144	508.0	100	100.0	281	5074	1
d15f326e40dfa3b854e7a256318ec321	1311263	NR_138336	3.1700000000000003e-144	508.0	100	100.0	281	1311263	2
d15f326e40dfa3b854e7a256318ec321	1167569	NR_121321	1.64e-141	499.0	100	99.288	281	1167569	3
d3cf17e7ddaf0b1aea15774633f30129	106018	NR_103568	2.95e-151	532.0	100	99.663	297	106018	1
d45c1f3a09c64a4db63e989bea16782a	37769	NR_165941	0.0	661.0	99	99.464	373	37769	1
d45c1f3a09c64a4db63e989bea16782a	5207	NR_171785	0.0	660.0	99	99.728	368	5207	2
d45c1f3a09c64a4db63e989bea16782a	552467	NR_190908	0.0	656.0	99	99.196	373	552467	3
d6c8b47cc1bb5f8553022804cd24cea0	4950	NR_111257	0.0	631.0	100	99.716	352	4950	1
da3dbb64be8691d27645aa7b82caeba7	746128	NR_121481	1.33e-142	502.0	100	100.0	278	746128	1
dbe4c02721914378ee2ed8912a91d64e	5412	NR_111042	3e-164	575.0	100	99.688	321	5412	1
dd8b84b6c87fcecf8df76050b70b6a2e	2843180	NR_173318	3.53e-150	527.0	100	100.0	292	2843180	1
ddc938d077e73fa80d60433ea0f065b1	746128	NR_121481	1.3399999999999999e-142	502.0	99	100.0	278	746128	1
deaa18d8f1f0a68e77236fd060313b09	3062332	NR_189918	1.35e-142	503.0	100	99.644	281	3062332	1
e0e9522799898c83f9f0e45ef54fe8b0	241526	NR_138276	9.72e-171	597.0	100	99.112	338	241526	1
e112c29f1d4d30f93d6a4f997da66225	2710530	NR_168250	1.64e-141	499.0	100	99.288	281	2710530	1
e3064899818d6e27aec934443a9804d2	37769	NR_165941	0.0	663.0	99	99.465	374	37769	1
e3064899818d6e27aec934443a9804d2	552467	NR_190908	0.0	658.0	99	99.198	374	552467	2
e62da64a67447ad0575490684a5b2e91	89491	NR_154540	3.1700000000000003e-144	508.0	100	100.0	281	89491	1
e71bf72c6d1bb519189030844bbb6a8a	157611	NR_111083	4.7e-142	501.0	100	99.645	282	157611	1
e93f497c90349fad4736dc6e20b72895	129131	NR_154752	4.69e-142	501.0	100	99.643	280	129131	1
eb280d3c9f9b72b9a987c894583394c9	230603	NR_153310	0.0	737.0	100	99.048	420	230603	1
eb280d3c9f9b72b9a987c894583394c9	114525	NR_111354	0.0	733.0	100	99.048	420	114525	2
ec242822fcc557e9339f089df02f97f0	1795765	NR_155027	8.39e-152	533.0	100	100.0	295	1795765	1
f3a40e2dc8515c8e668fe47d3b330794	129132	NR_130667	1.64e-141	499.0	100	99.288	281	129132	1
f6a521a0d8aa769735adaf5767c25c2a	129132	NR_130667	1.35e-142	503.0	100	99.644	281	129132	1
f6f5923d4dd3c8badbc2b3e5e4b02b91	5325	NR_154494	3.92e-143	504.0	100	99.301	286	5325	1
fa49207aafe8816360a131aaed63c5c4	129132	NR_130667	4.7e-142	501.0	100	99.645	282	129132	1
fa80b39ca2cea9ec824ab8329503c0b6	5476	NR_125332	1.35e-142	503.0	100	99.644	281	5476	1
fc6c4e11383bfe07c738ed3d89340482	396024	NR_131286	5.66e-141	497.0	99	100.0	275	396024	1
fc6c4e11383bfe07c738ed3d89340482	41413;41417;1405805	NR_135336	5.66e-141	497.0	99	100.0	275	41413	2
fc6c4e11383bfe07c738ed3d89340482	1140386	NR_135433	5.66e-141	497.0	99	100.0	275	1140386	3
fc6c4e11383bfe07c738ed3d89340482	41414	NR_135339	2.41e-139	492.0	99	99.636	275	41414	4
fc6c4e11383bfe07c738ed3d89340482	182096;573508;1173306	NR_135340	2.41e-139	492.0	99	99.636	275	182096	5
fe5dd60487e397f73714f40f42953e76	1235455	NR_111728	3.1700000000000003e-144	508.0	100	100.0	281	1235455	1
fe5dd60487e397f73714f40f42953e76	396024	NR_131286	3.1700000000000003e-144	508.0	100	100.0	281	396024	2
fe5dd60487e397f73714f40f42953e76	41413;41417;1405805	NR_135336	3.1700000000000003e-144	508.0	100	100.0	281	41413	3
fe5dd60487e397f73714f40f42953e76	1140386	NR_135433	3.1700000000000003e-144	508.0	100	100.0	281	1140386	4
fe5dd60487e397f73714f40f42953e76	41414	NR_135339	1.35e-142	503.0	100	99.644	281	41414	5
