780933a320c8e557970d7d3bb1a87d12	1392788	NR_164524	8.19e-45	178	100	73.451	339
780933a320c8e557970d7d3bb1a87d12	1286812	NR_165506	8.19e-45	178	48	89.630	135
780933a320c8e557970d7d3bb1a87d12	1286812	NR_165506	0.063	35.6	48	100.000	19
780933a320c8e557970d7d3bb1a87d12	1789683	NR_164574	2.86e-44	176	100	73.235	340
780933a320c8e557970d7d3bb1a87d12	3393986	NR_199199	3.48e-43	173	53	93.277	119
780933a320c8e557970d7d3bb1a87d12	3393986	NR_199199	8.20e-07	51.8	53	93.939	33
780933a320c8e557970d7d3bb1a87d12	3393986	NR_199199	0.001	41.0	53	100.000	22
780933a320c8e557970d7d3bb1a87d12	432099	NR_155237	4.24e-42	169	54	91.057	123
780933a320c8e557970d7d3bb1a87d12	432099	NR_155237	2.86e-06	50.0	54	93.750	32
780933a320c8e557970d7d3bb1a87d12	432099	NR_155237	0.005	39.2	54	100.000	21
780933a320c8e557970d7d3bb1a87d12	1987369	NR_197987	4.24e-42	169	51	89.922	129
780933a320c8e557970d7d3bb1a87d12	1987369	NR_197987	2.7	31.0	51	94.737	19
780933a320c8e557970d7d3bb1a87d12	1987369	NR_197987	2.7	30.1	51	100.000	16
780933a320c8e557970d7d3bb1a87d12	114524	NR_111355	4.24e-42	169	54	89.922	129
780933a320c8e557970d7d3bb1a87d12	114524	NR_111355	3.06e-12	70.7	54	93.478	46
780933a320c8e557970d7d3bb1a87d12	114525	NR_111354	4.24e-42	169	54	89.922	129
780933a320c8e557970d7d3bb1a87d12	114525	NR_111354	8.76e-13	72.5	54	93.617	47
780933a320c8e557970d7d3bb1a87d12	114526	NR_144772	4.24e-42	169	45	89.922	129
780933a320c8e557970d7d3bb1a87d12	114526	NR_144772	2.7	30.1	45	100.000	16
780933a320c8e557970d7d3bb1a87d12	4914	NR_138205	4.24e-42	169	45	91.200	125
780933a320c8e557970d7d3bb1a87d12	4914	NR_138205	0.005	39.2	45	100.000	21
780933a320c8e557970d7d3bb1a87d12	432100	NR_138171	4.24e-42	169	57	91.057	123
780933a320c8e557970d7d3bb1a87d12	432100	NR_138171	1.07e-11	68.0	57	95.238	42
780933a320c8e557970d7d3bb1a87d12	432100	NR_138171	0.005	39.2	57	100.000	21
780933a320c8e557970d7d3bb1a87d12	27291	NR_138272	4.24e-42	169	53	89.922	129
780933a320c8e557970d7d3bb1a87d12	27291	NR_138272	4.25e-04	43.7	53	96.154	26
780933a320c8e557970d7d3bb1a87d12	27291	NR_138272	2.7	30.1	53	100.000	16
780933a320c8e557970d7d3bb1a87d12	935788	NR_155231	4.24e-42	168	53	90.551	127
780933a320c8e557970d7d3bb1a87d12	935788	NR_155231	8.76e-13	72.5	53	93.617	47
780933a320c8e557970d7d3bb1a87d12	51914	NR_154958	4.24e-42	168	56	90.244	123
780933a320c8e557970d7d3bb1a87d12	51914	NR_154958	8.76e-13	72.5	56	88.136	59
780933a320c8e557970d7d3bb1a87d12	51658	NR_138157	1.48e-41	168	36	92.308	117
780933a320c8e557970d7d3bb1a87d12	28985	NR_166044	5.17e-41	166	49	92.373	118
780933a320c8e557970d7d3bb1a87d12	28985	NR_166044	1.07e-11	68.0	49	95.238	42
780933a320c8e557970d7d3bb1a87d12	4932	NR_111007	5.17e-41	166	45	89.922	129
780933a320c8e557970d7d3bb1a87d12	4932	NR_111007	2.7	30.1	45	100.000	16
0ea5c361d3337b625fb478ae11fb59bb	114524	NR_111355	3.73e-163	572	99	99.080	326
0ea5c361d3337b625fb478ae11fb59bb	230603	NR_153310	1.30e-162	569	100	98.777	327
0ea5c361d3337b625fb478ae11fb59bb	114525	NR_111354	1.59e-161	565	100	98.777	327
0ea5c361d3337b625fb478ae11fb59bb	4931	NR_165984	6.75e-160	561	100	98.471	327
0ea5c361d3337b625fb478ae11fb59bb	27292	NR_165985	6.75e-160	561	100	98.471	327
0ea5c361d3337b625fb478ae11fb59bb	27291	NR_138272	9.38e-152	534	94	99.023	307
0ea5c361d3337b625fb478ae11fb59bb	1080349	NR_137586	4.86e-149	524	92	98.675	302
0ea5c361d3337b625fb478ae11fb59bb	1987369	NR_197987	2.07e-147	519	91	98.997	299
0ea5c361d3337b625fb478ae11fb59bb	114526	NR_144772	4.55e-143	505	88	98.962	289
0ea5c361d3337b625fb478ae11fb59bb	706196	NR_153296	1.59e-142	502	89	98.621	290
0ea5c361d3337b625fb478ae11fb59bb	4932	NR_111007	6.76e-141	498	88	98.962	289
0ea5c361d3337b625fb478ae11fb59bb	2862417	NR_173271	2.22e-58	224	100	77.134	328
0ea5c361d3337b625fb478ae11fb59bb	48254	NR_138238	4.88e-54	208	100	73.481	362
0ea5c361d3337b625fb478ae11fb59bb	1056991	NR_155891	2.08e-52	204	100	73.389	357
0ea5c361d3337b625fb478ae11fb59bb	53488	NR_138217	2.53e-51	200	100	74.167	360
0ea5c361d3337b625fb478ae11fb59bb	1143185	NR_137029	2.53e-51	199	100	73.130	361
0ea5c361d3337b625fb478ae11fb59bb	1286812	NR_165506	8.83e-51	198	46	95.312	128
0ea5c361d3337b625fb478ae11fb59bb	1286812	NR_165506	0.001	41.0	46	92.593	27
0ea5c361d3337b625fb478ae11fb59bb	308750	NR_163532	8.83e-51	197	65	81.395	215
0ea5c361d3337b625fb478ae11fb59bb	27289	NR_165980	3.08e-50	196	100	74.405	336
0ea5c361d3337b625fb478ae11fb59bb	200334	NR_136949	3.75e-49	193	100	73.259	359
9fe16fd93ac73e9e4d58434fd4438af0	2746211	NR_171887	0.005	39.2	6	100.000	21
9fe16fd93ac73e9e4d58434fd4438af0	2696537	NR_171886	0.005	39.2	6	100.000	21
9fe16fd93ac73e9e4d58434fd4438af0	2696513	NR_171885	0.005	39.2	6	100.000	21
9fe16fd93ac73e9e4d58434fd4438af0	2696528	NR_198106	0.005	39.2	6	100.000	21
9fe16fd93ac73e9e4d58434fd4438af0	2015740	NR_171881	0.005	39.2	6	100.000	21
9fe16fd93ac73e9e4d58434fd4438af0	2803193	NR_171878	0.005	39.2	6	100.000	21
9fe16fd93ac73e9e4d58434fd4438af0	2696530	NR_171877	0.005	39.2	6	100.000	21
9fe16fd93ac73e9e4d58434fd4438af0	3021374	NR_185575	0.005	39.2	6	100.000	21
9fe16fd93ac73e9e4d58434fd4438af0	2739214	NR_170004	0.005	39.2	6	100.000	21
9fe16fd93ac73e9e4d58434fd4438af0	2204305	NR_169678	0.005	39.2	6	100.000	21
9fe16fd93ac73e9e4d58434fd4438af0	2725336	NR_173186	0.005	39.2	6	100.000	21
9fe16fd93ac73e9e4d58434fd4438af0	2717602	NR_168877	0.005	39.2	6	100.000	21
9fe16fd93ac73e9e4d58434fd4438af0	2717599	NR_168876	0.005	39.2	6	100.000	21
9fe16fd93ac73e9e4d58434fd4438af0	2716947	NR_168875	0.005	39.2	6	100.000	21
9fe16fd93ac73e9e4d58434fd4438af0	2717598	NR_168874	0.005	39.2	6	100.000	21
9fe16fd93ac73e9e4d58434fd4438af0	2717592	NR_168873	0.005	39.2	6	100.000	21
9fe16fd93ac73e9e4d58434fd4438af0	2717606	NR_168871	0.005	39.2	6	100.000	21
9fe16fd93ac73e9e4d58434fd4438af0	2717590	NR_168870	0.005	39.2	6	100.000	21
9fe16fd93ac73e9e4d58434fd4438af0	2717609	NR_168869	0.005	39.2	6	100.000	21
9fe16fd93ac73e9e4d58434fd4438af0	2717608	NR_168868	0.005	39.2	6	100.000	21
11842fe4669d5dc87ff9d34dc08ef2f2	5476	NR_125332	2.43e-139	492	100	98.929	280
11842fe4669d5dc87ff9d34dc08ef2f2	241526	NR_138276	1.53e-135	479	100	97.857	280
11842fe4669d5dc87ff9d34dc08ef2f2	42374	NR_119386	2.00e-102	369	100	90.244	287
11842fe4669d5dc87ff9d34dc08ef2f2	271359	NR_151799	8.49e-82	300	100	83.630	281
11842fe4669d5dc87ff9d34dc08ef2f2	5482	NR_111250	3.86e-67	251	100	81.206	282
11842fe4669d5dc87ff9d34dc08ef2f2	434039	NR_111409	1.35e-66	251	100	78.571	280
11842fe4669d5dc87ff9d34dc08ef2f2	36914	NR_111593	1.35e-66	250	100	80.357	280
11842fe4669d5dc87ff9d34dc08ef2f2	1176388	NR_138302	5.73e-65	244	100	80.212	283
11842fe4669d5dc87ff9d34dc08ef2f2	52253	NR_137087	2.00e-64	243	100	80.000	280
11842fe4669d5dc87ff9d34dc08ef2f2	864349	NR_132909	2.00e-64	242	100	80.357	280
11842fe4669d5dc87ff9d34dc08ef2f2	694444	NR_151809	2.44e-63	239	100	80.420	286
11842fe4669d5dc87ff9d34dc08ef2f2	497110	NR_111470	8.50e-63	238	100	80.071	281
11842fe4669d5dc87ff9d34dc08ef2f2	434042	NR_111410	2.97e-62	235	100	79.715	281
11842fe4669d5dc87ff9d34dc08ef2f2	2126718	NR_173273	1.04e-61	234	100	79.715	281
11842fe4669d5dc87ff9d34dc08ef2f2	2315425	NR_164020	1.04e-61	233	100	79.359	281
11842fe4669d5dc87ff9d34dc08ef2f2	2126717	NR_173269	3.62e-61	233	100	78.723	282
11842fe4669d5dc87ff9d34dc08ef2f2	2859415	NR_173254	4.40e-60	228	100	79.286	280
11842fe4669d5dc87ff9d34dc08ef2f2	5486	NR_138345	5.37e-59	224	100	79.004	281
11842fe4669d5dc87ff9d34dc08ef2f2	434046	NR_111411	1.87e-58	223	100	78.276	290
11842fe4669d5dc87ff9d34dc08ef2f2	1775926	NR_160326	7.96e-57	218	100	77.936	281
5e2c12eecbfdf3fff3b2b65482b499c7	746128	NR_121481	1.10e-143	506	100	100.000	280
5e2c12eecbfdf3fff3b2b65482b499c7	1774284	NR_138362	8.47e-139	489	100	98.929	280
5e2c12eecbfdf3fff3b2b65482b499c7	36630	NR_137479	6.51e-134	473	100	98.214	280
5e2c12eecbfdf3fff3b2b65482b499c7	41049	NR_137483	2.27e-133	471	100	97.183	284
5e2c12eecbfdf3fff3b2b65482b499c7	1309686	NR_135438	2.27e-133	471	100	97.183	284
5e2c12eecbfdf3fff3b2b65482b499c7	1309687	NR_135437	2.27e-133	471	100	97.183	284
5e2c12eecbfdf3fff3b2b65482b499c7	620818	NR_137514	7.93e-133	470	100	96.842	285
5e2c12eecbfdf3fff3b2b65482b499c7	1980707	NR_172366	7.93e-133	470	100	97.527	283
5e2c12eecbfdf3fff3b2b65482b499c7	1245748	NR_151782	2.77e-132	469	100	97.173	283
5e2c12eecbfdf3fff3b2b65482b499c7	1245746	NR_137516	2.77e-132	469	100	97.173	283
5e2c12eecbfdf3fff3b2b65482b499c7	1220165	NR_135436	2.77e-132	469	100	97.173	283
5e2c12eecbfdf3fff3b2b65482b499c7	454252	NR_135404	2.77e-132	469	100	97.173	283
5e2c12eecbfdf3fff3b2b65482b499c7	1226384	NR_171618	9.67e-132	467	99	96.809	282
5e2c12eecbfdf3fff3b2b65482b499c7	41057	NR_135412	9.67e-132	466	100	97.163	282
5e2c12eecbfdf3fff3b2b65482b499c7	3081136	NR_190236	3.37e-131	465	100	96.491	285
5e2c12eecbfdf3fff3b2b65482b499c7	36631	NR_137489	3.37e-131	464	100	97.500	280
5e2c12eecbfdf3fff3b2b65482b499c7	1789780	NR_172047	3.37e-131	464	100	96.820	283
5e2c12eecbfdf3fff3b2b65482b499c7	75553	NR_135409	1.18e-130	463	100	96.809	282
5e2c12eecbfdf3fff3b2b65482b499c7	1602734	NR_135405	1.18e-130	463	100	96.809	282
5e2c12eecbfdf3fff3b2b65482b499c7	1250384	NR_137484	1.18e-130	462	100	96.479	284
da3dbb64be8691d27645aa7b82caeba7	746128	NR_121481	1.33e-142	502	100	100.000	278
da3dbb64be8691d27645aa7b82caeba7	1774284	NR_138362	1.02e-137	486	100	98.921	278
da3dbb64be8691d27645aa7b82caeba7	36630	NR_137479	7.87e-133	470	100	98.201	278
da3dbb64be8691d27645aa7b82caeba7	41049	NR_137483	2.75e-132	468	100	97.163	282
da3dbb64be8691d27645aa7b82caeba7	1309686	NR_135438	2.75e-132	468	100	97.163	282
da3dbb64be8691d27645aa7b82caeba7	1309687	NR_135437	2.75e-132	468	100	97.163	282
da3dbb64be8691d27645aa7b82caeba7	620818	NR_137514	9.59e-132	466	100	96.820	283
da3dbb64be8691d27645aa7b82caeba7	1980707	NR_172366	9.59e-132	466	100	97.509	281
da3dbb64be8691d27645aa7b82caeba7	1245748	NR_151782	3.35e-131	465	100	97.153	281
da3dbb64be8691d27645aa7b82caeba7	1245746	NR_137516	3.35e-131	465	100	97.153	281
da3dbb64be8691d27645aa7b82caeba7	1220165	NR_135436	3.35e-131	465	100	97.153	281
da3dbb64be8691d27645aa7b82caeba7	454252	NR_135404	3.35e-131	465	100	97.153	281
da3dbb64be8691d27645aa7b82caeba7	1226384	NR_171618	3.35e-131	465	100	96.797	281
da3dbb64be8691d27645aa7b82caeba7	41057	NR_135412	1.17e-130	462	100	97.143	280
da3dbb64be8691d27645aa7b82caeba7	3081136	NR_190236	4.08e-130	462	100	96.466	283
da3dbb64be8691d27645aa7b82caeba7	36631	NR_137489	4.08e-130	461	100	97.482	278
da3dbb64be8691d27645aa7b82caeba7	1789780	NR_172047	4.08e-130	461	100	96.797	281
da3dbb64be8691d27645aa7b82caeba7	75553	NR_135409	1.42e-129	460	100	96.786	280
da3dbb64be8691d27645aa7b82caeba7	1602734	NR_135405	1.42e-129	460	100	96.786	280
da3dbb64be8691d27645aa7b82caeba7	1250384	NR_137484	1.42e-129	459	100	96.454	282
b8bd3043d0b693dc6b5b7d4ae86033f9	241526	NR_138276	1.10e-130	463	100	98.864	264
b8bd3043d0b693dc6b5b7d4ae86033f9	5476	NR_125332	1.03e-124	443	93	100.000	245
b8bd3043d0b693dc6b5b7d4ae86033f9	42374	NR_119386	7.45e-95	344	98	90.602	266
b8bd3043d0b693dc6b5b7d4ae86033f9	271359	NR_151799	5.73e-71	265	96	83.071	254
b8bd3043d0b693dc6b5b7d4ae86033f9	434039	NR_111409	2.78e-62	235	100	78.409	264
b8bd3043d0b693dc6b5b7d4ae86033f9	864349	NR_132909	1.44e-59	227	100	80.303	264
b8bd3043d0b693dc6b5b7d4ae86033f9	36914	NR_111593	6.13e-58	222	97	79.767	257
b8bd3043d0b693dc6b5b7d4ae86033f9	434042	NR_111410	2.14e-57	220	100	79.623	265
b8bd3043d0b693dc6b5b7d4ae86033f9	5482	NR_111250	3.17e-55	213	95	80.237	253
b8bd3043d0b693dc6b5b7d4ae86033f9	5486	NR_138345	3.87e-54	209	100	78.868	265
b8bd3043d0b693dc6b5b7d4ae86033f9	434046	NR_111411	1.35e-53	207	100	78.102	274
b8bd3043d0b693dc6b5b7d4ae86033f9	2315425	NR_164020	4.71e-53	205	97	78.682	258
b8bd3043d0b693dc6b5b7d4ae86033f9	694444	NR_151809	4.71e-53	205	96	79.615	260
b8bd3043d0b693dc6b5b7d4ae86033f9	497110	NR_111470	5.74e-52	201	95	79.051	253
b8bd3043d0b693dc6b5b7d4ae86033f9	1176388	NR_138302	8.52e-50	195	93	78.629	248
b8bd3043d0b693dc6b5b7d4ae86033f9	52253	NR_137087	8.52e-50	194	93	78.367	245
b8bd3043d0b693dc6b5b7d4ae86033f9	391825	NR_111403	1.04e-48	191	100	76.136	264
b8bd3043d0b693dc6b5b7d4ae86033f9	5480	NR_130673	3.62e-48	189	100	76.604	265
b8bd3043d0b693dc6b5b7d4ae86033f9	454356	NR_159741	1.26e-47	187	100	75.758	264
b8bd3043d0b693dc6b5b7d4ae86033f9	2126718	NR_173273	4.41e-47	185	93	78.049	246
61d8d693c2929788a39237ffcfa57ced	125787	NR_077111	0.018	37.4	6	100.000	20
61d8d693c2929788a39237ffcfa57ced	2665134	NR_175639	0.22	34.6	7	95.652	23
61d8d693c2929788a39237ffcfa57ced	89420	NR_145208	0.22	34.6	7	95.238	21
61d8d693c2929788a39237ffcfa57ced	2724974	NR_175651	0.22	33.7	6	100.000	18
61d8d693c2929788a39237ffcfa57ced	2500144	NR_166272	0.22	33.7	6	100.000	18
61d8d693c2929788a39237ffcfa57ced	2511244	NR_166234	0.22	33.7	6	100.000	18
61d8d693c2929788a39237ffcfa57ced	2511243	NR_166233	0.22	33.7	6	100.000	18
61d8d693c2929788a39237ffcfa57ced	1821276	NR_166215	0.22	33.7	6	100.000	18
61d8d693c2929788a39237ffcfa57ced	2606873	NR_174045	0.22	33.7	6	100.000	18
61d8d693c2929788a39237ffcfa57ced	2494426	NR_184357	0.22	33.7	6	100.000	18
61d8d693c2929788a39237ffcfa57ced	2494425	NR_184356	0.22	33.7	6	100.000	18
61d8d693c2929788a39237ffcfa57ced	2601804	NR_171851	0.22	33.7	6	100.000	18
61d8d693c2929788a39237ffcfa57ced	2592631	NR_171847	0.22	33.7	6	100.000	18
61d8d693c2929788a39237ffcfa57ced	1582261	NR_163749	0.22	33.7	7	91.304	23
61d8d693c2929788a39237ffcfa57ced	3135184	NR_199229	0.22	33.7	6	100.000	18
61d8d693c2929788a39237ffcfa57ced	3135180	NR_199227	0.22	33.7	6	100.000	18
61d8d693c2929788a39237ffcfa57ced	3135176	NR_199224	0.22	33.7	6	100.000	18
61d8d693c2929788a39237ffcfa57ced	2212623	NR_158805	0.22	33.7	6	100.000	18
61d8d693c2929788a39237ffcfa57ced	2218479	NR_160483	0.22	33.7	6	100.000	18
61d8d693c2929788a39237ffcfa57ced	2200746	NR_164425	0.22	33.7	14	85.714	28
61d8d693c2929788a39237ffcfa57ced	2200746	NR_164425	0.76	31.9	14	100.000	17
2e034c1aa05be4c5111594d8a3c15afd	1795738	NR_177467	7.10e-34	141	42	85.039	127
2e034c1aa05be4c5111594d8a3c15afd	1795738	NR_177467	0.27	34.6	42	80.556	36
2e034c1aa05be4c5111594d8a3c15afd	1341171	NR_160147	3.02e-32	137	33	84.252	127
2e034c1aa05be4c5111594d8a3c15afd	1798113	NR_173748	1.05e-31	135	42	84.127	126
2e034c1aa05be4c5111594d8a3c15afd	1798113	NR_173748	0.27	34.6	42	80.556	36
2e034c1aa05be4c5111594d8a3c15afd	1796084	NR_171929	3.68e-31	133	43	83.333	132
2e034c1aa05be4c5111594d8a3c15afd	1796084	NR_171929	0.27	34.6	43	80.556	36
2e034c1aa05be4c5111594d8a3c15afd	2682943	NR_165934	3.68e-31	132	33	83.465	127
2e034c1aa05be4c5111594d8a3c15afd	467979	NR_160224	3.68e-31	132	42	83.465	127
2e034c1aa05be4c5111594d8a3c15afd	467979	NR_160224	0.006	39.2	42	83.333	36
2e034c1aa05be4c5111594d8a3c15afd	2116649	NR_160345	3.68e-31	132	42	83.465	127
2e034c1aa05be4c5111594d8a3c15afd	2116649	NR_160345	0.27	34.6	42	80.556	36
2e034c1aa05be4c5111594d8a3c15afd	1680673	NR_155964	3.68e-31	132	42	83.465	127
2e034c1aa05be4c5111594d8a3c15afd	1680673	NR_155964	0.006	39.2	42	83.333	36
2e034c1aa05be4c5111594d8a3c15afd	1680683	NR_145389	3.68e-31	132	42	83.465	127
2e034c1aa05be4c5111594d8a3c15afd	1680683	NR_145389	0.006	39.2	42	83.333	36
2e034c1aa05be4c5111594d8a3c15afd	3074474	NR_191296	3.68e-31	132	42	83.465	127
2e034c1aa05be4c5111594d8a3c15afd	3074474	NR_191296	0.006	39.2	42	83.333	36
2e034c1aa05be4c5111594d8a3c15afd	1680671	NR_137969	3.68e-31	132	42	83.465	127
2e034c1aa05be4c5111594d8a3c15afd	1680671	NR_137969	0.006	39.2	42	83.333	36
2e034c1aa05be4c5111594d8a3c15afd	1680670	NR_137968	3.68e-31	132	42	83.465	127
