qacc	staxids	sacc	evalue	bitscore	qcovus	pident	length	TaxID	candidate_rank
343617d9697538489da301c11a5d82b6	900010	NR_130667	5.9699999999999994e-21	88.7	100	69.416	291	900010	1
35a96f9e520fcaf4c32c441672576bdb	900010	NR_130667	2.04e-14	67.1	66	83.333	66	900010	1
36bb7a251b8db804102d55924be7ceb7	900010	NR_130667	2.8500000000000002e-19	82.4	69	90.0	60	900010	1
37fd731965ed9f30a073fd330c34f19b	900007	NR_130691	3.1699999999999996e-32	125.0	61	91.01100000000001	89	900007	1
3a527d6363a858cbdb36b1403f9f7df7	900010	NR_130667	1.09e-55	203.0	100	73.653	334	900010	1
3ad5201997e575e30a33b0927c35159e	900004	NR_077145	1.8299999999999996e-109	381.0	100	91.48899999999999	282	900004	1
3b4e11535ad357e303ef9030433d4713	900003	NR_144900	1.45e-47	176.0	67	94.73700000000001	114	900003	1
3b6a50bec08bd3931952ed31f36ea1fa	900007	NR_130691	3.29e-32	125.0	50	91.01100000000001	89	900007	1
3c179d3523313fe7a2e2ea3ef9be1cab	900001	NR_121481	1.94e-06	39.2	39	100.0	21	900001	1
3c3ad52280ae901c819f286ea37e0bb3	900003	NR_144900	3.72e-05	33.7	45	100.0	18	900003	1
3cb7182b23e66c4a1e3a662df7eff540	900009	NR_111007	1.04e-05	37.4	49	100.0	20	900009	1
3cf141483bd7591f4ba51ec258455287	900003	NR_144900	1.1e-13	65.3	39	73.387	124	900003	1
3d20affbd4fdca37e202d916e1b449e9	900005	NR_130690	0.005	28.3	36	100.0	15	900005	1
3d70ec70dc3495e97569bc5f82356e79	900004	NR_077145	2.7999999999999993e-126	437.0	99	94.7	283	900004	1
3da800126d9b7c1f05fa15feb7cd6c42	900010	NR_130667	7.14e-20	85.1	100	69.47399999999999	285	900010	1
3dd71b10d0b8f04b121398f33b1ed917	900005	NR_130690	9.240000000000001e-05	33.7	45	100.0	18	900005	1
3eaa552b715fdc7aa8d3485858928c6c	900001	NR_121481	5.560000000000001e-07	39.2	57	100.0	21	900001	1
3eab78c489c453c266d9f7f00ff7a306	900009	NR_111007	0.002	30.1	43	100.0	16	900009	1
3ee5b4735ff168cd1b6a7193563a859b	900002	NR_171785	5.91e-21	87.8	74	78.182	110	900002	1
3ef930b55e2179db9e69a5023d604394	900001	NR_121481	0.26	22.9	40	100.0	12	900001	1
3fc64d4054e1ba29068b0e64f66a9df4	900003	NR_144900	2.4899999999999997e-07	39.2	68	100.0	21	900003	1
40210b03d60063aa9a1cb1a1c65fbb24	900001	NR_121481	1.77e-05	37.4	41	100.0	20	900001	1
40c94f5b821ef65501c4b2efa39da6db	900010	NR_130667	2.89e-31	122.0	100	71.626	289	900010	1
414db13a7edea047edada196ef86d1db	900007	NR_130691	1.39e-30	121.0	46	89.88799999999999	89	900007	1
4161c7222171a84b64f908d3ea32728d	900010	NR_130667	1.1e-17	77.9	70	84.0	75	900010	1
429bcc81ef1faa02997413b774540036	900001	NR_121481	2.78e-05	35.6	55	100.0	19	900001	1
42d8b80b62a028d308d496be03ddc17e	900009	NR_111007	4.74e-05	35.6	46	100.0	19	900009	1
43da86f7221f3f1ae0c3c676f634c5b4	900005	NR_130690	1.07e-42	159.0	100	73.196	291	900005	1
44b6ea5ad2db0f4f7eeaebad701b8ff3	900010	NR_130667	2.89e-31	122.0	100	71.626	289	900010	1
44f63ce58e8859e2fd95aa59ec000aac	900002	NR_171785	9.189999999999997e-101	353.0	98	86.824	296	900002	1
4539f96340bbdd30f7074996b09675d4	900007	NR_130691	4.93e-30	119.0	57	89.773	88	900007	1
467fd7fdc68ec2bc3ff68ce05b78ab34	900010	NR_130667	2.67e-19	83.3	63	89.23100000000001	65	900010	1
48076d777be0f231b8ab42722e0d5ea9	900009	NR_111007	0.000711	31.9	42	100.0	17	900009	1
483028ff24e4f601e06ded031e01d11a	900010	NR_130667	3.84e-17	76.1	100	68.13600000000001	295	900010	1
489bc5e89193d4fe9dfdd84adf0546b3	900010	NR_130667	3.04e-18	79.7	60	87.838	74	900010	1
493f6991a7aac555ad9c841b1e46c0ec	900009	NR_111007	0.000711	31.9	40	100.0	17	900009	1
49571ba106c5eaf7edcc41ad9aabb51c	900004	NR_077145	4.0899999999999986e-143	494.0	100	99.64	278	900004	1
4957da039270f4d9dd22369b1564cc19	900007	NR_130691	9.170000000000002e-27	108.0	55	87.35600000000001	87	900007	1
49a3e816a50dc0d518ef46b38d94ddb4	900001	NR_121481	4.1399999999999996e-35	135.0	100	72.632	285	900001	1
49bcc97c03a0653cb80f79c2c5f8b19a	900006	NR_125332	2.799999999999999e-107	375.0	100	91.166	283	900006	1
49e42f543450b3655fa635095b6a84e5	900007	NR_130691	8.94e-33	128.0	63	82.677	127	900007	1
4b54985ad5446341d5ff07722207c144	900001	NR_121481	0.003	30.1	40	100.0	16	900001	1
4b5579bef6f79e98d1ff9397bb7673ce	900010	NR_130667	9.38e-19	80.6	65	87.87899999999999	66	900010	1
4c1a21b88f8f585d285a06ad0af7725c	900004	NR_077145	2.4499999999999995e-114	398.0	99	91.986	287	900004	1
4c66ae20b90bfd65449bcb4d6a759a03	900006	NR_125332	1.1899999999999997e-124	432.0	100	94.306	281	900006	1
4cec1c35ec0504a1e410d8aed292dd5e	900001	NR_121481	1.7e-06	39.2	41	100.0	21	900001	1
4cff35afcd49a22c48b68822945290d1	900003	NR_144900	2.2799999999999996e-32	125.0	59	91.209	91	900003	1
4d5cb465f36e34a074f27d4dd53f2b2d	900001	NR_121481	6.179999999999999e-46	170.0	100	74.83	294	900001	1
4e28595eb5c6e8086f94ad08d17e3bd1	900004	NR_077145	9.18e-44	163.0	100	73.82600000000001	298	900004	1
4e64c1e73420427b8cb13f30a0a6ab7a	900001	NR_121481	3.33e-06	39.2	45	100.0	21	900001	1
4ecc63232ae7a35c72123a89208ccd2e	900009	NR_111007	1.3699999999999998e-05	37.4	49	100.0	20	900009	1
4f64f4d8332a80d95d2636365ec9ce6f	900010	NR_130667	6.49e-27	108.0	100	69.72800000000001	294	900010	1
505e8cc5528f6813a8ba55549fb87686	900007	NR_130691	3.29e-32	125.0	47	91.01100000000001	89	900007	1
50629e38a5bac7973130accf256c91f1	900005	NR_130690	5.85e-06	37.4	50	100.0	20	900005	1
50e29a0983b9c1a46afd399477503736	900007	NR_130691	2.95e-32	125.0	48	91.01100000000001	89	900007	1
50f4af150db8ec540493d2a0bf932341	900002	NR_171785	2.8e-19	82.4	59	77.982	109	900002	1
51a982396cf2a0411b8d9b98cd55f672	900006	NR_125332	2.46e-07	43.7	40	82.927	41	900006	1
51a98b7c5c93c54bda10caad99c364b6	900010	NR_130667	1.9e-27	109.0	100	70.199	302	900010	1
529773f8e657ea61f96deda99c494873	900007	NR_130691	3.2799999999999995e-32	125.0	45	91.01100000000001	89	900007	1
52c2647fcfc1edfae9d7f91c8120c7be	900002	NR_171785	1.9100000000000003e-27	110.0	74	77.215	158	900002	1
533388903b34a5fd264b5621ff9da2dd	900003	NR_144900	4.31e-05	35.6	48	100.0	19	900003	1
53e003cae5cc021112cb7b0c3ec680ec	900004	NR_077145	5.68e-07	41.0	42	100.0	22	900004	1
546d990a90f7a2a349d951836ff0f2fd	900002	NR_171785	1.74e-21	89.7	54	90.625	64	900002	1
54a9657d58d6908639ab20f13473c550	900001	NR_121481	1.1599999999999999e-05	37.4	45	100.0	20	900001	1
55095aa38dc46f1e8131c392a0df9241	900002	NR_171785	1.4499999999999998e-142	492.0	100	99.63600000000001	275	900002	1
55e72fb625f146ef1f9405078ed9eb83	900001	NR_121481	5.769999999999998e-116	403.0	100	91.87299999999999	283	900001	1
55f94a753a4f27fc03739231cebbf40d	900007	NR_130691	3.29e-32	125.0	45	91.01100000000001	89	900007	1
56400a68c14dd4ec158ee81d130bd69c	900004	NR_077145	1.08e-80	287.0	100	83.68799999999999	282	900004	1
570f764a5084a41650f1c49d6f3fd466	900002	NR_171785	2.0699999999999998e-20	86.0	74	78.378	111	900002	1
590132bd07b175817d210a561f31a4a7	900003	NR_144900	5.399999999999999e-129	447.0	90	99.603	252	900003	1
59518884a6394f163c1fd8bf32724986	900007	NR_130691	3.17e-44	165.0	67	91.12899999999999	124	900007	1
59b0265e4dc737bee8126e3b843b6011	900002	NR_171785	2.15e-102	358.0	99	87.162	296	900002	1
59d799f495532ebead030eed7bf2f83b	900010	NR_130667	1.9699999999999995e-96	339.0	100	87.943	282	900010	1
5a1347579b6378c186b1571a290bb9d4	900010	NR_130667	9.96e-31	120.0	100	71.22800000000001	285	900010	1
5a3d239f7ef2ab837d7336056dfb1edb	900008	NR_111475	3.0700000000000002e-18	79.7	53	91.071	56	900008	1
5a76779a9b28c5e5452a22a45442766d	900006	NR_125332	2.22e-31	122.0	79	78.808	151	900006	1
5c51cdf8de3c7b6aa78fc4cf2bcaeab3	900002	NR_171785	3.16e-18	79.7	74	77.273	110	900002	1
5d5c68762a61289edf822ec0e8f464a8	900006	NR_125332	2.799999999999999e-107	375.0	100	90.175	285	900006	1
5d9802182df7538d2c6be1cdfeb85659	900006	NR_125332	9.28e-19	81.5	44	97.87200000000001	47	900006	1
5dda9a089382440ef931ad4ff5e8ffbb	900010	NR_130667	2.04e-14	67.1	64	83.333	66	900010	1
5e2c12eecbfdf3fff3b2b65482b499c7	900001	NR_121481	6.549999999999999e-147	506.0	100	100.0	280	900001	1
5e4b1923571b29530a629c7fba5ec555	900010	NR_130667	7.28e-20	84.2	100	69.416	291	900010	1
5f3fefa03a0182a5670fb3083e2ad7f9	900010	NR_130667	1.29e-29	116.0	100	70.53	302	900010	1
61d8d693c2929788a39237ffcfa57ced	900009	NR_111007	0.00044699999999999997	31.9	58	100.0	17	900009	1
61dac92d18153645f1b7803b725f026e	900002	NR_171785	2.6299999999999995e-101	354.0	98	87.075	294	900002	1
62b08cca041da3e87b78b282c6b70ffa	900009	NR_111007	1.83e-05	38.3	36	95.652	23	900009	1
62eb88ee0b056d637cf1dec297286385	900001	NR_121481	1.37e-08	46.4	53	100.0	25	900001	1
62fabc748aba349f3ab0821df3e005b3	900002	NR_171785	1.78e-21	89.7	67	75.484	155	900002	1
639353bbf29e0f26b33b9c88db1892ec	900007	NR_130691	1.4e-30	121.0	47	89.88799999999999	89	900007	1
63a2e674402c346299d4c1df81ed5836	900003	NR_144900	1.9799999999999997e-89	315.0	82	100.0	174	900003	1
63e821fd9fdbf2d8444cbd74ace0344b	900005	NR_130690	0.008	27.4	65	94.73700000000001	19	900005	1
63f1a87072986331d33badecc342608c	900009	NR_111007	1.83e-05	38.3	36	95.652	23	900009	1
6401d7680fa55a18a47abe7d71030afd	900007	NR_130691	7.499999999999998e-140	482.0	100	100.0	267	900007	1
651475140040092883fd5b3dd2f0873e	900004	NR_077145	8.64e-07	39.2	55	100.0	21	900004	1
653186fd067372dd2084721fb1479f53	900002	NR_171785	7.36e-20	85.1	55	89.06200000000001	64	900002	1
65bf2d1474808fbc3e29027139c0bc89	900001	NR_121481	9.2e-06	37.4	56	100.0	20	900001	1
665ad022321b70667403ddce0993eda4	900007	NR_130691	2.16e-28	113.0	54	88.506	87	900007	1
68816968b3d097f59efc81d7e2e5709b	900002	NR_171785	1.5100000000000001e-16	73.4	55	82.85700000000001	70	900002	1
68cf4b4b59982cc3e29ba6ce3db880c2	900007	NR_130691	3.12e-32	125.0	58	91.01100000000001	89	900007	1
698241831931245ee5b614ffb602879b	900005	NR_130690	1.64e-06	39.2	45	100.0	21	900005	1
69d793556be28ee92a0658398e5b471c	900007	NR_130691	1.16e-31	123.0	57	90.90899999999999	88	900007	1
6a488ebb19374e75ab8c1844bbafce8d	900003	NR_144900	5.660000000000001e-07	39.2	86	100.0	21	900003	1
6a5dc5c1af3f771d468b04f61b6916d3	900001	NR_121481	3.379999999999999e-144	498.0	100	99.64299999999999	280	900001	1
6a85b597c165c35ce6800d5abf5bbf07	900007	NR_130691	1.09e-31	123.0	64	81.89	127	900007	1
6b37ace5f30e38cad6ca59d96f79d969	900010	NR_130667	2.77e-25	103.0	57	92.958	71	900010	1
6b4f5c8380f7afe17131a564daab247a	900010	NR_130667	1.3599999999999997e-136	472.0	100	97.509	281	900010	1
6b8aaf1114108305afca11f0d57feed2	900009	NR_111007	1.0300000000000001e-05	37.4	49	100.0	20	900009	1
6c64590e8ec3b22dc5b0cc911ad3b68c	900005	NR_130690	5.36e-34	132.0	100	71.044	297	900005	1
6c6f38ebf80a8a9c7ca3c50dc2363d1f	900007	NR_130691	1.37e-30	121.0	60	89.88799999999999	89	900007	1
6d1824cabce6d9f8ada12085fc62e3b5	900002	NR_171785	6.08e-21	88.7	55	78.07	114	900002	1
6d384cafc19065cc87fda307fc5edc62	900010	NR_130667	4.87e-22	91.5	100	69.655	290	900010	1
6d4463163d7baef1ffc030ac5434b8fa	900010	NR_130667	8.7e-19	81.5	100	69.718	284	900010	1
6e260a5a65f2e47329e92f8d5caeda51	900009	NR_111007	1.39e-05	37.4	50	100.0	20	900009	1
6e5724e8d6c2ad61bf6e6dc69c270239	900001	NR_121481	0.008	28.3	38	100.0	15	900001	1
6e6ea7eb9a05010549b1eb6b10e5b28a	900004	NR_077145	1.77e-46	173.0	99	74.834	302	900004	1
7040a2dcaf918f6a747f01f90867b3ea	900004	NR_077145	0.0	632.0	100	100.0	350	900004	1
708fe7d9660f6d64ee5ba7114357ed41	900001	NR_121481	4.749999999999999e-41	155.0	100	74.0	300	900001	1
70cbce5d61cb2030b63c82c666f54081	900007	NR_130691	1.4e-30	121.0	49	89.88799999999999	89	900007	1
70ff98b81e41acd4ca4c6621e2d3a7ed	900001	NR_121481	2.6299999999999997e-44	166.0	63	90.90899999999999	121	900001	1
713d81a47c60f29f9ac478f9ed48fe0f	900001	NR_121481	0.003	30.1	37	100.0	16	900001	1
71859ab7f1603ff9b3d59324e492f605	900010	NR_130667	2.9799999999999996e-113	395.0	100	91.786	280	900010	1
71945500e145bbbd3a73efe58b4df3e6	900004	NR_077145	0.002	30.1	42	100.0	16	900004	1
72698b1fcb1822c8e37cdd124ada9b17	900008	NR_111475	1.44e-16	73.4	44	89.09100000000001	55	900008	1
727da6234c9362043da2e1abc6d319f7	900002	NR_171785	2.74e-14	67.1	40	76.404	89	900002	1
72b67bfcae18678bf980eddd36a9771a	900003	NR_144900	0.32	22.9	28	88.235	17	900003	1
72dd57beba4abec6d0d494eb0718bc12	900002	NR_171785	1.2200000000000001e-29	116.0	53	100.0	64	900002	1
7342e7108f710f266d9062bbf3415e43	900005	NR_130690	1.36e-41	156.0	100	71.333	300	900005	1
735b4ee401f3ba5f9cba26f586875eb9	900009	NR_111007	1.24e-05	37.4	51	100.0	20	900009	1
73893c73559817285246302cf5b1f21a	900004	NR_077145	8.009999999999998e-146	503.0	100	99.64399999999999	281	900004	1
75119fa8298f5d6864c0d8f5795ae4ef	900006	NR_125332	3.18e-138	478.0	100	98.221	281	900006	1
75a160ad822662d2f519cfde7d31cd06	900007	NR_130691	3.29e-32	125.0	49	91.01100000000001	89	900007	1
763363ca587175a2a01b16bee819a51f	900007	NR_130691	2.36e-21	89.7	39	82.022	89	900007	1
7790111cbadc0f985b36480bbe110813	900007	NR_130691	1.32e-30	121.0	62	89.88799999999999	89	900007	1
77af6915246bc6753bf0513efd3804c2	900004	NR_077145	1.8799999999999996e-147	508.0	100	100.0	281	900004	1
780933a320c8e557970d7d3bb1a87d12	900007	NR_130691	9.929999999999996e-171	585.0	100	100.0	324	900007	1
7823e9cbfc207aa43d02f0fe7b042f1b	900005	NR_130690	3.42e-49	181.0	100	74.587	303	900005	1
784787765efbbce1fdb6980c8b2d0d82	900005	NR_130690	1.47e-06	40.1	57	85.294	34	900005	1
7a10d75f3164deff71973636bb24d61a	900009	NR_111007	1.67e-05	37.4	48	100.0	20	900009	1
7ab119d39a4cfa246bc56173600c2ac9	900009	NR_111007	1.47e-05	38.3	48	95.652	23	900009	1
7ab51b82ee043df208fbd659506c728d	900005	NR_130690	8.009999999999998e-146	503.0	100	99.64399999999999	281	900005	1
7af52fba2ca72fdd5d71deef24c61e8f	900002	NR_171785	1.78e-21	89.7	67	75.484	155	900002	1
7b9d4a846cd904d4d91f697f90c6eb7e	900008	NR_111475	2.4800000000000002e-20	86.0	36	90.323	62	900008	1
7bc58b0abd5098f2ef0a61cd7d827443	900009	NR_111007	0.00067	31.9	47	100.0	17	900009	1
7bc674b40d076f018a37dfafe8b2816b	900007	NR_130691	3.29e-32	125.0	47	91.01100000000001	89	900007	1
7bcc41bca6086b958c287e878aba801a	900007	NR_130691	6.360000000000001e-28	112.0	48	87.64	89	900007	1
7ca4a4a45a805841fa086a8ed97e5dad	900007	NR_130691	3.2299999999999997e-32	125.0	61	91.01100000000001	89	900007	1
7cad0bdd816afb85c88fd63f1d036143	900001	NR_121481	6.69e-14	65.3	60	97.368	38	900001	1
7d4e12dd159836405acad62046c8829b	900004	NR_077145	7.85e-07	39.2	43	100.0	21	900004	1
7df5ea44dd745fc344db1c2cf3dad914	900007	NR_130691	3.29e-32	125.0	48	91.01100000000001	89	900007	1
