qacc	staxids	sacc	evalue	bitscore	qcovus	pident	length	TaxID	candidate_rank
12da108a541069a69ac639ae2edcd700	900007	NR_130691	0.36	21.1	57	75.758	33	900007	3
12da108a541069a69ac639ae2edcd700	900002	NR_171785	4.4	18.4	23	91.667	12	900002	4
12da108a541069a69ac639ae2edcd700	900008	NR_111475	15.0	16.6	26	90.90899999999999	11	900008	5
1452b25fcc2cf988fd7ab91920806410	900003	NR_144900	7.949999999999999e-93	325.0	100	100.0	180	900003	1
1452b25fcc2cf988fd7ab91920806410	900001	NR_121481	3.87e-08	45.5	78	68.96600000000001	116	900001	2
1452b25fcc2cf988fd7ab91920806410	900004	NR_077145	4.7200000000000004e-07	41.9	74	68.96600000000001	116	900004	3
1452b25fcc2cf988fd7ab91920806410	900009	NR_111007	0.13	23.8	43	93.333	15	900009	4
1452b25fcc2cf988fd7ab91920806410	900008	NR_111475	0.44	22.0	32	92.85700000000001	14	900008	5
168e27f59b5437d613141aaa2f916072	900009	NR_111007	0.13	22.0	84	77.778	27	900009	1
168e27f59b5437d613141aaa2f916072	900006	NR_125332	0.46	19.3	62	100.0	10	900006	2
168e27f59b5437d613141aaa2f916072	900008	NR_111475	1.6	18.4	39	91.667	12	900008	3
168e27f59b5437d613141aaa2f916072	900009	NR_111007	1.6	18.4	84	82.353	17	900009	4
168e27f59b5437d613141aaa2f916072	900006	NR_125332	1.6	17.5	62	100.0	9	900006	5
17586e36e8ab48f597210c14bb4b14a1	900010	NR_130667	0.49	21.1	50	88.889	18	900010	1
17586e36e8ab48f597210c14bb4b14a1	900010	NR_130667	1.7	19.3	50	100.0	10	900010	2
17586e36e8ab48f597210c14bb4b14a1	900004	NR_077145	1.7	19.3	36	86.667	15	900004	3
17586e36e8ab48f597210c14bb4b14a1	900002	NR_171785	1.7	19.3	46	81.818	22	900002	4
17586e36e8ab48f597210c14bb4b14a1	900001	NR_121481	1.7	19.3	39	81.818	22	900001	5
19258a7686e049de551d076a284dea99	900009	NR_111007	8.96e-18	77.0	62	87.87899999999999	66	900009	1
19258a7686e049de551d076a284dea99	900007	NR_130691	1.3300000000000001e-15	70.7	59	85.507	69	900007	2
19258a7686e049de551d076a284dea99	900007	NR_130691	0.001	31.0	59	94.73700000000001	19	900007	3
19258a7686e049de551d076a284dea99	900009	NR_111007	0.001	31.0	62	87.5	24	900009	4
19258a7686e049de551d076a284dea99	900006	NR_125332	0.013999999999999999	26.5	34	71.69800000000001	53	900006	5
19589d9adc9d312e7f28d4bddc000468	900004	NR_077145	3.4899999999999997e-84	297.0	100	100.0	164	900004	1
19589d9adc9d312e7f28d4bddc000468	900001	NR_121481	3.2699999999999995e-78	277.0	100	97.57600000000001	165	900001	2
19589d9adc9d312e7f28d4bddc000468	900003	NR_144900	2.0599999999999998e-36	138.0	95	79.87	154	900003	3
19589d9adc9d312e7f28d4bddc000468	900007	NR_130691	4.26e-26	104.0	59	94.03	67	900007	4
19589d9adc9d312e7f28d4bddc000468	900006	NR_125332	1.49e-25	102.0	64	89.744	78	900006	5
19e8704f50ae86ef8705db9c3141d9da	900002	NR_171785	0.000271	31.9	33	81.25	32	900002	1
19e8704f50ae86ef8705db9c3141d9da	900003	NR_144900	0.49	22.0	20	92.85700000000001	14	900003	2
19e8704f50ae86ef8705db9c3141d9da	900005	NR_130690	0.49	21.1	41	100.0	11	900005	3
19e8704f50ae86ef8705db9c3141d9da	900005	NR_130690	1.7	19.3	41	100.0	10	900005	4
19e8704f50ae86ef8705db9c3141d9da	900001	NR_121481	1.7	19.3	34	100.0	10	900001	5
1a08b9d790491512c9b5ccdbebb31c4d	900010	NR_130667	0.15	22.9	42	100.0	12	900010	1
1a08b9d790491512c9b5ccdbebb31c4d	900008	NR_111475	0.15	22.9	47	88.235	17	900008	2
1a08b9d790491512c9b5ccdbebb31c4d	900002	NR_171785	0.52	22.0	51	80.76899999999999	26	900002	3
1a08b9d790491512c9b5ccdbebb31c4d	900002	NR_171785	0.52	21.1	51	100.0	11	900002	4
1a08b9d790491512c9b5ccdbebb31c4d	900008	NR_111475	0.52	21.1	47	74.194	31	900008	5
1aa1322a555933d26756115adcdd8306	900004	NR_077145	0.12	23.8	53	79.31	29	900004	1
1aa1322a555933d26756115adcdd8306	900007	NR_130691	0.41	22.0	41	84.211	19	900007	2
1aa1322a555933d26756115adcdd8306	900006	NR_125332	0.41	21.1	33	100.0	11	900006	3
1aa1322a555933d26756115adcdd8306	900009	NR_111007	1.4	19.3	54	100.0	10	900009	4
1aa1322a555933d26756115adcdd8306	900006	NR_125332	5.0	18.4	33	91.667	12	900006	5
1bf9d2e36256be1150b1fc46095f0716	900002	NR_171785	0.038	24.7	31	84.0	25	900002	1
1bf9d2e36256be1150b1fc46095f0716	900002	NR_171785	1.6	19.3	31	100.0	10	900002	2
1bf9d2e36256be1150b1fc46095f0716	900007	NR_130691	1.6	19.3	30	100.0	10	900007	3
1bf9d2e36256be1150b1fc46095f0716	900008	NR_111475	5.7	17.5	38	100.0	9	900008	4
1bf9d2e36256be1150b1fc46095f0716	900007	NR_130691	5.7	17.5	30	100.0	9	900007	5
1f2562bcd89888cd5dc1ecfc90af6ca5	900002	NR_171785	0.027999999999999997	24.7	31	88.889	18	900002	1
1f2562bcd89888cd5dc1ecfc90af6ca5	900001	NR_121481	0.34	22.0	37	80.76899999999999	26	900001	2
1f2562bcd89888cd5dc1ecfc90af6ca5	900004	NR_077145	0.34	22.0	29	80.76899999999999	26	900004	3
1f2562bcd89888cd5dc1ecfc90af6ca5	900005	NR_130690	0.34	21.1	40	100.0	11	900005	4
1f2562bcd89888cd5dc1ecfc90af6ca5	900002	NR_171785	0.34	21.1	31	100.0	11	900002	5
206ac16e519bcdd9dd9f8a782ddfd8df	900002	NR_171785	0.049	24.7	31	82.609	23	900002	1
206ac16e519bcdd9dd9f8a782ddfd8df	900010	NR_130667	0.17	22.9	31	100.0	12	900010	2
206ac16e519bcdd9dd9f8a782ddfd8df	900010	NR_130667	0.17	22.9	31	81.818	22	900010	3
206ac16e519bcdd9dd9f8a782ddfd8df	900006	NR_125332	2.1	19.3	30	100.0	10	900006	4
206ac16e519bcdd9dd9f8a782ddfd8df	900005	NR_130690	2.1	19.3	15	100.0	10	900005	5
2502cb3a6108ac2eaa7d36cba4a08694	900005	NR_130690	1.33e-32	125.0	98	76.571	175	900005	1
2502cb3a6108ac2eaa7d36cba4a08694	900007	NR_130691	0.033	24.7	47	100.0	13	900007	2
2502cb3a6108ac2eaa7d36cba4a08694	900001	NR_121481	0.12	23.8	53	93.333	15	900001	3
2502cb3a6108ac2eaa7d36cba4a08694	900003	NR_144900	0.41	21.1	50	80.952	21	900003	4
2502cb3a6108ac2eaa7d36cba4a08694	900001	NR_121481	1.4	20.2	53	88.235	17	900001	5
257c7dbafd43e052b6ff952661ed50db	900010	NR_130667	0.011000000000000001	26.5	41	78.788	33	900010	1
257c7dbafd43e052b6ff952661ed50db	900002	NR_171785	0.47	22.0	38	79.167	24	900002	2
257c7dbafd43e052b6ff952661ed50db	900002	NR_171785	0.47	21.1	38	100.0	11	900002	3
257c7dbafd43e052b6ff952661ed50db	900008	NR_111475	0.47	21.1	37	100.0	11	900008	4
257c7dbafd43e052b6ff952661ed50db	900007	NR_130691	1.6	19.3	39	88.235	17	900007	5
269110b876ccca673ccbec357552a076	900010	NR_130667	0.13	23.8	41	93.333	15	900010	1
269110b876ccca673ccbec357552a076	900010	NR_130667	0.46	22.0	41	84.211	19	900010	2
269110b876ccca673ccbec357552a076	900002	NR_171785	0.46	21.1	37	100.0	11	900002	3
269110b876ccca673ccbec357552a076	900010	NR_130667	1.6	20.2	41	92.30799999999999	13	900010	4
269110b876ccca673ccbec357552a076	900006	NR_125332	1.6	19.3	36	100.0	10	900006	5
29672ac01b5c6750735fed1907ddd347	900002	NR_171785	0.0005650000000000001	31.0	51	87.5	24	900002	1
29672ac01b5c6750735fed1907ddd347	900010	NR_130667	0.024	25.6	62	94.444	18	900010	2
29672ac01b5c6750735fed1907ddd347	900002	NR_171785	0.024	25.6	51	94.444	18	900002	3
29672ac01b5c6750735fed1907ddd347	900010	NR_130667	0.024	25.6	62	80.0	35	900010	4
29672ac01b5c6750735fed1907ddd347	900002	NR_171785	1.0	19.3	51	88.235	17	900002	5
2a03599d48e1a5883a372e8a8261d445	900005	NR_130690	1.04e-08	47.3	75	67.46	126	900005	1
2a03599d48e1a5883a372e8a8261d445	900003	NR_144900	0.034	25.6	58	93.75	16	900003	2
2a03599d48e1a5883a372e8a8261d445	900001	NR_121481	1.4	20.2	43	85.0	20	900001	3
2a03599d48e1a5883a372e8a8261d445	900001	NR_121481	1.4	20.2	43	83.333	18	900001	4
2a03599d48e1a5883a372e8a8261d445	900004	NR_077145	1.4	20.2	33	83.333	18	900004	5
2aa87d0ebccf12b39baf51d91e447b2d	900010	NR_130667	0.013000000000000001	26.5	43	100.0	14	900010	1
2aa87d0ebccf12b39baf51d91e447b2d	900007	NR_130691	2.0	20.2	48	76.667	30	900007	2
2aa87d0ebccf12b39baf51d91e447b2d	900003	NR_144900	2.0	19.3	43	100.0	10	900003	3
2aa87d0ebccf12b39baf51d91e447b2d	900002	NR_171785	2.0	19.3	43	100.0	10	900002	4
2aa87d0ebccf12b39baf51d91e447b2d	900006	NR_125332	2.0	19.3	29	100.0	10	900006	5
2b12210b988a471a2a2e6a89aee198f1	900009	NR_111007	0.16	23.8	41	93.333	15	900009	1
2b12210b988a471a2a2e6a89aee198f1	900010	NR_130667	0.56	22.0	46	92.85700000000001	14	900010	2
2b12210b988a471a2a2e6a89aee198f1	900003	NR_144900	0.56	22.0	41	92.85700000000001	14	900003	3
2b12210b988a471a2a2e6a89aee198f1	900002	NR_171785	0.56	21.1	56	100.0	11	900002	4
2b12210b988a471a2a2e6a89aee198f1	900010	NR_130667	2.0	20.2	46	92.30799999999999	13	900010	5
2bffa5bd228042e3fc0e3f30f48c6c13	900002	NR_171785	1.7	20.2	28	92.30799999999999	13	900002	1
2bffa5bd228042e3fc0e3f30f48c6c13	900010	NR_130667	1.7	19.3	37	75.758	33	900010	2
2bffa5bd228042e3fc0e3f30f48c6c13	900007	NR_130691	5.9	18.4	37	82.353	17	900007	3
2bffa5bd228042e3fc0e3f30f48c6c13	900009	NR_111007	5.9	17.5	37	100.0	9	900009	4
2bffa5bd228042e3fc0e3f30f48c6c13	900001	NR_121481	5.9	17.5	37	100.0	9	900001	5
2ce0943ee52455e0ef499cf2ef2d4e04	900004	NR_077145	5.139999999999999e-82	290.0	100	99.387	163	900004	1
2ce0943ee52455e0ef499cf2ef2d4e04	900001	NR_121481	4.819999999999999e-76	270.0	100	96.95100000000001	164	900001	2
2ce0943ee52455e0ef499cf2ef2d4e04	900003	NR_144900	1.68e-37	142.0	96	80.51899999999999	154	900003	3
2ce0943ee52455e0ef499cf2ef2d4e04	900007	NR_130691	3.470000000000001e-27	108.0	59	95.522	67	900007	4
2ce0943ee52455e0ef499cf2ef2d4e04	900006	NR_125332	1.21e-26	106.0	64	91.02600000000001	78	900006	5
2d5f90f732790862f85983cf328a51bf	900002	NR_171785	0.001	30.1	38	84.615	26	900002	1
2d5f90f732790862f85983cf328a51bf	900010	NR_130667	0.003	28.3	56	100.0	15	900010	2
2d5f90f732790862f85983cf328a51bf	900010	NR_130667	0.011000000000000001	27.4	56	78.125	32	900010	3
2d5f90f732790862f85983cf328a51bf	900003	NR_144900	0.47	22.0	32	84.211	19	900003	4
2d5f90f732790862f85983cf328a51bf	900008	NR_111475	1.6	20.2	44	83.333	18	900008	5
2d783fc0a24c9350fd6e4c008ade61f1	900004	NR_077145	1.2099999999999998e-83	295.0	100	100.0	163	900004	1
2d783fc0a24c9350fd6e4c008ade61f1	900001	NR_121481	1.4699999999999998e-63	228.0	96	92.994	157	900001	2
2d783fc0a24c9350fd6e4c008ade61f1	900003	NR_144900	4.2299999999999996e-07	41.9	72	68.96600000000001	116	900003	3
2d783fc0a24c9350fd6e4c008ade61f1	900004	NR_077145	0.033	24.7	100	73.684	38	900004	4
2d783fc0a24c9350fd6e4c008ade61f1	900001	NR_121481	0.11	22.9	96	75.0	32	900001	5
2dbcbbad059800b66cce2a8752f950b6	900002	NR_171785	0.039	25.6	34	77.419	31	900002	1
2dbcbbad059800b66cce2a8752f950b6	900010	NR_130667	0.48	22.0	34	92.85700000000001	14	900010	2
2dbcbbad059800b66cce2a8752f950b6	900002	NR_171785	1.7	19.3	34	100.0	10	900002	3
2dbcbbad059800b66cce2a8752f950b6	900007	NR_130691	1.7	19.3	54	88.235	17	900007	4
2dbcbbad059800b66cce2a8752f950b6	900009	NR_111007	1.7	19.3	48	88.235	17	900009	5
2e3204476045187561769297cb5deb63	900003	NR_144900	0.14	22.9	42	76.744	43	900003	1
2e3204476045187561769297cb5deb63	900002	NR_171785	0.5	21.1	34	100.0	11	900002	2
2e3204476045187561769297cb5deb63	900010	NR_130667	1.7	19.3	38	100.0	10	900010	3
2e3204476045187561769297cb5deb63	900008	NR_111475	6.0	18.4	23	91.667	12	900008	4
2e3204476045187561769297cb5deb63	900004	NR_077145	6.0	18.4	29	82.353	17	900004	5
2f9d7e8bea9501d87407a5e5a59bf89b	900001	NR_121481	0.0006889999999999999	31.0	47	88.462	26	900001	1
2f9d7e8bea9501d87407a5e5a59bf89b	900004	NR_077145	0.0006889999999999999	31.0	46	88.462	26	900004	2
2f9d7e8bea9501d87407a5e5a59bf89b	900002	NR_171785	0.028999999999999998	24.7	44	88.889	18	900002	3
2f9d7e8bea9501d87407a5e5a59bf89b	900003	NR_144900	0.028999999999999998	24.7	46	84.0	25	900003	4
2f9d7e8bea9501d87407a5e5a59bf89b	900010	NR_130667	0.028999999999999998	24.7	40	75.0	44	900010	5
2fac1bc2c61bb76209c62f3be67e15e8	900010	NR_130667	0.49	22.0	49	92.85700000000001	14	900010	1
2fac1bc2c61bb76209c62f3be67e15e8	900002	NR_171785	0.49	21.1	49	100.0	11	900002	2
2fac1bc2c61bb76209c62f3be67e15e8	900008	NR_111475	0.49	21.1	22	100.0	11	900008	3
2fac1bc2c61bb76209c62f3be67e15e8	900002	NR_171785	0.49	21.1	49	80.952	21	900002	4
2fac1bc2c61bb76209c62f3be67e15e8	900010	NR_130667	1.7	20.2	49	92.30799999999999	13	900010	5
301628c5f05bcb9636f353d42fcc04c6	900002	NR_171785	4.559999999999998e-96	336.0	100	100.0	186	900002	1
301628c5f05bcb9636f353d42fcc04c6	900010	NR_130667	4.0099999999999995e-08	44.6	76	74.242	66	900010	2
301628c5f05bcb9636f353d42fcc04c6	900010	NR_130667	0.13	23.8	76	72.34	47	900010	3
301628c5f05bcb9636f353d42fcc04c6	900005	NR_130690	1.6	19.3	34	100.0	10	900005	4
301628c5f05bcb9636f353d42fcc04c6	900004	NR_077145	1.6	19.3	50	86.667	15	900004	5
307336b90220c9e62068fc5a324cd764	900005	NR_130690	0.52	21.1	43	100.0	11	900005	1
307336b90220c9e62068fc5a324cd764	900003	NR_144900	1.8	19.3	58	100.0	10	900003	2
307336b90220c9e62068fc5a324cd764	900003	NR_144900	1.8	19.3	58	100.0	10	900003	3
307336b90220c9e62068fc5a324cd764	900001	NR_121481	1.8	19.3	47	100.0	10	900001	4
307336b90220c9e62068fc5a324cd764	900005	NR_130690	1.8	19.3	43	100.0	10	900005	5
315affd4c31c0bc2a94bf5db590086cd	900009	NR_111007	4.7399999999999995e-116	403.0	100	99.13799999999999	232	900009	1
315affd4c31c0bc2a94bf5db590086cd	900007	NR_130691	5.8e-20	84.2	73	86.486	74	900007	2
315affd4c31c0bc2a94bf5db590086cd	900007	NR_130691	0.001	30.1	73	100.0	16	900007	3
315affd4c31c0bc2a94bf5db590086cd	900006	NR_125332	0.17	22.9	40	74.359	39	900006	4
315affd4c31c0bc2a94bf5db590086cd	900007	NR_130691	0.58	22.0	73	80.76899999999999	26	900007	5
358e5aeac803d1eb8da09407f491871c	900010	NR_130667	0.011000000000000001	26.5	33	78.788	33	900010	1
358e5aeac803d1eb8da09407f491871c	900010	NR_130667	0.038	24.7	33	100.0	13	900010	2
358e5aeac803d1eb8da09407f491871c	900002	NR_171785	0.038	24.7	47	82.609	23	900002	3
358e5aeac803d1eb8da09407f491871c	900002	NR_171785	0.47	22.0	47	79.167	24	900002	4
358e5aeac803d1eb8da09407f491871c	900009	NR_111007	0.47	21.1	40	100.0	11	900009	5
36461ec46bb917ed47cd574fbefddef4	900005	NR_130690	0.37	21.1	86	100.0	11	900005	1
36461ec46bb917ed47cd574fbefddef4	900005	NR_130690	0.37	21.1	86	68.595	121	900005	2
36461ec46bb917ed47cd574fbefddef4	900003	NR_144900	1.3	20.2	66	85.0	20	900003	3
36461ec46bb917ed47cd574fbefddef4	900003	NR_144900	1.3	20.2	66	81.818	22	900003	4
36461ec46bb917ed47cd574fbefddef4	900001	NR_121481	1.3	19.3	53	100.0	10	900001	5
37d4a335bf1d51f01582d9471a112681	900010	NR_130667	5.96e-06	38.3	58	95.652	23	900010	1
37d4a335bf1d51f01582d9471a112681	900002	NR_171785	0.003	29.2	53	78.788	33	900002	2
37d4a335bf1d51f01582d9471a112681	900010	NR_130667	0.13	23.8	58	74.419	43	900010	3
37d4a335bf1d51f01582d9471a112681	900002	NR_171785	0.46	21.1	53	100.0	11	900002	4
37d4a335bf1d51f01582d9471a112681	900006	NR_125332	5.6	18.4	40	92.85700000000001	14	900006	5
387de4923eb7c1950b022e185327224b	900007	NR_130691	0.39	21.1	47	100.0	11	900007	1
387de4923eb7c1950b022e185327224b	900003	NR_144900	0.39	21.1	51	87.5	16	900003	2
387de4923eb7c1950b022e185327224b	900005	NR_130690	1.4	20.2	51	92.30799999999999	13	900005	3
387de4923eb7c1950b022e185327224b	900005	NR_130690	1.4	19.3	51	100.0	10	900005	4
