qacc	staxids	sacc	evalue	bitscore	qcovus	pident	length	TaxID	candidate_rank
257c7dbafd43e052b6ff952661ed50db	5325	NR_154494	1.49e-95	345.0	100	100.0	191	5325	1
269110b876ccca673ccbec357552a076	2316195	NR_163312	9.15e-92	334.0	100	99.465	187	2316195	1
29672ac01b5c6750735fed1907ddd347	4979	NR_165938	9.02e-58	220.0	100	99.194	124	4979	1
2bffa5bd228042e3fc0e3f30f48c6c13	2843180	NR_173318	8.510000000000001e-99	356.0	100	100.0	197	2843180	1
2ce0943ee52455e0ef499cf2ef2d4e04	5076;1304711;1304713	NR_077145	8.410000000000001e-79	290.0	100	99.387	163	5076	1
2ce0943ee52455e0ef499cf2ef2d4e04	254877;293375	NR_103695	8.410000000000001e-79	290.0	100	99.387	163	254877	2
2ce0943ee52455e0ef499cf2ef2d4e04	36650	NR_111155	8.410000000000001e-79	290.0	100	99.387	163	36650	3
2ce0943ee52455e0ef499cf2ef2d4e04	1303720	NR_111812	8.410000000000001e-79	290.0	100	99.387	163	1303720	4
2ce0943ee52455e0ef499cf2ef2d4e04	268347	NR_111816	8.410000000000001e-79	290.0	100	99.387	163	268347	5
2d783fc0a24c9350fd6e4c008ade61f1	5076;1304711;1304713	NR_077145	1.9800000000000002e-80	295.0	100	100.0	163	5076	1
2d783fc0a24c9350fd6e4c008ade61f1	254877;293375	NR_103695	1.9800000000000002e-80	295.0	100	100.0	163	254877	2
2d783fc0a24c9350fd6e4c008ade61f1	36650	NR_111155	1.9800000000000002e-80	295.0	100	100.0	163	36650	3
2d783fc0a24c9350fd6e4c008ade61f1	1303720	NR_111812	1.9800000000000002e-80	295.0	100	100.0	163	1303720	4
2d783fc0a24c9350fd6e4c008ade61f1	1108849	NR_111815	1.9800000000000002e-80	295.0	100	100.0	163	1108849	5
301628c5f05bcb9636f353d42fcc04c6	5207	NR_130682	7.47e-93	336.0	100	100.0	186	5207	1
301628c5f05bcb9636f353d42fcc04c6	37769	NR_165941	7.47e-93	336.0	100	100.0	186	37769	2
301628c5f05bcb9636f353d42fcc04c6	5207	NR_171785	7.47e-93	336.0	100	100.0	186	5207	3
301628c5f05bcb9636f353d42fcc04c6	552467	NR_190908	3.17e-91	332.0	100	99.462	186	552467	4
301628c5f05bcb9636f353d42fcc04c6	1859122	NR_190909	1.64e-88	323.0	97	99.448	181	1859122	5
315affd4c31c0bc2a94bf5db590086cd	4932	NR_111007	7.86e-113	403.0	100	99.138	232	4932	1
3aff115ea9dc889997fec9ab39973349	129132	NR_130667	1.9800000000000002e-80	295.0	100	100.0	163	129132	1
3aff115ea9dc889997fec9ab39973349	82522	NR_073246	8.410000000000001e-79	290.0	100	99.387	163	82522	2
410fa9b2d1c246b2da10b7c1800aecfe	5412	NR_111042	7.63e-113	404.0	100	99.558	226	5412	1
4410fbb6f29093b48a07044682c46bde	5478	NR_130691	1.82e-114	409.0	100	99.563	229	5478	1
4a9eebc6771e1b0950879ee3dd5c5c70	5580	NR_144909	4.65e-69	257.0	92	100.0	142	5580	1
4f6bba767820d950766bc71d6d15fec4	5207	NR_130682	3.17e-91	332.0	100	99.462	186	5207	1
4f6bba767820d950766bc71d6d15fec4	37769	NR_165941	3.17e-91	332.0	100	99.462	186	37769	2
4f6bba767820d950766bc71d6d15fec4	5207	NR_171785	3.17e-91	332.0	100	99.462	186	5207	3
4fe0a80f8c4b0a6cfc9a15c0926fd3f1	1150118	NR_119677	1.48e-75	279.0	99	99.363	157	1150118	1
4fe0a80f8c4b0a6cfc9a15c0926fd3f1	1245691	NR_120057	1.48e-75	279.0	99	99.363	157	1245691	2
4fe0a80f8c4b0a6cfc9a15c0926fd3f1	1245689	NR_120059	1.48e-75	279.0	99	99.363	157	1245689	3
54f44042aa65835826eb2207758c96d9	70558	NR_119812	4.92e-82	301.0	100	99.415	171	70558	1
54f44042aa65835826eb2207758c96d9	439017	NR_153214	4.92e-82	301.0	100	99.415	171	439017	2
57dff5e5f62d238d6f055b37452ac823	4932	NR_111007	8.949999999999999e-52	199.0	85	100.0	110	4932	1
57dff5e5f62d238d6f055b37452ac823	114524	NR_111355	8.949999999999999e-52	199.0	85	100.0	110	114524	2
57dff5e5f62d238d6f055b37452ac823	27291	NR_138272	8.949999999999999e-52	199.0	85	100.0	110	27291	3
57dff5e5f62d238d6f055b37452ac823	114526	NR_144772	8.949999999999999e-52	199.0	85	100.0	110	114526	4
57dff5e5f62d238d6f055b37452ac823	1080349	NR_137586	3.8e-50	195.0	85	99.091	110	1080349	5
58912136ad5c68dae72bb4653a569b4d	1633329	NR_153253	2.04e-100	361.0	100	100.0	200	1633329	1
58912136ad5c68dae72bb4653a569b4d	908289	NR_119871	3.02e-98	355.0	100	99.502	201	908289	2
590e0069dcd5441f47684045349cd9c2	106018	NR_103568	7.19e-100	361.0	100	99.505	202	106018	1
5c3158d98ae7185c37026511e5dbdb2c	2029262	NR_153273	2.85e-78	288.0	100	100.0	159	2029262	1
5c3158d98ae7185c37026511e5dbdb2c	1134119	NR_111674	1.7999999999999997e-74	276.0	98	99.363	157	1134119	2
5c36e4197af8694525d815e3fcfb8e1b	129132	NR_130667	8.410000000000001e-79	290.0	100	99.387	163	129132	1
5fe8ba6be9294240d26f875ee767f4fe	27293	NR_138193	1.39e-122	435.0	100	100.0	241	27293	1
6092927047fe7a692354e4fd7c745e4c	129132	NR_130667	1.9800000000000002e-80	295.0	100	100.0	163	129132	1
60c4503cc5091926c0fe5039f5800884	2024343	NR_154344	2.1700000000000002e-66	248.0	97	100.0	137	2024343	1
61126afa4733fbaeff0e31a74c4e98ba	2562765	NR_163754	2.05e-73	271.0	100	100.0	150	2562765	1
61126afa4733fbaeff0e31a74c4e98ba	2494467	NR_164594	2.05e-73	271.0	100	100.0	150	2494467	2
61126afa4733fbaeff0e31a74c4e98ba	2494466	NR_164595	2.05e-73	271.0	100	100.0	150	2494466	3
61126afa4733fbaeff0e31a74c4e98ba	2494460	NR_164593	8.710000000000001e-72	267.0	100	99.333	150	2494460	4
61126afa4733fbaeff0e31a74c4e98ba	2494465	NR_164596	8.710000000000001e-72	267.0	100	99.333	150	2494465	5
6143c50035fe5fc5272475693b56bdf1	5476	NR_125332	2.05e-73	271.0	100	100.0	150	5476	1
6143c50035fe5fc5272475693b56bdf1	241526	NR_138276	2.05e-73	271.0	100	100.0	150	241526	2
61ac22dac6fb3801dc5ea4a2a0f37828	5322	NR_163515	3.01e-98	355.0	100	99.497	199	5322	1
64ff5d05e3dad56364385a586b8236d4	4909	NR_131315	2.3800000000000002e-79	291.0	100	100.0	161	4909	1
6a0e3aee96bfc2772cd53575935a9820	230003	NR_137143	9.88e-78	286.0	100	100.0	158	230003	1
6a0e3aee96bfc2772cd53575935a9820	2133970	NR_158361	9.88e-78	286.0	100	100.0	158	2133970	2
6a0e3aee96bfc2772cd53575935a9820	1579462	NR_136120	4.2e-76	281.0	100	99.367	158	1579462	3
6a0e3aee96bfc2772cd53575935a9820	489833	NR_111832	5.12e-75	278.0	100	99.367	158	489833	4
6a0e3aee96bfc2772cd53575935a9820	156630	NR_135927	5.12e-75	278.0	100	99.367	158	156630	5
74a06cbc0b620e28eca3ca122274f99c	2952681	NR_191198	3.4099999999999994e-104	374.0	100	99.048	210	2952681	1
7759814383595a2d0ab1bf7b73171a44	76773	NR_111475	9.970000000000001e-132	466.0	90	100.0	258	76773	1
77aef54800f91d2294bac5b9a9010594	76777	NR_103583	1.0200000000000001e-117	419.0	100	100.0	232	76777	1
77c50df4f2148df177a3936d185bcec2	3031043	NR_198413	4.5899999999999995e-89	324.0	100	99.451	182	3031043	1
7b0c2826eb7474c7abe104a585597010	1150118	NR_119677	1.48e-75	279.0	99	99.363	157	1150118	1
7b0c2826eb7474c7abe104a585597010	1245691	NR_120057	1.48e-75	279.0	99	99.363	157	1245691	2
7b0c2826eb7474c7abe104a585597010	1245689	NR_120059	1.48e-75	279.0	99	99.363	157	1245689	3
7bb64ea8b4df8344319d79a47d3a8afa	1795765	NR_155027	2.04e-100	361.0	100	100.0	200	1795765	1
7c96432a999d02dd7f21cbbdf5ea202a	3031043	NR_198413	1.08e-90	329.0	100	100.0	182	3031043	1
80656d9a953b600388a8d5b3284216b9	5476	NR_125332	2.05e-73	271.0	100	100.0	150	5476	1
86033a0f68bf17feb67d641dd08a5e3b	2942256	NR_189881	2.61e-112	401.0	100	100.0	222	2942256	1
88bfe70998cfd35a12a909620792688a	5076;1304711;1304713	NR_077145	1.9800000000000002e-80	295.0	100	100.0	163	5076	1
88bfe70998cfd35a12a909620792688a	254877;293375	NR_103695	1.9800000000000002e-80	295.0	100	100.0	163	254877	2
88bfe70998cfd35a12a909620792688a	36650	NR_111155	1.9800000000000002e-80	295.0	100	100.0	163	36650	3
88bfe70998cfd35a12a909620792688a	1303720	NR_111812	1.9800000000000002e-80	295.0	100	100.0	163	1303720	4
88bfe70998cfd35a12a909620792688a	268347	NR_111816	1.9800000000000002e-80	295.0	100	100.0	163	268347	5
90a30f03ca37989d3320d5abf225636d	3062332	NR_189918	6.0499999999999996e-74	274.0	100	99.351	154	3062332	1
915c63e977ee6d732c5eb8192795f959	114524	NR_111355	1.0200000000000001e-117	419.0	100	100.0	232	114524	1
915c63e977ee6d732c5eb8192795f959	27291	NR_138272	1.0200000000000001e-117	419.0	100	100.0	232	27291	2
915c63e977ee6d732c5eb8192795f959	114526	NR_144772	1.0200000000000001e-117	419.0	100	100.0	232	114526	3
915c63e977ee6d732c5eb8192795f959	1080349	NR_137586	4.35e-116	415.0	100	99.569	232	1080349	4
915c63e977ee6d732c5eb8192795f959	230603	NR_153310	4.35e-116	415.0	100	99.569	232	230603	5
91ed5a72b201f13a385a89abeee5e191	2517349	NR_165528	3.21e-71	265.0	95	99.329	149	2517349	1
91ed5a72b201f13a385a89abeee5e191	2517350	NR_165531	1.12e-70	263.0	94	99.324	148	2517350	2
91ed5a72b201f13a385a89abeee5e191	2517346	NR_171608	1.12e-70	263.0	94	99.324	148	2517346	3
921f876dd61c8fdd639a56fbb16d7b6c	2126488	NR_156400	4.11e-76	280.0	100	100.0	155	2126488	1
921f876dd61c8fdd639a56fbb16d7b6c	2078567	NR_158235	4.11e-76	280.0	100	100.0	155	2078567	2
921f876dd61c8fdd639a56fbb16d7b6c	1858585	NR_158281	4.11e-76	280.0	100	100.0	155	1858585	3
921f876dd61c8fdd639a56fbb16d7b6c	2698417	NR_170789	1.7499999999999999e-74	275.0	98	100.0	152	2698417	4
921f876dd61c8fdd639a56fbb16d7b6c	2684546	NR_172169	2.13e-73	272.0	100	99.355	155	2684546	5
94530c8fa842d70b5abe7c813790b5b2	4950	NR_111257	1.31e-129	460.0	100	99.611	257	4950	1
955540425e10bfa281031158fb849591	2849271	NR_175188	7.6e-93	337.0	100	99.471	189	2849271	1
98906e38db8e05a595f3c0efb3021003	5074	NR_121299	8.230000000000001e-79	289.0	100	100.0	160	5074	1
98906e38db8e05a595f3c0efb3021003	1343404	NR_138315	8.230000000000001e-79	289.0	100	100.0	160	1343404	2
98906e38db8e05a595f3c0efb3021003	1311263	NR_138336	8.230000000000001e-79	289.0	100	100.0	160	1311263	3
99d42c21ca1a753040983bdb71b468f8	27293	NR_138193	5.9e-121	431.0	100	99.585	241	27293	1
a8471a97a89292ee71b9e346420d69e1	1579462	NR_136120	4.2e-76	281.0	100	99.367	158	1579462	1
a8471a97a89292ee71b9e346420d69e1	230003	NR_137143	4.2e-76	281.0	100	99.367	158	230003	2
a8471a97a89292ee71b9e346420d69e1	2133970	NR_158361	4.2e-76	281.0	100	99.367	158	2133970	3
a8471a97a89292ee71b9e346420d69e1	2993421	NR_187081	2.1800000000000002e-73	272.0	97	99.346	153	2993421	4
a8471a97a89292ee71b9e346420d69e1	2307101	NR_172408	7.6e-73	270.0	96	99.342	152	2307101	5
a96b33c75863bb9141c51c3ee039fe7d	1052096	NR_119605	7.09e-73	269.0	100	100.0	149	1052096	1
aa449544b742da7c9fbfa39c0d3849fe	1290441	NR_120178	1.02e-97	352.0	100	100.0	195	1290441	1
aa52e53101323b1d05f8c4c6834dd1e2	246455	NR_159865	7.09e-73	269.0	100	100.0	149	246455	1
abc7679572c0b1ba3de8661e079cb062	129131	NR_154752	1.65e-81	298.0	100	100.0	165	129131	1
b5d734bb65d33dbb443d7b92850825f8	5478	NR_130691	1.82e-114	409.0	100	99.563	229	5478	1
b8b6019de3c607356ff1d4846d98a8df	89491	NR_154540	2.28e-86	315.0	100	100.0	174	89491	1
bb441be8bdf01e38ec90a625715d3f96	2908110	NR_175192	2.09e-100	361.0	100	99.024	205	2908110	1
bf5afd9666ef3dc3c2c777c514786f97	4909	NR_131315	1.01e-77	287.0	100	99.379	161	4909	1
c4882dc60b49c95b93e46ef6e32dfc12	102000	NR_119840	2.46e-72	268.0	100	100.0	148	102000	1
c4882dc60b49c95b93e46ef6e32dfc12	70808	NR_119855	2.46e-72	268.0	100	100.0	148	70808	2
c4882dc60b49c95b93e46ef6e32dfc12	29919	NR_152267	2.46e-72	268.0	100	100.0	148	29919	3
c4882dc60b49c95b93e46ef6e32dfc12	1970641	NR_148191	1.0400000000000001e-70	263.0	100	99.324	148	1970641	4
c89bc141df239be15bf707bdd443fa11	445179	NR_119631	1.19e-76	282.0	100	100.0	156	445179	1
c89bc141df239be15bf707bdd443fa11	1859944	NR_166556	1.19e-76	282.0	100	100.0	156	1859944	2
cf9ccf0ca27f56fd87e0d496ea54b7a2	5207	NR_130682	7.47e-93	336.0	100	100.0	186	5207	1
cf9ccf0ca27f56fd87e0d496ea54b7a2	37769	NR_165941	3.17e-91	332.0	100	99.462	186	37769	2
cf9ccf0ca27f56fd87e0d496ea54b7a2	5207	NR_171785	3.17e-91	332.0	100	99.462	186	5207	3
d06ee85ecbb1b97b12f84c0d16ead2e3	1280835	NR_111839	1.02e-70	262.0	100	100.0	145	1280835	1
d06ee85ecbb1b97b12f84c0d16ead2e3	1737324	NR_151843	1.02e-70	262.0	100	100.0	145	1737324	2
d06ee85ecbb1b97b12f84c0d16ead2e3	139641	NR_159599	1.02e-70	262.0	100	100.0	145	139641	3
d06ee85ecbb1b97b12f84c0d16ead2e3	278936	NR_159600	1.02e-70	262.0	100	100.0	145	278936	4
d06ee85ecbb1b97b12f84c0d16ead2e3	278945	NR_164208	1.02e-70	262.0	100	100.0	145	278945	5
d41474f8e49115abf6f296e3fee6b8b1	5061	NR_111348	2.02e-80	296.0	100	99.398	166	5061	1
d41474f8e49115abf6f296e3fee6b8b1	1341132	NR_137513	2.02e-80	296.0	100	99.398	166	1341132	2
d41474f8e49115abf6f296e3fee6b8b1	63131	NR_163668	2.02e-80	296.0	100	99.398	166	63131	3
d41474f8e49115abf6f296e3fee6b8b1	1196635	NR_137505	1.46e-69	260.0	88	99.315	146	1196635	4
d5f4d4c61556cd9a88f8e7072585def2	749468;749471;749485	NR_158231	1.4200000000000001e-75	279.0	100	100.0	154	749468	1
d5f4d4c61556cd9a88f8e7072585def2	2018317	NR_158252	1.4200000000000001e-75	279.0	100	100.0	154	2018317	2
d5f4d4c61556cd9a88f8e7072585def2	749552	NR_158253	1.4200000000000001e-75	279.0	100	100.0	154	749552	3
d5f4d4c61556cd9a88f8e7072585def2	749576;749580	NR_135985	6.0499999999999996e-74	274.0	100	99.351	154	749576	4
d5f4d4c61556cd9a88f8e7072585def2	749563	NR_174639	6.0499999999999996e-74	274.0	100	99.351	154	749563	5
d6f3e15b67c356651253d4bfee7bb46f	5478	NR_130691	4.2900000000000004e-116	414.0	100	100.0	229	5478	1
dcc55e98f520f9d97db040a6f18089ed	445188	NR_145121	4.23e-69	257.0	100	100.0	142	445188	1
dcc55e98f520f9d97db040a6f18089ed	1470052	NR_154912	1.8e-67	252.0	100	99.296	142	1470052	2
dcc55e98f520f9d97db040a6f18089ed	438376	NR_154949	1.8e-67	252.0	100	99.296	142	438376	3
dcc55e98f520f9d97db040a6f18089ed	1470049	NR_156581	1.8e-67	252.0	100	99.296	142	1470049	4
dcc55e98f520f9d97db040a6f18089ed	2075337	NR_175082	1.8e-67	252.0	100	99.296	142	2075337	5
dde3d9f44829488859e6425ff6f8dcd5	183959	NR_137659	3.01e-98	355.0	100	99.497	199	183959	1
e132feac453bbe8e98e4f5550613e720	5207	NR_130682	3.17e-91	332.0	100	99.462	186	5207	1
e132feac453bbe8e98e4f5550613e720	37769	NR_165941	3.17e-91	332.0	100	99.462	186	37769	2
e132feac453bbe8e98e4f5550613e720	5207	NR_171785	3.17e-91	332.0	100	99.462	186	5207	3
e399dc7c0823811b06f9eea10fa4ea6c	887084;887105;887106	NR_111530	2.46e-72	268.0	100	100.0	148	887084	1
e399dc7c0823811b06f9eea10fa4ea6c	887090;887099	NR_111532	2.46e-72	268.0	100	100.0	148	887090	2
e399dc7c0823811b06f9eea10fa4ea6c	887093;887097	NR_111534	2.46e-72	268.0	100	100.0	148	887093	3
e399dc7c0823811b06f9eea10fa4ea6c	887071;887096	NR_111536	2.46e-72	268.0	100	100.0	148	887071	4
e399dc7c0823811b06f9eea10fa4ea6c	887089	NR_119843	2.46e-72	268.0	100	100.0	148	887089	5
e6042d9d33d4676b7a7d6c7d232be5b0	746128	NR_121481	1.65e-81	298.0	100	100.0	165	746128	1
e6042d9d33d4676b7a7d6c7d232be5b0	1774284	NR_138362	1.27e-76	283.0	96	99.371	159	1774284	2
e7453690825c89a6aed267d0b3afd8fc	5537	NR_073296	3.8000000000000004e-110	394.0	100	100.0	218	5537	1
e7453690825c89a6aed267d0b3afd8fc	100914	NR_153197	1.61e-108	389.0	100	99.541	218	100914	2
e7453690825c89a6aed267d0b3afd8fc	2741679	NR_186947	4.3300000000000003e-103	370.0	96	99.048	210	2741679	3
e7453690825c89a6aed267d0b3afd8fc	3057777	NR_189977	1.16e-97	353.0	91	99.495	198	3057777	4
e88a98c4c0b539970aba2e9afdb652ff	86828	NR_136959	7.07e-100	360.0	100	100.0	199	86828	1
e88a98c4c0b539970aba2e9afdb652ff	183961	NR_137660	3.01e-98	355.0	100	99.497	199	183961	2
ebd61c5d3dace237f7a2a5bfb8d391ab	5478	NR_130691	4.2900000000000004e-116	414.0	100	100.0	229	5478	1
ed1c2120a1da64cd9a0b5ea27488f1cd	2024343	NR_154344	2.15e-66	249.0	100	99.286	140	2024343	1
ed3e9912ffac4094303328fb6a4ea10c	1328300	NR_130690	1.3999999999999998e-82	303.0	100	99.412	170	1328300	1
ede209db473731ebfe17f1dbf1c88156	1351734	NR_156261	6.0499999999999996e-74	274.0	100	99.351	154	1351734	1
ede209db473731ebfe17f1dbf1c88156	1508279	NR_171716	6.0499999999999996e-74	274.0	100	99.351	154	1508279	2
ee6217a6ac1c382c5086ba8f01f9a6f5	5478	NR_130691	1.82e-114	409.0	100	99.563	229	5478	1
ef5b732f4220ffb4068dfff3f4590237	115111	NR_073309	6.650000000000001e-107	383.0	100	100.0	212	115111	1
ef7cf9848db5544fe03fb7d411336533	42374	NR_119386	4.11e-76	280.0	100	100.0	155	42374	1
f1c57273935879d23965899d63727f74	1235455	NR_111728	5.71e-81	297.0	100	100.0	164	1235455	1
f1c57273935879d23965899d63727f74	396024	NR_131286	5.71e-81	297.0	100	100.0	164	396024	2
f1c57273935879d23965899d63727f74	41413;41417;1405805	NR_135336	5.71e-81	297.0	100	100.0	164	41413	3
f1c57273935879d23965899d63727f74	1140386	NR_135433	5.71e-81	297.0	100	100.0	164	1140386	4
f1c57273935879d23965899d63727f74	1507541	NR_137876	5.71e-81	297.0	100	100.0	164	1507541	5
f4fd6035608dbd454bc773ff604d85cc	1867788	NR_171802	4.9499999999999996e-102	368.0	100	99.515	206	1867788	1
f806a2396402eab6244a8d52e08a9f7e	36080	NR_126116	3.82e-90	328.0	100	99.457	184	36080	1
