qacc	staxids	sacc	evalue	bitscore	qcovus	pident	length	TaxID	candidate_rank
1b0e91eb4d0ab35ac3472b26d4207b8d	900010	NR_130667	0.003	28.3	47	90.0	20	900010	1
1dca3eeb6a114d7c75d945b4c787c3c6	900007	NR_130691	0.12	22.9	47	100.0	12	900007	1
1f2562bcd89888cd5dc1ecfc90af6ca5	900002	NR_171785	0.027999999999999997	24.7	31	88.889	18	900002	1
20737c9d81433cafb2c8d460c8527fc2	900009	NR_111007	0.42	21.1	50	100.0	11	900009	1
221ef287399115b8dae38548c41a71d1	900002	NR_171785	0.000817	30.1	38	84.615	26	900002	1
22a3bd58cea56c64d6c04ce292d4536f	900010	NR_130667	0.42	21.1	47	88.889	18	900010	1
22e6624e26f54bfb3113b73634ac85ed	900010	NR_130667	0.035	24.7	36	100.0	13	900010	1
2502cb3a6108ac2eaa7d36cba4a08694	900005	NR_130690	1.33e-32	125.0	98	76.571	175	900005	1
287262dba4d69007a0d2f229a8d6e234	900002	NR_171785	4.81e-89	313.0	100	100.0	173	900002	1
29672ac01b5c6750735fed1907ddd347	900002	NR_171785	0.0005650000000000001	31.0	51	87.5	24	900002	1
29ef50e61eafd8ec49fa6292da0e3dca	900010	NR_130667	0.035	25.6	42	94.444	18	900010	1
2a03599d48e1a5883a372e8a8261d445	900005	NR_130690	1.04e-08	47.3	75	67.46	126	900005	1
2b3947738a14174fa55da284e5156ce1	900002	NR_171785	0.12	23.8	27	93.333	15	900002	1
2ce0943ee52455e0ef499cf2ef2d4e04	900004	NR_077145	5.139999999999999e-82	290.0	100	99.387	163	900004	1
2cf4c915f873b95edee25be8e58fb36c	900010	NR_130667	0.42	22.0	54	92.85700000000001	14	900010	1
2d783fc0a24c9350fd6e4c008ade61f1	900004	NR_077145	1.2099999999999998e-83	295.0	100	100.0	163	900004	1
2e73001a9be64e290563c8eec53be808	900009	NR_111007	0.035	24.7	54	100.0	13	900009	1
2f9d7e8bea9501d87407a5e5a59bf89b	900001	NR_121481	0.0006889999999999999	31.0	47	88.462	26	900001	1
30c66d5481541d89952d4ca5765d73bc	900002	NR_171785	0.42	21.1	52	100.0	11	900002	1
31fe6db9ce878dc354cb87b45c498d9e	900003	NR_144900	1.5	20.2	36	92.30799999999999	13	900003	1
36461ec46bb917ed47cd574fbefddef4	900005	NR_130690	0.37	21.1	86	100.0	11	900005	1
387de4923eb7c1950b022e185327224b	900007	NR_130691	0.39	21.1	47	100.0	11	900007	1
3aff115ea9dc889997fec9ab39973349	900010	NR_130667	1.2099999999999998e-83	295.0	100	100.0	163	900010	1
3b1e3bee5d6ff21b4b0c0f956304b8d6	900010	NR_130667	0.003	28.3	35	100.0	15	900010	1
3b4804e27a65e63fcb5e309dd023eb58	900002	NR_171785	0.003	28.3	54	80.0	30	900002	1
3c251e4ab957b4744ba14e78227fd569	900001	NR_121481	4.279999999999999e-83	294.0	100	99.39399999999999	165	900001	1
3ccc75f00bd3d144ceaa0391c4349da4	900008	NR_111475	0.12	22.9	21	100.0	12	900008	1
3f44577f73ab9162efce5c7fb027b424	900009	NR_111007	0.42	22.0	38	92.85700000000001	14	900009	1
416459bd47d3ee053c27c919d17b7758	900010	NR_130667	0.003	28.3	52	100.0	15	900010	1
42d420e7d403c74c113556d3aa5f7d95	900009	NR_111007	0.42	21.1	50	100.0	11	900009	1
4404a71ee8b8a868175be7a2bf9a30df	900010	NR_130667	3.25e-15	68.9	68	78.947	95	900010	1
442ab96d28f454ce78c630de3babe890	900002	NR_171785	0.000817	30.1	38	84.615	26	900002	1
44a05b01f5f5bea58a5e3a13e14d59fc	900001	NR_121481	9.799999999999999e-60	215.0	99	90.0	170	900001	1
44f90264df134259ebc0896303d9a493	900001	NR_121481	0.0006889999999999999	31.0	47	88.462	26	900001	1
461408f78553b3df306b093f8114a076	900003	NR_144900	1.5	20.2	36	92.30799999999999	13	900003	1
4633194a0263db268947d953c3df2544	900002	NR_171785	2.0399999999999993e-87	308.0	100	99.42200000000001	173	900002	1
467a1a0fe603e21da0ad3925a4a2040e	900005	NR_130690	0.42	21.1	44	100.0	11	900005	1
4a9eebc6771e1b0950879ee3dd5c5c70	900004	NR_077145	0.031	25.6	49	78.788	33	900004	1
4bdd63f3ce013725020177990c0f88b4	900002	NR_171785	0.12	22.9	34	88.235	17	900002	1
4fe0a80f8c4b0a6cfc9a15c0926fd3f1	900005	NR_130690	1.75e-05	35.6	47	92.30799999999999	26	900005	1
508bc8790f22bd6e6e7d77dbf30759fa	900002	NR_171785	2.0399999999999993e-87	308.0	100	99.42200000000001	173	900002	1
53c9feac786c2fec525605f3db4ae987	900004	NR_077145	1.2099999999999998e-83	295.0	100	100.0	163	900004	1
54c185729a43db8910321baddfea8807	900010	NR_130667	0.003	28.3	44	100.0	15	900010	1
54f44042aa65835826eb2207758c96d9	900001	NR_121481	4.45e-64	231.0	91	94.26799999999999	157	900001	1
56bd90154fccd93f3ae9a9c168a3d352	900010	NR_130667	0.035	25.6	41	85.714	21	900010	1
56dd3123fef44895b66ffa154dcef3fd	900002	NR_171785	0.000234	31.9	38	81.25	32	900002	1
57dff5e5f62d238d6f055b37452ac823	900009	NR_111007	5.569999999999999e-55	199.0	88	100.0	110	900009	1
5abc90d2b893634cb4e369cb1b289c56	900010	NR_130667	0.12	23.8	45	93.333	15	900010	1
5bca0c643641a8a1dc9257cb476a4350	900002	NR_171785	6.709999999999999e-05	34.6	64	73.611	72	900002	1
5c3158d98ae7185c37026511e5dbdb2c	900004	NR_077145	1.5299999999999998e-50	186.0	91	89.583	144	900004	1
5c36e4197af8694525d815e3fcfb8e1b	900010	NR_130667	5.139999999999999e-82	290.0	100	99.387	163	900010	1
5caba2baca9ecddfad50b0b99c30129a	900010	NR_130667	0.42	21.1	51	88.889	18	900010	1
5cf59bf73d9d0377920b66b458d34daa	900002	NR_171785	0.003	29.2	54	72.727	66	900002	1
5db7d119f68cc612f70048a57d68fc13	900002	NR_171785	0.42	21.1	53	100.0	11	900002	1
5dc59752d7c7ad5bdc3b142a17e36f9d	900010	NR_130667	0.01	27.4	52	78.125	32	900010	1
5ff4ba68c58f439132951ac2836f4148	900002	NR_171785	5.2	18.4	23	91.667	12	900002	1
6092927047fe7a692354e4fd7c745e4c	900010	NR_130667	1.2099999999999998e-83	295.0	100	100.0	163	900010	1
60c4503cc5091926c0fe5039f5800884	900002	NR_171785	0.008	26.5	38	83.333	24	900002	1
61126afa4733fbaeff0e31a74c4e98ba	900005	NR_130690	2.4399999999999997e-22	92.4	90	80.734	109	900005	1
61352d1986de0e531503621118f45b90	900002	NR_171785	0.000817	31.0	42	75.472	53	900002	1
6143c50035fe5fc5272475693b56bdf1	900006	NR_125332	1.2599999999999999e-76	271.0	100	100.0	150	900006	1
64a421accf97b206b9b5685b98f5362b	900002	NR_171785	0.035	25.6	48	70.90899999999999	55	900002	1
64ff5d05e3dad56364385a586b8236d4	900007	NR_130691	0.39	22.0	50	85.714	21	900007	1
668fa3bfa87c1f99cd925cf397f33b9d	900010	NR_130667	0.035	24.7	36	88.889	18	900010	1
66c79def06f0cc568a831f7334ed3eda	900002	NR_171785	0.035	25.6	58	80.76899999999999	26	900002	1
676abaa08ae3e87d0d6ca4eec8171cb4	900002	NR_171785	0.01	26.5	41	83.333	24	900002	1
67ac12c36ed74bf4b2ab4e260b63d49b	900010	NR_130667	0.01	26.5	51	100.0	14	900010	1
68dabd57307987843582c72e68a2476d	900010	NR_130667	0.42	21.1	43	88.889	18	900010	1
69d7a7d7c05039ce3b5be70ffacc089f	900005	NR_130690	0.000725	31.0	77	74.138	58	900005	1
6a0e3aee96bfc2772cd53575935a9820	900001	NR_121481	0.003	28.3	48	85.185	27	900001	1
6a61a350e7bb425e4a7e3b25c45451ba	900002	NR_171785	0.12	23.8	47	93.333	15	900002	1
6a6ced4c67f0e53846c66a3878c89679	900002	NR_171785	0.000817	30.1	36	84.615	26	900002	1
6ad6916c8792e0521d8ebf5ef3aeed16	900003	NR_144900	4.81e-89	313.0	100	100.0	173	900003	1
6bc0377ff54d84a0270fdb17ac5ddf05	900008	NR_111475	4.81e-89	313.0	100	100.0	173	900008	1
6e798e8bc9548a371c93ba316db79db7	900010	NR_130667	0.12	23.8	47	93.333	15	900010	1
6f34c4e55147d909ea49aec08ad12131	900007	NR_130691	0.42	22.0	56	84.211	19	900007	1
70025ad4639606e16dea1984c10d1e5f	900002	NR_171785	0.000817	31.0	48	87.5	24	900002	1
7427e344a3b803c9806e8626c0012ce9	900010	NR_130667	0.01	26.5	66	89.47399999999999	19	900010	1
7786a01bd4219ab71a63750426db7244	900002	NR_171785	0.42	21.1	53	100.0	11	900002	1
78f1ff03d895408d0bbfc76f894befec	900001	NR_121481	0.002	28.3	52	85.185	27	900001	1
79267446d41d9eede7d4641c3f59b86e	900002	NR_171785	0.01	26.5	40	83.333	24	900002	1
7b0c2826eb7474c7abe104a585597010	900005	NR_130690	1.75e-05	35.6	47	92.30799999999999	26	900005	1
7bae5c3eda249b5e319a1c10b526375b	900004	NR_077145	5.139999999999999e-82	290.0	100	99.387	163	900004	1
7bcfb3ade16f38b45a1df52d34d64c4e	900010	NR_130667	0.01	27.4	32	86.36399999999999	22	900010	1
8030ebf24e656af8149aa73dc4f958ea	900002	NR_171785	0.000817	30.1	38	84.615	26	900002	1
80656d9a953b600388a8d5b3284216b9	900006	NR_125332	1.2599999999999999e-76	271.0	100	100.0	150	900006	1
816f82f1c4b9b20db5c8823dd52cb136	900002	NR_171785	0.42	21.1	57	100.0	11	900002	1
826fd5dc6426f46bdf51bdc001f5e8f4	900009	NR_111007	3.470000000000001e-21	88.7	75	83.90799999999999	87	900009	1
83655ec6fed41d9301498ede33f9fe72	900002	NR_171785	0.003	29.2	56	72.727	66	900002	1
838e5d450e7b14351a28fa2e38461e84	900002	NR_171785	0.12	22.9	66	75.61	41	900002	1
83da93600831577d6f76875ba26d9661	900007	NR_130691	4.81e-89	313.0	100	100.0	173	900007	1
8424931b6de8bfc1cc5bc36b87754fe9	900010	NR_130667	0.12	22.9	55	85.714	21	900010	1
88bfe70998cfd35a12a909620792688a	900004	NR_077145	1.2099999999999998e-83	295.0	100	100.0	163	900004	1
897a37c049e111f2e2792037d2fc6c37	900002	NR_171785	0.42	21.1	54	100.0	11	900002	1
8a99e0cf4cc750c183d0799756d96ad0	900009	NR_111007	6.28e-18	77.0	66	87.87899999999999	66	900009	1
8e0a7cf611e2ea31a051956de91b5e05	900010	NR_130667	0.42	21.1	40	88.889	18	900010	1
8e25974e8e7a661b1c1d180b4101cfce	900002	NR_171785	0.000817	30.1	38	84.615	26	900002	1
8f430b4358071fffd96016bca9f08ac0	900010	NR_130667	0.035	24.7	39	100.0	13	900010	1
8f49b9d94608f4db3a83e066440a1940	900009	NR_111007	0.42	21.1	34	100.0	11	900009	1
90a30f03ca37989d3320d5abf225636d	900004	NR_077145	0.031	25.6	48	78.788	33	900004	1
913d6a6c7d51c84d30e4c47c884c6d07	900005	NR_130690	0.42	21.1	43	100.0	11	900005	1
91ed5a72b201f13a385a89abeee5e191	900004	NR_077145	1.51e-31	123.0	90	82.258	124	900004	1
921f876dd61c8fdd639a56fbb16d7b6c	900001	NR_121481	0.009000000000000001	26.5	35	84.615	26	900001	1
92773ca624ac5e50008077f8db4af76f	900002	NR_171785	0.42	21.1	50	100.0	11	900002	1
930b8a3cd5c6bff069c9063a99cd4afc	900010	NR_130667	0.003	28.3	34	100.0	15	900010	1
950d50b0de25bc9dca465fb972fc90ce	900010	NR_130667	0.003	28.3	44	100.0	15	900010	1
97453ab30a3666143045f217f306c8ce	900010	NR_130667	0.035	24.7	31	100.0	13	900010	1
98668f2433cc3fdfcf3c34e11d1ba521	900003	NR_144900	0.028999999999999998	24.7	47	88.889	18	900003	1
98906e38db8e05a595f3c0efb3021003	900004	NR_077145	3.4e-65	234.0	100	92.63799999999999	163	900004	1
98931596f0356707dc1093ebb37e9669	900002	NR_171785	0.003	28.3	43	80.0	30	900002	1
99db2e59f1430fe920de9f1dfaf6827b	900002	NR_171785	0.003	29.2	54	68.041	97	900002	1
99e63fe25fa4ee8bc4e2a4bcd0ad77fa	900007	NR_130691	6.709999999999999e-05	34.6	52	83.87100000000001	31	900007	1
9a5e816b64a377469b4612b58111273e	900002	NR_171785	0.003	28.3	43	70.76899999999999	65	900002	1
9b348dda321c3c7240c36962ca827b97	900009	NR_111007	0.000181	29.2	100	95.0	20	900009	1
9e0921e5bbd7ecf4d47f5134c8ca0d2a	900004	NR_077145	0.000725	31.0	35	88.462	26	900004	1
9e9aed34ec9b46ddf8b4be25bd081d10	900004	NR_077145	0.59	19.3	58	100.0	10	900004	1
a0ccfed95b0637c91f74ee17fd6e7627	900004	NR_077145	4.51e-45	167.0	95	87.586	145	900004	1
a52cdca0457164d0daa612a0ea60543e	900010	NR_130667	0.42	21.1	57	80.952	21	900010	1
a5a3ef9cd6b81c4902db04c8fbf42ada	900002	NR_171785	0.000817	30.1	40	84.615	26	900002	1
a6f2328646e39b677ef9b36fb9d0fe1f	900010	NR_130667	0.12	23.8	29	86.36399999999999	22	900010	1
a8471a97a89292ee71b9e346420d69e1	900001	NR_121481	0.003	28.3	48	85.185	27	900001	1
a9862003c339ee2dd8dbc924014edc86	900002	NR_171785	0.01	26.5	37	83.333	24	900002	1
ab0d77b1519583edbf1bed05b8691759	900002	NR_171785	0.035	24.7	41	88.889	18	900002	1
abc7679572c0b1ba3de8661e079cb062	900010	NR_130667	7.739999999999999e-61	220.0	92	92.715	151	900010	1
ac2a41d13de2fdfe15a3f03b5f738401	900002	NR_171785	0.42	22.0	38	79.167	24	900002	1
ac5f58eb564aba9ebbf608a7c30f3ee1	900002	NR_171785	0.01	26.5	44	83.333	24	900002	1
adddbb74b1a69c541419b3c1ae222b0b	900002	NR_171785	0.035	25.6	62	70.968	62	900002	1
ade857cfb8ef5522b94a08582fd1f830	900002	NR_171785	0.12	22.9	43	88.235	17	900002	1
b046f251007bcf28da1ecc6ab7bdac42	900005	NR_130690	0.035	24.7	45	100.0	13	900005	1
b228b4d00e715499fdce32e16b3f5a74	900002	NR_171785	0.42	21.1	49	100.0	11	900002	1
b4a8a1f40ecc093214c054a7af48b735	900010	NR_130667	0.12	22.9	23	100.0	12	900010	1
b5b9c2526e8ef4a0423d48453db784ce	900002	NR_171785	6.709999999999999e-05	34.6	64	73.611	72	900002	1
b69023c2fa4f941f5e3dd0b8992986a6	900002	NR_171785	0.003	29.2	54	72.727	66	900002	1
b824e4d927813dd5b4c64fa745487857	900010	NR_130667	0.12	22.9	47	100.0	12	900010	1
b930655cdbda2d0f0758d5276c15600d	900004	NR_077145	1.4899999999999997e-63	229.0	97	92.5	160	900004	1
b940c7f16e902dd4f7b022ba34403921	900002	NR_171785	0.035	24.7	34	82.609	23	900002	1
b9971e7ed6a896d4364494eb339d9aab	900002	NR_171785	0.035	24.7	34	84.0	25	900002	1
b9c4559032ad8182443254a9dcf649dc	900009	NR_111007	3.0299999999999995e-85	301.0	100	98.844	173	900009	1
bc735706b2cac9f5c1211164aed408a6	900010	NR_130667	0.035	25.6	57	84.0	25	900010	1
bdd1298dc4d310e6e8843d32e7d3ccf2	900009	NR_111007	0.42	21.1	50	100.0	11	900009	1
c20373be96723055fe98fb270fa1644f	900009	NR_111007	5.150000000000001e-19	81.5	66	89.39399999999999	66	900009	1
c3017cee759791c63e9536350bd70e59	900009	NR_111007	0.42	21.1	50	100.0	11	900009	1
c3b3863baf308516d9bae664ff9843c6	900005	NR_130690	0.009000000000000001	26.5	45	89.47399999999999	19	900005	1
c3f0dd8fd4b6dd5006fabc5bcc3a6487	900002	NR_171785	0.12	22.9	40	88.235	17	900002	1
c4882dc60b49c95b93e46ef6e32dfc12	900001	NR_121481	0.1	22.9	54	90.476	21	900001	1
c522712a9fcdfa1fb6cfe40fc5b9cd9d	900010	NR_130667	0.42	21.1	51	88.889	18	900010	1
c5fc3fd35912da93c85f5c96bd65b76d	900001	NR_121481	0.0006940000000000001	30.1	81	69.149	94	900001	1
c67a5fd1ce96bcf6942bea2f1111936a	900002	NR_171785	0.035	24.7	41	88.889	18	900002	1
c89bc141df239be15bf707bdd443fa11	900001	NR_121481	0.38	21.1	58	100.0	11	900001	1
ca611572ed9359dd66fcb0cff64534b9	900010	NR_130667	0.000817	31.0	60	94.73700000000001	19	900010	1
cadc4e9f5f1990bd77f040b0e7bc7ebd	900007	NR_130691	4.81e-89	313.0	100	100.0	173	900007	1
cb2c0e20773df56a36e2a0f9eabe0e2d	900004	NR_077145	0.028999999999999998	24.7	47	82.609	23	900004	1
cdd244abd5bf539f9d30cb7b2907eaa7	900001	NR_121481	0.0006889999999999999	31.0	47	88.462	26	900001	1
ce09f92e8ab71b4062be2fcbf797fc29	900005	NR_130690	0.032	25.6	50	93.75	16	900005	1
d03b42d094fc26abc401a439481e5e12	900001	NR_121481	0.4	21.1	38	81.48100000000001	27	900001	1
d05459c8d61194d8dcde4757fe7ae0fb	900006	NR_125332	5.349999999999999e-75	267.0	100	99.333	150	900006	1
d06ee85ecbb1b97b12f84c0d16ead2e3	900004	NR_077145	0.028999999999999998	24.7	43	100.0	13	900004	1
d0dd260d0fe8cfb01289969e39422e98	900002	NR_171785	4.81e-89	313.0	100	100.0	173	900002	1
d41474f8e49115abf6f296e3fee6b8b1	900001	NR_121481	1.1599999999999999e-58	213.0	92	92.414	145	900001	1
d5a162c1881d5469ff29b9b9f460e83b	900007	NR_130691	0.43	22.0	43	92.85700000000001	14	900007	1
d5f4d4c61556cd9a88f8e7072585def2	900001	NR_121481	0.009000000000000001	26.5	40	84.615	26	900001	1
d6e7806fe6c49f4c960a7210ce8b929b	900001	NR_121481	0.009000000000000001	27.4	65	87.5	24	900001	1
d97e529002843bf4f22d9f84f696902d	900010	NR_130667	5.139999999999999e-82	290.0	100	99.387	163	900010	1
dcc55e98f520f9d97db040a6f18089ed	900003	NR_144900	0.34	22.0	70	92.85700000000001	14	900003	1
dd71353a2d00bf3451a122a46a5e631e	900002	NR_171785	1.5	20.2	32	92.30799999999999	13	900002	1
dd8e55d527cabd71ce88988dc06eb8aa	900010	NR_130667	0.003	28.3	35	100.0	15	900010	1
e1824953c4f6846e8527e3e52997573d	900002	NR_171785	0.003	29.2	54	72.727	66	900002	1
e2e8f8a61f71f233f0988be837ebde76	900002	NR_171785	0.035	24.7	34	82.609	23	900002	1
e399dc7c0823811b06f9eea10fa4ea6c	900005	NR_130690	0.028999999999999998	25.6	41	82.14299999999999	28	900005	1
e41e471e043e714cdac6ad0eecc8cdf5	900002	NR_171785	1.29e-07	42.8	73	71.845	103	900002	1
e52555860813ba428db5125f3f1bcfc3	900010	NR_130667	0.035	24.7	37	100.0	13	900010	1
e6042d9d33d4676b7a7d6c7d232be5b0	900001	NR_121481	1.0099999999999998e-84	298.0	100	100.0	165	900001	1
e696a65744372846e5a5ad7901af11d5	900006	NR_125332	0.011000000000000001	25.6	48	85.714	21	900006	1
e76ba80fe55d469a2f7883dffea1e3a2	900003	NR_144900	1.4	19.3	54	100.0	10	900003	1
e8f9c25e55b59219535e215c1b148c4d	900005	NR_130690	0.42	21.1	47	100.0	11	900005	1
ec1984762c2def53d14e8559d502eb63	900009	NR_111007	2.4899999999999998e-86	305.0	100	99.42200000000001	173	900009	1
ed1c2120a1da64cd9a0b5ea27488f1cd	900002	NR_171785	0.027999999999999997	24.7	31	88.889	18	900002	1
ed3e9912ffac4094303328fb6a4ea10c	900005	NR_130690	8.529999999999998e-86	303.0	100	99.412	170	900005	1
ede209db473731ebfe17f1dbf1c88156	900004	NR_077145	0.000719	31.0	48	88.462	26	900004	1
ef4979826d864561698d80e1ef8e1f26	900002	NR_171785	0.035	24.7	52	82.609	23	900002	1
ef5b732f4220ffb4068dfff3f4590237	900010	NR_130667	1.8	19.3	33	100.0	10	900010	1
ef7cf9848db5544fe03fb7d411336533	900006	NR_125332	2.52e-41	155.0	87	91.667	120	900006	1
efd82533963fb288f116c97705e40ede	900002	NR_171785	0.035	25.6	38	77.419	31	900002	1
f1c57273935879d23965899d63727f74	900004	NR_077145	6.32e-43	160.0	100	83.735	166	900004	1
f2303e6f6a3249de1bbcb777452ec808	900002	NR_171785	0.42	22.0	42	79.167	24	900002	1
f8b9d66d9e1a866ff5a14ad5c8c4991a	900007	NR_130691	0.034	24.7	35	100.0	13	900007	1
f92a6f85062448c90ca17f26c5777cb0	900010	NR_130667	0.035	25.6	57	84.0	25	900010	1
f99cd28f84efab0680f5b5f07811d773	900009	NR_111007	0.12	23.8	47	93.333	15	900009	1
f9f6a23a053f51e186449e05d98261ce	900003	NR_144900	0.12	22.9	43	76.744	43	900003	1
f9f91a446fab387b809e7566d97ae0ea	900002	NR_171785	0.01	27.4	62	69.23100000000001	65	900002	1
fa4787cdae91213d04dc949409061c56	900002	NR_171785	0.003	29.2	49	86.95700000000001	23	900002	1
