ASV	BLAST_Top1_Accession	BLAST_Top1_TaxID	BLAST_Top1_Evalue	BLAST_Top1_Bitscore	BLAST_Top1_Pident	BLAST_Top1_Qcovus	BLAST_Top1_AlignmentLength	BLAST_AmbiguousTopHit	BLAST_SelectionStatus	BLAST_Top1_Kingdom	BLAST_Top1_Phylum	BLAST_Top1_Class	BLAST_Top1_Order	BLAST_Top1_Family	BLAST_Top1_Genus	BLAST_Top1_Species	BLAST_Top2_Accession	BLAST_Top2_Species	BLAST_Top2_Evalue	BLAST_Top2_Bitscore	BLAST_Top2_Pident	BLAST_Top2_Qcovus	BLAST_Top2_AlignmentLength
12ae8aec67f6e9580e434bbd62c83dcd	NR_130690	900005	1.2	20.2	93.333	34	15	False	candidate_available	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	NR_111007	Saccharomyces_cerevisiae	1.2	20.2	92.308	52	13
12c2997f0d90a475f5ebdb10a5bc0738	NR_111007	900009	0.12	23.8	93.333	55	15	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_077145	Penicillium_chrysogenum	0.42	22.0	92.857	38	14
12da108a541069a69ac639ae2edcd700	NR_125332	900006	5.349999999999998e-75	267.0	99.333	100	150	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	NR_111007	Saccharomyces_cerevisiae	0.1	22.9	74.359	51	39
168e27f59b5437d613141aaa2f916072	NR_111007	900009	0.13	22.0	77.778	84	27	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_125332	Candida_albicans	0.46	19.3	100.0	62	10
16abe59764bca0b5a4207799f0194527	NR_171785	900002	0.42	21.1	100.0	45	11	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130667	Cutaneotrichosporon_dermatis	0.42	21.1	85.0	53	20
19781955f7dc8059d72ca67fe69742f4	NR_171785	900002	0.42	22.0	79.167	38	24	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_171785	Cryptococcus_neoformans	0.42	21.1	100.0	38	11
1a3a25327947f82ebb909ce5f5832571	NR_111007	900009	3.470000000000001e-21	88.7	83.90799999999999	86	87	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130691	Nakaseomyces_glabratus	3.25e-15	68.9	85.484	66	62
1a947799bb1e2fa52ae4560b796f282e	NR_130691	900007	2.0399999999999993e-87	308.0	99.422	100	173	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_111007	Saccharomyces_cerevisiae	4.23e-20	84.2	86.486	55	74
1aa1322a555933d26756115adcdd8306	NR_077145	900004	0.12	23.8	79.31	53	29	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	NR_130691	Nakaseomyces_glabratus	0.41	22.0	84.211	41	19
1b0e91eb4d0ab35ac3472b26d4207b8d	NR_130667	900010	0.003	28.3	90.0	47	20	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	0.035	24.7	88.889	39	18
1dca3eeb6a114d7c75d945b4c787c3c6	NR_130691	900007	0.12	22.9	100.0	47	12	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	0.41	21.1	100.0	48	11
1f2562bcd89888cd5dc1ecfc90af6ca5	NR_171785	900002	0.028	24.7	88.889	31	18	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_121481	Aspergillus_fumigatus	0.34	22.0	80.76899999999998	37	26
20737c9d81433cafb2c8d460c8527fc2	NR_111007	900009	0.42	21.1	100.0	50	11	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_171785	Cryptococcus_neoformans	0.42	21.1	100.0	49	11
221ef287399115b8dae38548c41a71d1	NR_171785	900002	0.000817	30.1	84.615	38	26	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130667	Cutaneotrichosporon_dermatis	0.003	29.2	78.788	50	33
22a3bd58cea56c64d6c04ce292d4536f	NR_130667	900010	0.42	21.1	88.889	47	18	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_111007	Saccharomyces_cerevisiae	1.5	19.3	100.0	51	10
22e6624e26f54bfb3113b73634ac85ed	NR_130667	900010	0.035	24.7	100.0	36	13	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	0.035	24.7	82.609	41	23
2502cb3a6108ac2eaa7d36cba4a08694	NR_130690	900005	1.33e-32	125.0	76.571	98	175	False	candidate_available	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	NR_130691	Nakaseomyces_glabratus	0.033	24.7	100.0	47	13
287262dba4d69007a0d2f229a8d6e234	NR_171785	900002	4.81e-89	313.0	100.0	100	173	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130667	Cutaneotrichosporon_dermatis	3.470000000000001e-21	87.8	80.392	71	102
29672ac01b5c6750735fed1907ddd347	NR_171785	900002	0.0005650000000000001	31.0	87.5	51	24	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130667	Cutaneotrichosporon_dermatis	0.024	25.6	94.444	62	18
29ef50e61eafd8ec49fa6292da0e3dca	NR_130667	900010	0.035	25.6	94.444	42	18	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_111007	Saccharomyces_cerevisiae	0.42	22.0	92.857	38	14
2a03599d48e1a5883a372e8a8261d445	NR_130690	900005	1.04e-08	47.3	67.46	75	126	False	candidate_available	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	NR_144900	Trichophyton_interdigitale	0.034	25.6	93.75	58	16
2b3947738a14174fa55da284e5156ce1	NR_171785	900002	0.12	23.8	93.333	27	15	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_171785	Cryptococcus_neoformans	1.5	20.2	83.333	27	18
2ce0943ee52455e0ef499cf2ef2d4e04	NR_077145	900004	5.139999999999998e-82	290.0	99.387	100	163	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	NR_121481	Aspergillus_fumigatus	4.8199999999999986e-76	270.0	96.951	100	164
2cf4c915f873b95edee25be8e58fb36c	NR_130667	900010	0.42	22.0	92.857	54	14	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	0.42	22.0	79.167	55	24
2d783fc0a24c9350fd6e4c008ade61f1	NR_077145	900004	1.2099999999999994e-83	295.0	100.0	100	163	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	NR_121481	Aspergillus_fumigatus	1.4699999999999995e-63	228.0	92.994	96	157
2e73001a9be64e290563c8eec53be808	NR_111007	900009	0.035	24.7	100.0	54	13	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_171785	Cryptococcus_neoformans	0.12	22.9	100.0	49	12
2f9d7e8bea9501d87407a5e5a59bf89b	NR_121481	900001	0.0006889999999999999	31.0	88.462	47	26	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_077145	Penicillium_chrysogenum	0.0006889999999999999	31.0	88.462	46	26
30c66d5481541d89952d4ca5765d73bc	NR_171785	900002	0.42	21.1	100.0	52	11	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_171785	Cryptococcus_neoformans	0.42	21.1	100.0	52	11
31fe6db9ce878dc354cb87b45c498d9e	NR_144900	900003	1.5	20.2	92.308	36	13	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	NR_111007	Saccharomyces_cerevisiae	1.5	19.3	100.0	67	10
36461ec46bb917ed47cd574fbefddef4	NR_130690	900005	0.37	21.1	100.0	86	11	False	candidate_available	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	NR_130690	Fusarium_keratoplasticum	0.37	21.1	68.595	86	121
387de4923eb7c1950b022e185327224b	NR_130691	900007	0.39	21.1	100.0	47	11	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_144900	Trichophyton_interdigitale	0.39	21.1	87.5	51	16
3aff115ea9dc889997fec9ab39973349	NR_130667	900010	1.2099999999999994e-83	295.0	100.0	100	163	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	1.21e-26	106.0	81.73899999999998	79	115
3b1e3bee5d6ff21b4b0c0f956304b8d6	NR_130667	900010	0.003	28.3	100.0	35	15	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_130667	Cutaneotrichosporon_dermatis	0.12	22.9	100.0	35	12
3b4804e27a65e63fcb5e309dd023eb58	NR_171785	900002	0.003	28.3	80.0	54	30	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130667	Cutaneotrichosporon_dermatis	0.12	22.9	100.0	60	12
3c251e4ab957b4744ba14e78227fd569	NR_121481	900001	4.2799999999999986e-83	294.0	99.394	100	165	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_077145	Penicillium_chrysogenum	1.399999999999999e-76	272.0	96.97	100	165
3ccc75f00bd3d144ceaa0391c4349da4	NR_111475	900008	0.12	22.9	100.0	21	12	False	candidate_available	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	NR_111007	Saccharomyces_cerevisiae	0.42	21.1	100.0	47	11
3f44577f73ab9162efce5c7fb027b424	NR_111007	900009	0.42	22.0	92.857	38	14	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130691	Nakaseomyces_glabratus	0.42	21.1	100.0	39	11
416459bd47d3ee053c27c919d17b7758	NR_130667	900010	0.003	28.3	100.0	52	15	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_130667	Cutaneotrichosporon_dermatis	0.01	27.4	78.125	52	32
42d420e7d403c74c113556d3aa5f7d95	NR_111007	900009	0.42	21.1	100.0	50	11	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_171785	Cryptococcus_neoformans	1.5	20.2	92.308	35	13
4404a71ee8b8a868175be7a2bf9a30df	NR_130667	900010	3.25e-15	68.9	78.947	68	95	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	3.71e-08	44.6	69.608	64	102
442ab96d28f454ce78c630de3babe890	NR_171785	900002	0.000817	30.1	84.615	38	26	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130667	Cutaneotrichosporon_dermatis	0.003	28.3	100.0	52	15
44a05b01f5f5bea58a5e3a13e14d59fc	NR_121481	900001	9.799999999999999e-60	215.0	90.0	99	170	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_077145	Penicillium_chrysogenum	5.0799999999999986e-57	207.0	89.024	98	164
44f90264df134259ebc0896303d9a493	NR_121481	900001	0.0006889999999999999	31.0	88.462	47	26	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_077145	Penicillium_chrysogenum	0.0006889999999999999	31.0	88.462	46	26
461408f78553b3df306b093f8114a076	NR_144900	900003	1.5	20.2	92.308	36	13	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	NR_111007	Saccharomyces_cerevisiae	1.5	19.3	100.0	67	10
4633194a0263db268947d953c3df2544	NR_171785	900002	2.0399999999999993e-87	308.0	99.422	100	173	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130667	Cutaneotrichosporon_dermatis	3.71e-08	44.6	74.242	73	66
467a1a0fe603e21da0ad3925a4a2040e	NR_130690	900005	0.42	21.1	100.0	44	11	False	candidate_available	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	NR_144900	Trichophyton_interdigitale	1.5	19.3	100.0	53	10
4a9eebc6771e1b0950879ee3dd5c5c70	NR_077145	900004	0.031	25.6	78.788	49	33	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	NR_121481	Aspergillus_fumigatus	0.031	24.7	100.0	55	13
4bdd63f3ce013725020177990c0f88b4	NR_171785	900002	0.12	22.9	88.235	34	17	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130667	Cutaneotrichosporon_dermatis	0.42	22.0	92.857	36	14
4fe0a80f8c4b0a6cfc9a15c0926fd3f1	NR_130690	900005	1.75e-05	35.6	92.308	47	26	False	candidate_available	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	NR_125332	Candida_albicans	0.032	24.7	77.143	43	35
508bc8790f22bd6e6e7d77dbf30759fa	NR_171785	900002	2.0399999999999993e-87	308.0	99.422	100	173	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130667	Cutaneotrichosporon_dermatis	3.71e-08	44.6	74.242	77	66
53c9feac786c2fec525605f3db4ae987	NR_077145	900004	1.2099999999999994e-83	295.0	100.0	100	163	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	NR_121481	Aspergillus_fumigatus	1.1299999999999994e-77	275.0	97.561	100	164
54c185729a43db8910321baddfea8807	NR_130667	900010	0.003	28.3	100.0	44	15	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	0.003	28.3	85.185	39	27
54f44042aa65835826eb2207758c96d9	NR_121481	900001	4.45e-64	231.0	94.268	91	157	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_077145	Penicillium_chrysogenum	5.0799999999999986e-57	207.0	88.824	99	170
56bd90154fccd93f3ae9a9c168a3d352	NR_130667	900010	0.035	25.6	85.714	41	21	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_130691	Nakaseomyces_glabratus	0.12	22.9	100.0	19	12
56dd3123fef44895b66ffa154dcef3fd	NR_171785	900002	0.000234	31.9	81.25	38	32	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_144900	Trichophyton_interdigitale	0.42	22.0	92.857	23	14
57dff5e5f62d238d6f055b37452ac823	NR_111007	900009	5.569999999999998e-55	199.0	100.0	88	110	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130691	Nakaseomyces_glabratus	3.0899999999999997e-20	84.2	86.486	99	74
5abc90d2b893634cb4e369cb1b289c56	NR_130667	900010	0.12	23.8	93.333	45	15	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_130667	Cutaneotrichosporon_dermatis	0.42	22.0	84.211	45	19
5bca0c643641a8a1dc9257cb476a4350	NR_171785	900002	6.709999999999999e-05	34.6	73.611	64	72	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_171785	Cryptococcus_neoformans	0.42	22.0	92.857	64	14
5c3158d98ae7185c37026511e5dbdb2c	NR_077145	900004	1.5299999999999993e-50	186.0	89.583	91	144	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	NR_121481	Aspergillus_fumigatus	2.2799999999999992e-48	178.0	85.802	97	162
5c36e4197af8694525d815e3fcfb8e1b	NR_130667	900010	5.139999999999998e-82	290.0	99.387	100	163	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	4.23e-07	41.0	73.438	61	64
5caba2baca9ecddfad50b0b99c30129a	NR_130667	900010	0.42	21.1	88.889	51	18	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_130667	Cutaneotrichosporon_dermatis	1.5	19.3	100.0	51	10
5cf59bf73d9d0377920b66b458d34daa	NR_171785	900002	0.003	29.2	72.727	54	66	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130667	Cutaneotrichosporon_dermatis	1.5	20.2	92.308	46	13
5db7d119f68cc612f70048a57d68fc13	NR_171785	900002	0.42	21.1	100.0	53	11	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_111007	Saccharomyces_cerevisiae	0.42	21.1	100.0	50	11
5dc59752d7c7ad5bdc3b142a17e36f9d	NR_130667	900010	0.01	27.4	78.125	52	32	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	0.01	26.5	83.333	37	24
5ff4ba68c58f439132951ac2836f4148	NR_171785	900002	5.2	18.4	91.667	23	12	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_121481	Aspergillus_fumigatus	5.2	17.5	100.0	26	9
6092927047fe7a692354e4fd7c745e4c	NR_130667	900010	1.2099999999999994e-83	295.0	100.0	100	163	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	3.48e-08	44.6	74.242	62	66
60c4503cc5091926c0fe5039f5800884	NR_171785	900002	0.008	26.5	83.333	38	24	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_121481	Aspergillus_fumigatus	0.34	22.0	80.76899999999998	42	26
61126afa4733fbaeff0e31a74c4e98ba	NR_130690	900005	2.4399999999999997e-22	92.4	80.734	90	109	False	candidate_available	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	NR_121481	Aspergillus_fumigatus	0.000699	31.0	88.462	46	26
61352d1986de0e531503621118f45b90	NR_171785	900002	0.000817	31.0	75.472	42	53	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130691	Nakaseomyces_glabratus	1.5	20.2	80.0	38	25
6143c50035fe5fc5272475693b56bdf1	NR_125332	900006	1.2599999999999999e-76	271.0	100.0	100	150	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	NR_130691	Nakaseomyces_glabratus	3.3799999999999994e-33	128.0	87.619	80	105
