qacc	staxids	sacc	evalue	bitscore	qcovus	pident	length	TaxID	candidate_rank
674495db5026d621602634dd1d9ca190	2614167	NR_168826	5.11e-24	105.0	100	100.0	58	2614167	2
674495db5026d621602634dd1d9ca190	2614164	NR_168827	5.11e-24	105.0	100	100.0	58	2614164	3
674495db5026d621602634dd1d9ca190	2681533	NR_168829	5.11e-24	105.0	100	100.0	58	2681533	4
674495db5026d621602634dd1d9ca190	2681534	NR_168830	5.11e-24	105.0	100	100.0	58	2681534	5
67f44c83f92569ef7a21c13966f48c49	41067	NR_077149	7.71e-113	403.0	100	99.123	228	41067	1
67f44c83f92569ef7a21c13966f48c49	41068	NR_135396	7.71e-113	403.0	100	99.123	228	41068	2
67f44c83f92569ef7a21c13966f48c49	1458898	NR_135429	7.71e-113	403.0	100	99.123	228	1458898	3
67f44c83f92569ef7a21c13966f48c49	1507546	NR_135462	7.71e-113	403.0	100	99.123	228	1507546	4
6a9936467ea0ec25f21c078e03632613	5476	NR_125332	6.33e-114	407.0	100	99.561	228	5476	1
6c1fc4704aa612ba09b1cc742f0c67b2	4909	NR_131315	2.0199999999999999e-153	539.0	100	99.668	301	4909	1
6d5d5e8e8195643d12ad9f89722821ba	2777685	NR_174830	1.4899999999999999e-115	412.0	100	100.0	228	2777685	1
719c06db40daf054bc4b27a72600de75	129131	NR_154752	1.4899999999999999e-115	412.0	100	100.0	228	129131	1
72dd04cf016a807b3f0ed8e3b52565b4	5476	NR_125332	1.4899999999999999e-115	412.0	100	100.0	228	5476	1
72dd04cf016a807b3f0ed8e3b52565b4	241526	NR_138276	7.71e-113	403.0	100	99.123	228	241526	2
754268c86474386269e578a4eb485b8a	5476	NR_125332	6.33e-114	407.0	100	99.561	228	5476	1
80e1bf7ccd84a6512dc5cc240266fbbc	76773	NR_111475	1.4899999999999999e-115	412.0	100	100.0	228	76773	1
816d201ed9172ccf13a16767c31c90c9	76777	NR_103583	1.4899999999999999e-115	412.0	100	100.0	228	76777	1
84b5c1c947a868e466363aca6892af10	1351734	NR_156261	6.33e-114	407.0	100	99.561	228	1351734	1
84b5c1c947a868e466363aca6892af10	1508279	NR_171716	6.33e-114	407.0	100	99.561	228	1508279	2
84b5c1c947a868e466363aca6892af10	1508280	NR_171715	7.71e-113	403.0	100	99.123	228	1508280	3
88d9e26258cbe6803242c238c2455096	5207	NR_171785	2.45e-152	535.0	99	100.0	296	5207	1
88d9e26258cbe6803242c238c2455096	37769	NR_165941	2.45e-152	535.0	100	99.668	301	37769	2
88d9e26258cbe6803242c238c2455096	552467	NR_190908	2.98e-151	531.0	100	99.336	301	552467	3
8c82b71188e096be2feb08fd7d64d6a6	115111	NR_073309	4.44e-149	524.0	100	100.0	290	115111	1
8fa01d73021156ed6e2382e0d80dec3a	5476	NR_125332	6.33e-114	407.0	100	99.561	228	5476	1
93ca18c8326c68730665b16f4afc4c27	2024343	NR_154344	3.28e-111	398.0	99	99.556	225	2024343	1
94c0d2deeddd5f1e709b971ddca5b96f	2562765	NR_163754	1.4899999999999999e-115	412.0	100	100.0	228	2562765	1
94c0d2deeddd5f1e709b971ddca5b96f	2494467	NR_164594	1.4899999999999999e-115	412.0	100	100.0	228	2494467	2
94c0d2deeddd5f1e709b971ddca5b96f	2494466	NR_164595	1.4899999999999999e-115	412.0	100	100.0	228	2494466	3
94c0d2deeddd5f1e709b971ddca5b96f	2494460	NR_164593	6.33e-114	407.0	100	99.561	228	2494460	4
94c0d2deeddd5f1e709b971ddca5b96f	2494465	NR_164596	6.33e-114	407.0	100	99.561	228	2494465	5
96bf17ba3b4f9d5e0a21bebcbe3e6347	36080	NR_126116	2.22e-113	405.0	100	99.127	229	36080	1
9b61ba42a163f182fb0517d16e21353b	89491	NR_154540	1.4899999999999999e-115	412.0	100	100.0	228	89491	1
9c6a6a6806ecf36a83eea035327a4777	101480	NR_144900	1.4899999999999999e-115	412.0	100	100.0	228	101480	1
9c6a6a6806ecf36a83eea035327a4777	2739387	NR_173767	6.33e-114	407.0	100	99.561	228	2739387	2
9c6a6a6806ecf36a83eea035327a4777	34387	NR_144891	7.71e-113	403.0	100	99.123	228	34387	3
9c6a6a6806ecf36a83eea035327a4777	299597	NR_144892	7.71e-113	403.0	100	99.123	228	299597	4
9c70c6df883ccc8bc958aa9b237f3dcd	2710530	NR_168250	7.71e-113	403.0	100	99.123	228	2710530	1
9da0998852867aa3521b3fce0470f933	1867788	NR_171802	6.33e-114	407.0	100	99.561	228	1867788	1
a264df5dbe2ffe5b564231684a02d56d	4950	NR_111257	6.33e-114	407.0	100	99.561	228	4950	1
a264df5dbe2ffe5b564231684a02d56d	35629	NR_138200	2.69e-112	401.0	99	99.119	227	35629	2
a841082e3b16121e246a0a2ca1534c20	2126488	NR_156400	1.4899999999999999e-115	412.0	100	100.0	228	2126488	1
a841082e3b16121e246a0a2ca1534c20	2078567	NR_158235	1.4899999999999999e-115	412.0	100	100.0	228	2078567	2
a841082e3b16121e246a0a2ca1534c20	1858585	NR_158281	1.4899999999999999e-115	412.0	100	100.0	228	1858585	3
a841082e3b16121e246a0a2ca1534c20	2698417	NR_170789	2.21e-113	406.0	100	99.563	229	2698417	4
a841082e3b16121e246a0a2ca1534c20	2684546	NR_172169	7.71e-113	404.0	100	99.561	228	2684546	5
a84c1b186e95fc28c77e0c58812ca7e5	2942256	NR_189881	1.4899999999999999e-115	412.0	100	100.0	228	2942256	1
a84c1b186e95fc28c77e0c58812ca7e5	2683654	NR_172785	9.39e-112	399.0	100	99.123	228	2683654	2
a98e7da7571b7fd9f95c9e1ddfda6826	5325	NR_154494	2.69e-112	401.0	100	99.127	229	5325	1
ab224c39466ee6d32bd0cb957ff3bf07	746128	NR_121481	2e-153	538.0	100	100.0	298	746128	1
ab4ff24c6768499d28626cb4e300616a	2849271	NR_175188	6.33e-114	407.0	100	99.561	228	2849271	1
ab7c9f9f3b22be975b8ce431693e3ece	183959	NR_137659	1.4899999999999999e-115	412.0	100	100.0	228	183959	1
adda5ef25aa444e1e8e3dbf448184191	157611	NR_111083	2.21e-113	406.0	100	99.563	229	157611	1
af01a0d35b83bc29b5aed222ed1a3fa5	36080	NR_126116	4.2900000000000004e-116	414.0	100	100.0	229	36080	1
b26396e1664e227b62d104f34fd92b40	2926393	NR_199208	7.71e-113	403.0	100	99.123	228	2926393	1
bbc5e3ab547288791a3a60ebe42ab10c	2660709	NR_168823	2.84e-28	120.0	100	100.0	66	2660709	1
bbc5e3ab547288791a3a60ebe42ab10c	2614167	NR_168826	2.84e-28	120.0	100	100.0	66	2614167	2
bbc5e3ab547288791a3a60ebe42ab10c	2614164	NR_168827	2.84e-28	120.0	100	100.0	66	2614164	3
bbc5e3ab547288791a3a60ebe42ab10c	2681533	NR_168829	2.84e-28	120.0	100	100.0	66	2681533	4
bbc5e3ab547288791a3a60ebe42ab10c	2681534	NR_168830	2.84e-28	120.0	100	100.0	66	2681534	5
bcfb019abaec65a6eeefd25b4a00e7f3	2572097	NR_168818	6.100000000000001e-31	129.0	100	100.0	71	2572097	1
bcfb019abaec65a6eeefd25b4a00e7f3	2614167	NR_168826	6.100000000000001e-31	129.0	100	100.0	71	2614167	2
bcfb019abaec65a6eeefd25b4a00e7f3	2614164	NR_168827	6.100000000000001e-31	129.0	100	100.0	71	2614164	3
bcfb019abaec65a6eeefd25b4a00e7f3	2681533	NR_168829	6.100000000000001e-31	129.0	100	100.0	71	2681533	4
bcfb019abaec65a6eeefd25b4a00e7f3	2681534	NR_168830	6.100000000000001e-31	129.0	100	100.0	71	2681534	5
c694e89dc307e53cba3c2902c5b6c85d	129132	NR_130667	4.74e-155	544.0	100	100.0	301	129132	1
c694e89dc307e53cba3c2902c5b6c85d	82522	NR_073246	2.46e-152	535.0	100	99.336	301	82522	2
c694e89dc307e53cba3c2902c5b6c85d	82518	NR_073252	8.58e-152	533.0	100	99.338	302	82518	3
c9724494bb18bcad90882e40457e048a	5476	NR_125332	6.33e-114	407.0	100	99.561	228	5476	1
c9cf851cc8b151e77a0a03db7e8e5217	5207	NR_130682	6.33e-114	407.0	100	99.561	228	5207	1
c9cf851cc8b151e77a0a03db7e8e5217	37769	NR_165941	6.33e-114	407.0	100	99.561	228	37769	2
c9cf851cc8b151e77a0a03db7e8e5217	5207	NR_171785	6.33e-114	407.0	100	99.561	228	5207	3
c9cf851cc8b151e77a0a03db7e8e5217	552467	NR_190908	7.71e-113	403.0	100	99.123	228	552467	4
c9cf851cc8b151e77a0a03db7e8e5217	1859122	NR_190909	7.71e-113	403.0	100	99.123	228	1859122	5
cc572ce0686826cfa6fa0474048bea08	2908110	NR_175192	7.71e-113	403.0	100	99.123	228	2908110	1
ccf3654d7cb955da43f548b2d4a6463a	3031043	NR_198413	1.4899999999999999e-115	412.0	100	100.0	228	3031043	1
ccf3654d7cb955da43f548b2d4a6463a	2925208	NR_198335	7.71e-113	403.0	100	99.123	228	2925208	2
cd2d016625f7659f938c0f3d984dcfed	86828	NR_136959	1.4899999999999999e-115	412.0	100	100.0	228	86828	1
cd2d016625f7659f938c0f3d984dcfed	183961	NR_137660	6.33e-114	407.0	100	99.561	228	183961	2
ce2917ca97a6ed458f6df0078d2e50b8	3062332	NR_189918	6.33e-114	407.0	100	99.561	228	3062332	1
d17228a9992e50708dfe3ab981c02b40	5076;1304711;1304713	NR_077145	4.74e-155	544.0	100	100.0	301	5076	1
d17228a9992e50708dfe3ab981c02b40	254877;293375	NR_103695	4.74e-155	544.0	100	100.0	301	254877	2
d17228a9992e50708dfe3ab981c02b40	1303720	NR_111812	4.74e-155	544.0	100	100.0	301	1303720	3
d17228a9992e50708dfe3ab981c02b40	5078	NR_103692	2.0199999999999999e-153	539.0	100	99.668	301	5078	4
d17228a9992e50708dfe3ab981c02b40	60175	NR_103694	2.0199999999999999e-153	539.0	100	99.668	301	60175	5
d88567ebe660f0a6651f4846b34d71e2	106018	NR_103568	6.33e-114	407.0	100	99.561	228	106018	1
e05fc0449f67499fe6ddec89784dbb5d	749563	NR_174639	8.379999999999999e-126	447.0	100	99.6	250	749563	1
e05fc0449f67499fe6ddec89784dbb5d	2126488	NR_156400	3.5600000000000004e-124	441.0	100	99.203	251	2126488	2
e05fc0449f67499fe6ddec89784dbb5d	1858585	NR_158281	3.5600000000000004e-124	441.0	100	99.203	251	1858585	3
ef2a10e078a78c78b0dfca20f3bc56d6	5076;1304711;1304713	NR_077145	4.2900000000000004e-116	414.0	100	100.0	229	5076	1
ef2a10e078a78c78b0dfca20f3bc56d6	254877;293375	NR_103695	4.2900000000000004e-116	414.0	100	100.0	229	254877	2
ef2a10e078a78c78b0dfca20f3bc56d6	36650	NR_111155	4.2900000000000004e-116	414.0	100	100.0	229	36650	3
ef2a10e078a78c78b0dfca20f3bc56d6	1303720	NR_111812	4.2900000000000004e-116	414.0	100	100.0	229	1303720	4
ef2a10e078a78c78b0dfca20f3bc56d6	1303717	NR_163541	4.2900000000000004e-116	414.0	100	100.0	229	1303717	5
f212910f88c465884b6e3ce383c1d163	3031043	NR_198413	6.33e-114	407.0	100	99.561	228	3031043	1
f32c3a43668f703f0abe5a6d1c0b37a5	2593095	NR_168824	2.69e-20	93.3	100	100.0	51	2593095	1
f32c3a43668f703f0abe5a6d1c0b37a5	2614167	NR_168826	2.69e-20	93.3	100	100.0	51	2614167	2
f32c3a43668f703f0abe5a6d1c0b37a5	2614164	NR_168827	2.69e-20	93.3	100	100.0	51	2614164	3
f32c3a43668f703f0abe5a6d1c0b37a5	2681533	NR_168829	2.69e-20	93.3	100	100.0	51	2681533	4
f32c3a43668f703f0abe5a6d1c0b37a5	2681534	NR_168830	2.69e-20	93.3	100	100.0	51	2681534	5
fb1e99770074de04d7dff1b96c37c523	1235455	NR_111728	1.4899999999999999e-115	412.0	100	100.0	228	1235455	1
fb1e99770074de04d7dff1b96c37c523	396024	NR_131286	1.4899999999999999e-115	412.0	100	100.0	228	396024	2
fb1e99770074de04d7dff1b96c37c523	41413;41417;1405805	NR_135336	1.4899999999999999e-115	412.0	100	100.0	228	41413	3
fb1e99770074de04d7dff1b96c37c523	1140386	NR_135433	1.4899999999999999e-115	412.0	100	100.0	228	1140386	4
fb1e99770074de04d7dff1b96c37c523	1507541	NR_137876	1.4899999999999999e-115	412.0	100	100.0	228	1507541	5
fcbc999ca804479fd39bdcaef8c7c1c0	5061	NR_111348	6.33e-114	407.0	100	99.561	228	5061	1
fcbc999ca804479fd39bdcaef8c7c1c0	1341132	NR_137513	6.33e-114	407.0	100	99.561	228	1341132	2
fcbc999ca804479fd39bdcaef8c7c1c0	63131	NR_163668	6.33e-114	407.0	100	99.561	228	63131	3
fcbc999ca804479fd39bdcaef8c7c1c0	319631	NR_103604	7.71e-113	403.0	100	99.123	228	319631	4
fcbc999ca804479fd39bdcaef8c7c1c0	5068	NR_131293	7.71e-113	403.0	100	99.123	228	5068	5
fe389004a774f698876b52bcd5148b90	887084;887105;887106	NR_111530	1.82e-114	409.0	100	99.563	229	887084	1
fe389004a774f698876b52bcd5148b90	887090;887099	NR_111532	1.82e-114	409.0	100	99.563	229	887090	2
fe389004a774f698876b52bcd5148b90	887083;887092;887101	NR_111533	1.82e-114	409.0	100	99.563	229	887083	3
fe389004a774f698876b52bcd5148b90	887071;887096	NR_111536	1.82e-114	409.0	100	99.563	229	887071	4
fe389004a774f698876b52bcd5148b90	887089	NR_119843	1.82e-114	409.0	100	99.563	229	887089	5
feb42ca1b6adcd738ff9ba386892f11e	5076;1304711;1304713	NR_077145	1.82e-114	409.0	100	99.563	229	5076	1
feb42ca1b6adcd738ff9ba386892f11e	254877;293375	NR_103695	1.82e-114	409.0	100	99.563	229	254877	2
feb42ca1b6adcd738ff9ba386892f11e	36650	NR_111155	1.82e-114	409.0	100	99.563	229	36650	3
feb42ca1b6adcd738ff9ba386892f11e	1303720	NR_111812	1.82e-114	409.0	100	99.563	229	1303720	4
feb42ca1b6adcd738ff9ba386892f11e	1303717	NR_163541	1.82e-114	409.0	100	99.563	229	1303717	5
