qacc	staxids	sacc	evalue	bitscore	qcovus	pident	length	TaxID	candidate_rank
2ebd8a5b8c3455f415eca2f216a9d915	900007	NR_130691	3.53e-33	127.0	81	82.81200000000001	128	900007	1
2ec4fcc1eb3651a961c3fb1428c3433b	900010	NR_130667	1.1e-22	94.2	61	92.42399999999999	66	900010	1
2f43c6a7f9331f447cc24981f1887474	900001	NR_121481	4.8099999999999994e-08	44.6	59	93.103	29	900001	1
3039df4ad5007ae4944976c043d3d432	900009	NR_111007	2.83e-06	39.2	64	100.0	21	900009	1
3055f49397f6797b6af3d93deaed571e	900008	NR_111475	1.6100000000000002e-20	86.9	52	91.667	60	900008	1
30b0fb5596b860a51ac563e7ee8466cb	900002	NR_171785	1.98e-19	83.3	51	86.765	68	900002	1
31169ddba661462ce73f8c72d905380f	900001	NR_121481	0.22	22.9	43	100.0	12	900001	1
315a14f72987afaafb1b8701eaa0b075	900002	NR_171785	3.8199999999999996e-117	407.0	100	99.561	228	900002	1
32be290b5fe51f5e4611e2e1a37fa1db	900009	NR_111007	3.45e-05	35.6	46	100.0	19	900009	1
3307422fad2c09efd87bd795d113550c	900008	NR_111475	2.42e-18	79.7	54	91.071	56	900008	1
337831ba7d77685699981e28fb64cf23	900003	NR_144900	3.45e-05	35.6	54	100.0	19	900003	1
338ebd69d5b03851738ff9768b025122	900007	NR_130691	1.57e-28	113.0	56	88.506	87	900007	1
3454e06b84a4908c00458fd5cde8cfe4	900010	NR_130667	1.53e-14	67.1	63	83.333	66	900010	1
35f06e1185ad3c6c3effe47fae6c598c	900006	NR_125332	2.0299999999999997e-147	508.0	97	100.0	281	900006	1
36a7dafd8a4806c2f7c373b5c9916b22	900001	NR_121481	3.06e-05	35.6	57	100.0	19	900001	1
380916886b4dd08f02461044249c308d	900002	NR_171785	1.74e-26	105.0	75	85.56700000000001	97	900002	1
385c77a0d40dfabdc66dff6fc5e92f33	900010	NR_130667	3.5899999999999997e-16	71.6	68	84.848	66	900010	1
38af596704a7b2a9f8c44337022e99fa	900001	NR_121481	2.82e-06	39.2	47	100.0	21	900001	1
38b1cb46f1899335c80c5e172caaf2c2	900002	NR_171785	1.6299999999999996e-20	86.0	47	92.98200000000001	57	900002	1
38da37bf49a104ddf2f0adc044079d2e	900001	NR_121481	2.82e-06	39.2	46	100.0	21	900001	1
397362a873a8f2418d7c6e6697262abc	900002	NR_171785	1.43e-27	110.0	79	77.215	158	900002	1
3b19d4888b7cb5cae6d71495a64c1f99	900001	NR_121481	3.1e-23	95.1	60	85.714	84	900001	1
3c9ae85851f407a4c95023d2f0cf58be	900009	NR_111007	9.89e-06	38.3	47	95.652	23	900009	1
3ca224352821ab4798e0ab4bb73ab267	900008	NR_111475	2.95e-17	75.2	42	87.302	63	900008	1
3cd81fadba0bfa954ab5979c1601a3f1	900010	NR_130667	1.99e-19	83.3	51	87.14299999999999	70	900010	1
3cdd5c9296b323dd20d1dc2d8c42357a	900001	NR_121481	2.82e-06	39.2	47	100.0	21	900001	1
3d5f170d59af5aa3757284a921c5a385	900010	NR_130667	3.8199999999999996e-117	407.0	100	99.561	228	900010	1
3d6bfcea85715e48dbcf0dd76406cc95	900008	NR_111475	6.519999999999999e-13	60.8	65	87.5	48	900008	1
3e386a41fce9acea998443c7cd0b8976	900005	NR_130690	1.34e-21	90.6	100	70.238	252	900005	1
3ee47f1d98e4915c5a3a26a8c46c4890	900002	NR_171785	5.690000000000001e-20	84.2	64	78.30199999999999	106	900002	1
417ff10c1dde2640f0c95e9274677e6e	900008	NR_111475	1.03e-16	73.4	54	89.09100000000001	55	900008	1
424a42c649741aeff084e4e4be42d5e8	900001	NR_121481	3.45e-05	35.6	47	100.0	19	900001	1
429ef104fcabfbb4b403c2c09309eadf	900001	NR_121481	4.359999999999999e-91	321.0	100	92.14	229	900001	1
43071ca5a252d644aa64b30a517cdb84	900010	NR_130667	1.34e-21	89.7	100	67.528	271	900010	1
43f18b9991f72cfc8bf12cbd1b48c96b	900001	NR_121481	3.19e-06	37.4	57	100.0	20	900001	1
442a16533e54a9749b2cc6af051e2025	900002	NR_171785	1.6299999999999996e-20	86.0	47	92.98200000000001	57	900002	1
448deac40229a7efe42560189717e686	900001	NR_121481	5.309999999999999e-90	317.0	100	92.14	229	900001	1
45abd68f253254c6fa3ef6981b6b7e84	900007	NR_130691	9.88e-25	101.0	45	85.227	88	900007	1
460ee956051055b9917825569ff923c6	900007	NR_130691	2.48e-32	125.0	62	91.01100000000001	89	900007	1
464e19f539c8d48eeb059761e4076133	900007	NR_130691	5.85e-06	37.4	51	100.0	20	900007	1
46af2089e83994319d971cbc29507615	900005	NR_130690	0.003	29.2	58	95.0	20	900005	1
4829c7cee3b18ec5924817979293801f	900002	NR_171785	3.5899999999999997e-16	71.6	49	84.375	64	900002	1
484bd431a65762338ef456a194b5348e	900006	NR_125332	4.14e-34	129.0	100	100.0	71	900006	1
4895bce8e320a5bf47a9ca23b5631654	900007	NR_130691	7.029999999999999e-33	128.0	60	82.677	127	900007	1
4932e029d9172067e8f5fd3ec92cf65f	900004	NR_077145	8.999999999999999e-62	223.0	100	81.857	237	900004	1
4941117af711ee0d06af22a61b399b2d	900007	NR_130691	2.48e-32	125.0	53	91.01100000000001	89	900007	1
4951881ce90885c4c3b8b071badab83f	900005	NR_130690	0.008	26.5	63	100.0	14	900005	1
4aae9ea7e4bfc0aaa35d3772535cb612	900010	NR_130667	1.53e-14	67.1	62	83.333	66	900010	1
4b3032f1ababa735f461201a632784c8	900010	NR_130667	1.99e-19	82.4	78	79.048	105	900010	1
4bc9878d9cb5210bbfa8e56b3f990fe1	900001	NR_121481	0.22	22.9	38	100.0	12	900001	1
4bfd955490a13cf9d93564394b8053c5	900001	NR_121481	0.005	28.3	43	100.0	15	900001	1
4c2a20f52c5307c38f027444128a1e56	900002	NR_171785	1.1e-22	93.3	61	79.09100000000001	110	900002	1
4d1c9fd884a315a755aa7c59427b2d62	900010	NR_130667	5.690000000000001e-20	85.1	46	89.39399999999999	66	900010	1
4e69eeb85eb9ec34c929b61a9a698d0e	900009	NR_111007	7.379999999999999e-82	290.0	85	99.39399999999999	165	900009	1
4f6650e0c14cacd7abd09857e6585ff4	900010	NR_130667	6.93e-19	80.6	81	78.788	99	900010	1
4ff375ae9b66ece9a7f74f5a13354b9d	900009	NR_111007	0.00042	31.9	55	100.0	17	900009	1
5028db85c93296a70c563f0a3ef6eeb2	900010	NR_130667	2.95e-17	76.1	45	86.36399999999999	66	900010	1
5105a2d6db57cdbabd078e95db2396c5	900007	NR_130691	4.88e-06	37.4	57	100.0	20	900007	1
5187486fe872390b9182d5481d070c1e	900004	NR_077145	6.08e-26	104.0	57	88.095	84	900004	1
52e9f5f2067648d12ec4ece62907a916	900002	NR_171785	6.93e-19	80.6	51	85.507	69	900002	1
52ecfb22e1c990982f5951c06b4908b3	900010	NR_130667	5.690000000000001e-20	84.2	64	90.476	63	900010	1
5302560500e967552b1490312b4bb3b3	900003	NR_144900	0.00011999999999999999	33.7	47	100.0	18	900003	1
53926185040b69b43d226af323a0598e	900007	NR_130691	8.979999999999999e-119	412.0	100	100.0	228	900007	1
5508856d9d35057c551dd5960df94f40	900007	NR_130691	2.48e-32	125.0	50	91.01100000000001	89	900007	1
5535856acc809af76ab3ddb22e9e211d	900006	NR_125332	1.64e-05	35.6	57	100.0	19	900006	1
55c1f51cc4845985dae3c90e77b5d5b1	900009	NR_111007	6.899999999999999e-114	396.0	100	99.12299999999999	228	900009	1
567a9deab0960d0e2e0fb43ebc9b535e	900001	NR_121481	2.83e-06	39.2	46	100.0	21	900001	1
56a66d4f4883495fe6e8252edcc6c71c	900005	NR_130690	3.3e-07	41.0	60	100.0	22	900005	1
56b3fd0a76a57716fa9dc86ef499f86a	900007	NR_130691	0.00011999999999999999	33.7	46	100.0	18	900007	1
56c2041c40052605a6924e3e9ceef831	900010	NR_130667	2.95e-17	76.1	48	86.36399999999999	66	900010	1
57953a259caf82bc29a84735e0ceb763	900009	NR_111007	2.4100000000000003e-05	35.6	56	91.667	24	900009	1
579ecb5e770eff08feca9199a9d1b0c7	900006	NR_125332	8.98e-05	34.6	38	74.51	51	900006	1
588b3566dfb1cd5eec4c04e15e8a68e4	900009	NR_111007	5.64e-06	37.4	53	100.0	20	900009	1
58b2e2109c1625d12106aa0c3bbdc3d8	900009	NR_111007	9.89e-06	38.3	50	95.652	23	900009	1
593628bb9050300495d659b459fd5aa3	900009	NR_111007	2.83e-06	39.2	56	100.0	21	900009	1
59e39ce5b0fa28367628aaac73e3ace5	900004	NR_077145	3.64e-06	38.3	61	96.0	25	900004	1
59e40ac1498d94cbe3008b752b9b8303	900007	NR_130691	8.66e-32	123.0	60	81.89	127	900007	1
59f88c9bea61b29af23eed08c6f6a96e	900002	NR_171785	1.34e-21	89.7	59	88.406	69	900002	1
5a06576196c23f808bdfe0399228553a	900010	NR_130667	6.93e-19	80.6	41	87.87899999999999	66	900010	1
5aa08add5073423bc935416fc4122a79	900003	NR_144900	3.45e-05	35.6	47	100.0	19	900003	1
5aa8bf9dfef378818c857e66263bb473	900003	NR_144900	4.09e-28	112.0	64	93.421	76	900003	1
5cae4f6bc86eca0f1eedf3d66b889b17	900009	NR_111007	0.00041600000000000003	31.9	47	100.0	17	900009	1
5cf5a5092050bcd623fa6eb69cef27bc	900004	NR_077145	1.1e-22	94.2	100	70.518	251	900004	1
5d8ceac78519a012a4994ba03709767a	900008	NR_111475	2.95e-17	76.1	40	84.507	71	900008	1
5e1d83eccf923b1343d8824231f1bbe1	900007	NR_130691	1.87e-06	37.4	64	100.0	20	900007	1
5eb88a9a6282b223cd88dbc003040251	900002	NR_171785	8.979999999999999e-119	412.0	100	100.0	228	900002	1
5f75d4aac0231ac26b212754cfe7bc3e	900006	NR_125332	9.78e-06	38.3	42	95.652	23	900006	1
615431307bb72c4d99dcb3c243d810db	900009	NR_111007	0.017	26.5	44	100.0	14	900009	1
61645f9cde6903edbbd03f5235efd2d1	900002	NR_171785	1.34e-21	89.7	52	90.625	64	900002	1
621f2a9745265d827cc94a1d025b8a38	900009	NR_111007	8.23e-06	37.4	47	100.0	20	900009	1
628fa4d9864efdb099121fdc264211a5	900004	NR_077145	3.1399999999999994e-99	348.0	100	93.939	231	900004	1
638e7ccf3419acc06aafd317364cba75	900009	NR_111007	3.05e-07	41.0	64	100.0	22	900009	1
641f531733565284c1dd59890b5a5e83	900002	NR_171785	6.93e-19	80.6	56	87.5	64	900002	1
644c895ef79df8c731420be73cf8b6c0	900003	NR_144900	0.00031800000000000003	31.9	50	100.0	17	900003	1
6579df31fdeb07e99320f5c35e866053	900005	NR_130690	1.1e-22	94.2	79	89.855	69	900005	1
661bf01ab3c55eee56f097097463b355	900004	NR_077145	9.599999999999996e-87	306.0	100	90.25399999999999	236	900004	1
66b54e2a443f697f121c66c80dc95df9	900007	NR_130691	2.0599999999999995e-62	224.0	100	100.0	124	900007	1
6734e9cf02163049e17ba80c6b32c086	900009	NR_111007	0.000319	31.9	78	100.0	17	900009	1
674495db5026d621602634dd1d9ca190	900001	NR_121481	3.75e-27	105.0	100	100.0	58	900001	1
6790f42c7414d04cbfca2d0bc9403137	900007	NR_130691	2.48e-32	125.0	52	91.01100000000001	89	900007	1
679ca3aecfbd02b0d7659b6327a70872	900007	NR_130691	1.2799999999999998e-29	116.0	51	88.764	89	900007	1
67f44c83f92569ef7a21c13966f48c49	900004	NR_077145	5.6699999999999985e-96	337.0	100	93.421	228	900004	1
690485dcc88ee46eafca88455c1350fb	900007	NR_130691	2.48e-32	125.0	50	91.01100000000001	89	900007	1
6976a055044853c7e68d7943cfd3806a	900009	NR_111007	0.00042	31.9	46	100.0	17	900009	1
6a84d445d0bc5b70a398f6fdf01eb66f	900003	NR_144900	0.76	21.1	54	100.0	11	900003	1
6a9936467ea0ec25f21c078e03632613	900006	NR_125332	3.8199999999999996e-117	407.0	100	99.561	228	900006	1
6a9c03927332a86761ef8140c19e76a2	900007	NR_130691	4.74e-08	44.6	56	100.0	24	900007	1
6b364ee32451dd49784a71f534ef2bae	900001	NR_121481	4.14e-49	179.0	94	100.0	99	900001	1
6c1fc4704aa612ba09b1cc742f0c67b2	900007	NR_130691	6.649999999999999e-46	171.0	73	88.806	134	900007	1
6d4528949a1b4da8c05713abbbd208fd	900010	NR_130667	1.53e-14	67.1	66	83.333	66	900010	1
6d536c0697e3374ffb3ec10414641759	900009	NR_111007	0.062	24.7	52	100.0	13	900009	1
6d5d5e8e8195643d12ad9f89722821ba	900001	NR_121481	6.08e-26	104.0	64	84.848	99	900001	1
6e0e8ddf7043ec51d326dff163480dc7	900001	NR_121481	6.08e-26	104.0	59	88.095	84	900001	1
6e82328c42ba7c3e6116b76beafea40d	900003	NR_144900	0.001	30.1	54	100.0	16	900003	1
6ea70f7a936fb3c83b92541a31d0699e	900007	NR_130691	1.7899999999999997e-21	89.7	46	82.022	89	900007	1
6eee9ddd3be2fa1716629021008b521e	900003	NR_144900	3.4e-05	35.6	48	100.0	19	900003	1
6f44fdcac884f9349154a511f9ec5467	900007	NR_130691	0.000735	31.0	63	94.73700000000001	19	900007	1
6ff253a77431f16f031f09943020be98	900010	NR_130667	1.99e-19	83.3	62	89.23100000000001	65	900010	1
6ff9a3e427e998643e8d98a2a3d9157b	900003	NR_144900	3.4399999999999996e-05	35.6	51	100.0	19	900003	1
7022c374ae44a6ea810bc3bc7018547c	900005	NR_130690	3.45e-05	36.5	55	95.455	22	900005	1
705dc39cc2275d1e72dc907ff947628d	900010	NR_130667	4.670000000000001e-21	87.8	57	81.0	100	900010	1
708ed5611c17651ff5806fa18df950fa	900009	NR_111007	3.45e-05	35.6	50	100.0	19	900009	1
70c24fbf5a1015511f7eeaa619943c09	900009	NR_111007	9.89e-06	37.4	54	100.0	20	900009	1
70d60c1f3f6ba9ae04d78ef6f824c9b8	900005	NR_130690	5.3200000000000006e-05	33.7	66	100.0	18	900005	1
719c06db40daf054bc4b27a72600de75	900010	NR_130667	1.85e-89	315.0	93	93.365	211	900010	1
722fb57e17229696cb75e47ad882962f	900002	NR_171785	1.34e-21	89.7	71	75.484	155	900002	1
7243d6f6c59327bcf48abb33a65296e7	900007	NR_130691	2.48e-32	125.0	62	91.01100000000001	89	900007	1
725402e2a81677678ca9799ecc96fe7f	900009	NR_111007	3.45e-05	35.6	56	100.0	19	900009	1
72dd04cf016a807b3f0ed8e3b52565b4	900006	NR_125332	8.979999999999999e-119	412.0	100	100.0	228	900006	1
7332820fcc90af10ffa68c99d5c2d874	900006	NR_125332	1.63e-06	37.4	71	100.0	20	900006	1
734b3bd502cf4e15ab36e06823ea19d1	900007	NR_130691	2.48e-32	125.0	51	91.01100000000001	89	900007	1
75107df2ba22157d21ca3da014ea641a	900003	NR_144900	0.005	28.3	44	100.0	15	900003	1
754268c86474386269e578a4eb485b8a	900006	NR_125332	3.8199999999999996e-117	407.0	100	99.561	228	900006	1
75460142a37c38afe494aff9cc6ce051	900001	NR_121481	0.66	22.0	47	84.211	19	900001	1
79b8b59b62b6bcd94537b80830d7f47d	900007	NR_130691	2.0299999999999997e-147	508.0	93	100.0	281	900007	1
7afb59c70eff2cec5a071dd7c3ca79e0	900005	NR_130690	9.89e-06	37.4	49	100.0	20	900005	1
7b3895e4ce4378f120ee488c628004dc	900003	NR_144900	7.66e-07	37.4	91	100.0	20	900003	1
7c26a2bc5ea2beb04c6da14fd04a67c3	900002	NR_171785	1.02e-16	73.4	60	82.85700000000001	70	900002	1
7eb255283c6c52bd61ca80e88b608ef1	900009	NR_111007	3.45e-05	35.6	47	100.0	19	900009	1
7ec116ba801fe0dd6ad02c5516ba27b6	900009	NR_111007	6.599999999999998e-122	423.0	84	99.177	243	900009	1
7ec84e73c19db6fd14a892be88d602d6	900007	NR_130691	2.4500000000000002e-32	125.0	66	91.01100000000001	89	900007	1
7f21c32326f029d0dc23b6548c9be2eb	900010	NR_130667	1.99e-19	83.3	43	89.23100000000001	65	900010	1
80031c9738d7445f1f857a5681c053a2	900009	NR_111007	0.005	28.3	53	100.0	15	900009	1
80d69bc60273cafc5a73ae55b234f7c9	900005	NR_130690	5.690000000000001e-20	84.2	61	90.164	61	900005	1
80e1bf7ccd84a6512dc5cc240266fbbc	900008	NR_111475	8.979999999999999e-119	412.0	100	100.0	228	900008	1
810614b36a07abd1a925d29282f91909	900007	NR_130691	2.48e-32	125.0	47	91.01100000000001	89	900007	1
816d201ed9172ccf13a16767c31c90c9	900008	NR_111475	2.12e-25	102.0	57	94.118	68	900008	1
830623f85c074e3be00b07789c2ab817	900007	NR_130691	1.31e-14	67.1	78	80.0	85	900007	1
84b5c1c947a868e466363aca6892af10	900001	NR_121481	6.08e-26	104.0	57	88.095	84	900001	1
852a848e6c1fce8ec025e60eb1d8ad45	900010	NR_130667	2.7499999999999997e-87	307.0	90	100.0	170	900010	1
8578ebd1501eab5abc643bb43fb0b7e2	900007	NR_130691	6.58e-06	37.4	40	100.0	20	900007	1
85d8f5af58655f5e9a0875198e40a4cf	900007	NR_130691	6.65e-06	37.4	58	100.0	20	900007	1
861e3c2d2e021bc75d515a994d56517e	900005	NR_130690	1.8600000000000002e-13	62.6	45	83.051	59	900005	1
870b996b7364a3020227bc4b918ba54f	900009	NR_111007	0.00040300000000000004	31.9	57	100.0	17	900009	1
88be853cbd81bb124d987055745dd220	900002	NR_171785	5.690000000000001e-20	85.1	53	89.06200000000001	64	900002	1
88d9e26258cbe6803242c238c2455096	900002	NR_171785	1.4499999999999994e-155	535.0	99	100.0	296	900002	1
891d74d20e746b1fb0158d4e1d1738cf	900003	NR_144900	0.00011999999999999999	33.7	45	100.0	18	900003	1
89280dfd2d6284d8379415b8579079b4	900009	NR_111007	0.00011999999999999999	33.7	63	100.0	18	900009	1
8965aa6d2863f5cb3cd73c6b457b8c10	900007	NR_130691	7.69e-06	37.4	54	100.0	20	900007	1
89b2c9df3eca133597ce82b96537e5cb	900001	NR_121481	2.83e-06	40.1	43	95.833	24	900001	1
