qacc	staxids	sacc	evalue	bitscore	qcovus	pident	length	TaxID	candidate_rank
11472a6b13e3d38e37aa6d6f3b131991	900005	NR_130690	7.48e-06	37.4	33	100.0	20	900005	4
11472a6b13e3d38e37aa6d6f3b131991	900001	NR_121481	7.48e-06	37.4	32	100.0	20	900001	5
115c4ab3a2c4442ff28c495a79bd59ea	900002	NR_171785	5.690000000000001e-20	84.2	75	76.991	113	900002	1
115c4ab3a2c4442ff28c495a79bd59ea	900010	NR_130667	6.93e-19	80.6	48	87.87899999999999	66	900010	2
115c4ab3a2c4442ff28c495a79bd59ea	900008	NR_111475	1.03e-16	73.4	42	87.09700000000001	62	900008	3
115c4ab3a2c4442ff28c495a79bd59ea	900007	NR_130691	3.5899999999999997e-16	71.6	54	84.375	64	900007	4
115c4ab3a2c4442ff28c495a79bd59ea	900009	NR_111007	4.379999999999999e-15	68.0	46	84.375	64	900009	5
117e36b53921c2986d9b3bf373166f23	900010	NR_130667	6.93e-19	80.6	50	92.59299999999999	54	900010	1
117e36b53921c2986d9b3bf373166f23	900007	NR_130691	1.03e-16	74.3	54	90.566	53	900007	2
117e36b53921c2986d9b3bf373166f23	900008	NR_111475	3.5899999999999997e-16	71.6	38	91.837	49	900008	3
117e36b53921c2986d9b3bf373166f23	900003	NR_144900	1.25e-15	69.8	46	88.679	53	900003	4
117e36b53921c2986d9b3bf373166f23	900004	NR_077145	1.25e-15	69.8	39	88.679	53	900004	5
119831b712be8db7b70c0d6d950624da	900007	NR_130691	8.110000000000001e-26	104.0	56	86.20700000000001	87	900007	1
119831b712be8db7b70c0d6d950624da	900010	NR_130667	2.8300000000000003e-25	103.0	48	85.39299999999999	89	900010	2
119831b712be8db7b70c0d6d950624da	900002	NR_171785	2.8300000000000003e-25	102.0	46	86.04700000000001	86	900002	3
119831b712be8db7b70c0d6d950624da	900009	NR_111007	9.88e-25	100.0	63	85.882	85	900009	4
119831b712be8db7b70c0d6d950624da	900001	NR_121481	3.45e-24	99.6	60	85.057	87	900001	5
120b958eec2e26323850dffc01440286	900010	NR_130667	6.93e-19	80.6	55	87.87899999999999	66	900010	1
120b958eec2e26323850dffc01440286	900002	NR_171785	6.93e-19	80.6	61	87.5	64	900002	2
120b958eec2e26323850dffc01440286	900008	NR_111475	1.03e-16	73.4	50	87.09700000000001	62	900008	3
120b958eec2e26323850dffc01440286	900007	NR_130691	3.5899999999999997e-16	71.6	58	84.375	64	900007	4
120b958eec2e26323850dffc01440286	900009	NR_111007	4.379999999999999e-15	68.0	60	84.375	64	900009	5
127a250c366f54f7a8ff08616edff9c2	900003	NR_144900	1.91e-06	37.4	87	100.0	20	900003	1
127a250c366f54f7a8ff08616edff9c2	900005	NR_130690	1.91e-06	37.4	76	100.0	20	900005	2
127a250c366f54f7a8ff08616edff9c2	900009	NR_111007	1.91e-06	37.4	68	100.0	20	900009	3
127a250c366f54f7a8ff08616edff9c2	900004	NR_077145	1.91e-06	37.4	60	100.0	20	900004	4
127a250c366f54f7a8ff08616edff9c2	900001	NR_121481	1.91e-06	37.4	59	100.0	20	900001	5
12cc799b99ed75d931516e3b1cc680ad	900010	NR_130667	4.670000000000001e-21	87.8	67	81.633	98	900010	1
12cc799b99ed75d931516e3b1cc680ad	900002	NR_171785	2.95e-17	76.1	65	85.93799999999999	64	900002	2
12cc799b99ed75d931516e3b1cc680ad	900008	NR_111475	1.03e-16	73.4	45	87.09700000000001	62	900008	3
12cc799b99ed75d931516e3b1cc680ad	900007	NR_130691	1.8600000000000002e-13	62.6	48	81.25	64	900007	4
12cc799b99ed75d931516e3b1cc680ad	900009	NR_111007	2.27e-12	59.0	54	81.25	64	900009	5
1458c99c0a4aa2958f73d7262165066a	900004	NR_077145	1.1999999999999995e-156	539.0	100	99.66799999999999	301	900004	1
1458c99c0a4aa2958f73d7262165066a	900001	NR_121481	2.6399999999999994e-133	462.0	100	94.426	305	900001	2
1458c99c0a4aa2958f73d7262165066a	900003	NR_144900	2.1699999999999998e-39	150.0	66	77.778	198	900003	3
1458c99c0a4aa2958f73d7262165066a	900005	NR_130690	2.1699999999999998e-39	150.0	100	72.468	316	900005	4
1458c99c0a4aa2958f73d7262165066a	900007	NR_130691	3.02e-31	122.0	61	94.805	77	900007	5
1498268fea63f9f27158b65ab52ae8ed	900002	NR_171785	2.42e-18	79.7	76	77.273	110	900002	1
1498268fea63f9f27158b65ab52ae8ed	900008	NR_111475	2.27e-12	59.9	37	82.258	62	900008	2
1498268fea63f9f27158b65ab52ae8ed	900007	NR_130691	7.91e-12	58.1	52	79.688	64	900007	3
1498268fea63f9f27158b65ab52ae8ed	900006	NR_125332	2.7600000000000004e-11	56.3	42	83.01899999999999	53	900006	4
1498268fea63f9f27158b65ab52ae8ed	900010	NR_130667	2.7600000000000004e-11	56.3	54	80.0	65	900010	5
14f563b611081c3d96a3656b7e727a14	900007	NR_130691	2.48e-32	125.0	51	91.01100000000001	89	900007	1
14f563b611081c3d96a3656b7e727a14	900002	NR_171785	8.66e-32	123.0	49	90.90899999999999	88	900002	2
14f563b611081c3d96a3656b7e727a14	900003	NR_144900	1.0499999999999999e-30	121.0	65	89.88799999999999	89	900003	3
14f563b611081c3d96a3656b7e727a14	900001	NR_121481	1.0499999999999999e-30	121.0	60	89.88799999999999	89	900001	4
14f563b611081c3d96a3656b7e727a14	900009	NR_111007	1.0499999999999999e-30	121.0	41	89.88799999999999	89	900009	5
15341b177fd17d7c5a13510e07a8a807	900003	NR_144900	7.11e-14	65.3	50	73.387	124	900003	1
15341b177fd17d7c5a13510e07a8a807	900005	NR_130690	2.48e-13	62.6	47	77.778	90	900005	2
15341b177fd17d7c5a13510e07a8a807	900001	NR_121481	8.66e-13	61.7	52	71.545	123	900001	3
15341b177fd17d7c5a13510e07a8a807	900007	NR_130691	1.06e-11	58.1	52	76.667	90	900007	4
15341b177fd17d7c5a13510e07a8a807	900010	NR_130667	1.06e-11	57.2	40	77.01100000000001	87	900010	5
1540d97c8f1d072ae65b7a4c33585746	900004	NR_077145	2.12e-25	102.0	65	87.95200000000001	83	900004	1
1540d97c8f1d072ae65b7a4c33585746	900001	NR_121481	2.12e-25	102.0	60	87.95200000000001	83	900001	2
1540d97c8f1d072ae65b7a4c33585746	900003	NR_144900	2.58e-24	98.7	56	89.47399999999999	76	900003	3
1540d97c8f1d072ae65b7a4c33585746	900005	NR_130690	3.15e-23	95.1	57	91.045	67	900005	4
1540d97c8f1d072ae65b7a4c33585746	900007	NR_130691	1.1e-22	94.2	63	98.148	54	900007	5
158508c453d93903d315196a844918ef	900007	NR_130691	3.2200000000000003e-05	35.6	56	100.0	19	900007	1
158508c453d93903d315196a844918ef	900009	NR_111007	3.2200000000000003e-05	35.6	46	100.0	19	900009	2
158508c453d93903d315196a844918ef	900010	NR_130667	3.2200000000000003e-05	35.6	39	100.0	19	900010	3
158508c453d93903d315196a844918ef	900004	NR_077145	3.2200000000000003e-05	35.6	37	100.0	19	900004	4
158508c453d93903d315196a844918ef	900001	NR_121481	3.2200000000000003e-05	35.6	37	100.0	19	900001	5
16703d0a4083f43db27f62158cbd405a	900004	NR_077145	6.08e-26	104.0	59	88.095	84	900004	1
16703d0a4083f43db27f62158cbd405a	900001	NR_121481	6.08e-26	104.0	56	88.095	84	900001	2
16703d0a4083f43db27f62158cbd405a	900003	NR_144900	3.8399999999999995e-22	91.5	56	85.714	84	900003	3
16703d0a4083f43db27f62158cbd405a	900009	NR_111007	1.99e-19	83.3	68	94.545	55	900009	4
16703d0a4083f43db27f62158cbd405a	900006	NR_125332	2.42e-18	79.7	61	82.14299999999999	84	900006	5
169e5e3b66682ea6eb26c477ce213b7c	900001	NR_121481	2.82e-06	39.2	46	100.0	21	900001	1
169e5e3b66682ea6eb26c477ce213b7c	900009	NR_111007	2.82e-06	39.2	42	100.0	21	900009	2
169e5e3b66682ea6eb26c477ce213b7c	900005	NR_130690	2.82e-06	39.2	42	100.0	21	900005	3
169e5e3b66682ea6eb26c477ce213b7c	900010	NR_130667	2.82e-06	39.2	38	100.0	21	900010	4
169e5e3b66682ea6eb26c477ce213b7c	900007	NR_130691	2.82e-06	39.2	38	100.0	21	900007	5
17952accf0a19bde02e3576f0b21a02f	900001	NR_121481	3.1e-23	95.1	64	85.714	84	900001	1
17952accf0a19bde02e3576f0b21a02f	900004	NR_077145	3.1e-23	95.1	60	85.714	84	900004	2
17952accf0a19bde02e3576f0b21a02f	900009	NR_111007	1.9599999999999998e-19	83.3	49	94.545	55	900009	3
17952accf0a19bde02e3576f0b21a02f	900003	NR_144900	1.9599999999999998e-19	82.4	50	92.727	55	900003	4
17952accf0a19bde02e3576f0b21a02f	900007	NR_130691	8.33e-18	77.9	64	90.90899999999999	55	900007	5
17fd2c848707f61d8529a69db689f25d	900002	NR_171785	6.93e-19	80.6	59	78.218	101	900002	1
17fd2c848707f61d8529a69db689f25d	900008	NR_111475	2.42e-18	79.7	53	91.071	56	900008	2
17fd2c848707f61d8529a69db689f25d	900010	NR_130667	2.42e-18	78.8	61	79.0	100	900010	3
17fd2c848707f61d8529a69db689f25d	900007	NR_130691	6.490000000000001e-13	61.7	56	86.275	51	900007	4
17fd2c848707f61d8529a69db689f25d	900006	NR_125332	6.490000000000001e-13	60.8	43	84.906	53	900006	5
188f2c973193c37c726eb3e8437e22d6	900010	NR_130667	1.53e-14	67.1	59	83.333	66	900010	1
188f2c973193c37c726eb3e8437e22d6	900002	NR_171785	1.53e-14	67.1	63	81.15899999999999	69	900002	2
188f2c973193c37c726eb3e8437e22d6	900008	NR_111475	6.490000000000001e-13	60.8	43	87.5	48	900008	3
188f2c973193c37c726eb3e8437e22d6	900009	NR_111007	9.640000000000001e-11	54.5	63	79.688	64	900009	4
188f2c973193c37c726eb3e8437e22d6	900007	NR_130691	9.640000000000001e-11	53.6	53	78.125	64	900007	5
194c5d7ddd16e9c0363bffc3aef8ceb8	900009	NR_111007	6.65e-06	37.4	55	100.0	20	900009	1
194c5d7ddd16e9c0363bffc3aef8ceb8	900005	NR_130690	6.65e-06	37.4	45	100.0	20	900005	2
194c5d7ddd16e9c0363bffc3aef8ceb8	900003	NR_144900	6.65e-06	37.4	45	100.0	20	900003	3
194c5d7ddd16e9c0363bffc3aef8ceb8	900001	NR_121481	6.65e-06	37.4	44	100.0	20	900001	4
194c5d7ddd16e9c0363bffc3aef8ceb8	900004	NR_077145	6.65e-06	37.4	37	100.0	20	900004	5
1a06f4d3b11bdcb6ad8457f0d779d84b	900008	NR_111475	6.93e-19	80.6	58	89.831	59	900008	1
1a06f4d3b11bdcb6ad8457f0d779d84b	900010	NR_130667	2.42e-18	78.8	50	87.69200000000001	65	900010	2
1a06f4d3b11bdcb6ad8457f0d779d84b	900002	NR_171785	1.03e-16	74.3	53	81.25	80	900002	3
1a06f4d3b11bdcb6ad8457f0d779d84b	900007	NR_130691	6.490000000000001e-13	61.7	62	86.275	51	900007	4
1a06f4d3b11bdcb6ad8457f0d779d84b	900006	NR_125332	6.490000000000001e-13	60.8	53	84.906	53	900006	5
1ad0453306a32c66b7332becae773259	900001	NR_121481	0.76	21.1	36	100.0	11	900001	1
1ad0453306a32c66b7332becae773259	900008	NR_111475	0.76	21.1	35	100.0	11	900008	2
1ad0453306a32c66b7332becae773259	900004	NR_077145	9.3	18.4	35	92.85700000000001	14	900004	3
1ad0453306a32c66b7332becae773259	900002	NR_171785	9.3	18.4	38	91.667	12	900002	4
1ad0453306a32c66b7332becae773259	900006	NR_125332	9.3	18.4	23	91.667	12	900006	5
1b0ea89e8460365693bf9a78cd7193ef	900010	NR_130667	0.16	22.9	52	69.643	56	900010	1
1b0ea89e8460365693bf9a78cd7193ef	900002	NR_171785	0.57	22.0	38	92.85700000000001	14	900002	2
1b0ea89e8460365693bf9a78cd7193ef	900009	NR_111007	0.57	21.1	62	80.952	21	900009	3
1b0ea89e8460365693bf9a78cd7193ef	900007	NR_130691	0.57	21.1	52	80.952	21	900007	4
